***2D Rectangular Problem***
***Instances for the Single Large Object Placement Problem (SLOPP)***
Input parameter file: oi.txt
***************************************************************************************************************
Total number of instances 
LargeObject.Length	LargeObject.Width
Number of different item types (i)
Item[i].Length	Item[i].Width	Item[i].LowerBoundDemand	Item[i].UpperBoundDemand	Item[i].Value
29	25	60	60	725
23	20	60	60	460
22	30	60	60	660
21	21	60	60	441
21	30	60	60	630
22	28	60	60	616
21	25	60	60	525
30	23	60	60	690
28	26	60	60	728
20	25	60	60	500
30	29	60	60	870
22	21	60	60	462
23	30	60	60	690
23	25	60	60	575
20	29	60	60	580
30	27	60	60	810
22	20	60	60	440
27	26	60	60	702
29	20	60	60	580
27	25	60	60	675
150	150
30
24	25	60	60	600
30	23	60	60	690
27	29	60	60	783
20	20	60	60	400
26	20	60	60	520
23	30	60	60	690
27	20	60	60	540
23	21	60	60	483
30	28	60	60	840
20	21	60	60	420
21	27	60	60	567
30	24	60	60	720
24	26	60	60	624
29	30	60	60	870
22	30	60	60	660
22	23	60	60	506
30	20	60	60	600
21	30	60	60	630
25	25	60	60	625
25	30	60	60	750
25	24	60	60	600
27	23	60	60	621
20	23	60	60	460
20	27	60	60	540
28	23	60	60	644
20	25	60	60	500
28	22	60	60	616
23	20	60	60	460
29	28	60	60	812
29	26	60	60	754
150	150
30
27	20	60	60	540
23	21	60	60	483
30	30	60	60	900
28	25	60	60	700
20	22	60	60	440
29	29	60	60	841
21	24	60	60	504
27	22	60	60	594
28	27	60	60	756
20	29	60	60	580
28	20	60	60	560
20	30	60	60	600
20	25	60	60	500
25	20	60	60	500
24	30	60	60	720
30	20	60	60	600
27	30	60	60	810
20	21	60	60	420
22	29	60	60	638
20	24	60	60	480
20	23	60	60	460
23	30	60	60	690
21	20	60	60	420
26	20	60	60	520
23	22	60	60	506
20	26	60	60	520
25	29	60	60	725
29	30	60	60	870
27	26	60	60	702
22	23	60	60	506
150	150
30
20	22	60	60	440
30	25	60	60	750
30	20	60	60	600
24	20	60	60	480
30	30	60	60	900
20	24	60	60	480
29	21	60	60	609
27	21	60	60	567
25	20	60	60	500
22	27	60	60	594
26	30	60	60	780
26	26	60	60	676
30	29	60	60	870
29	30	60	60	870
29	26	60	60	754
26	27	60	60	702
28	28	60	60	784
23	28	60	60	644
20	30	60	60	600
23	20	60	60	460
20	20	60	60	400
21	27	60	60	567
21	21	60	60	441
28	20	60	60	560
27	30	60	60	810
29	20	60	60	580
30	26	60	60	780
27	29	60	60	783
20	28	60	60	560
22	29	60	60	638
150	150
30
25	27	60	60	675
30	20	60	60	600
30	30	60	60	900
30	28	60	60	840
25	25	60	60	625
21	20	60	60	420
28	20	60	60	560
23	20	60	60	460
30	24	60	60	720
20	20	60	60	400
20	30	60	60	600
26	20	60	60	520
27	30	60	60	810
20	26	60	60	520
30	26	60	60	780
27	24	60	60	648
26	30	60	60	780
30	22	60	60	660
29	30	60	60	870
30	27	60	60	810
22	30	60	60	660
28	24	60	60	672
23	30	60	60	690
30	23	60	60	690
29	26	60	60	754
24	28	60	60	672
22	20	60	60	440
30	25	60	60	750
25	26	60	60	650
29	21	60	60	609
150	150
30
30	28	60	60	840
29	29	60	60	841
25	21	60	60	525
28	30	60	60	840
30	20	60	60	600
20	21	60	60	420
29	30	60	60	870
24	30	60	60	720
20	26	60	60	520
21	30	60	60	630
30	29	60	60	870
22	30	60	60	660
29	26	60	60	754
27	29	60	60	783
20	20	60	60	400
25	27	60	60	675
24	21	60	60	504
20	28	60	60	560
28	25	60	60	700
26	22	60	60	572
23	21	60	60	483
30	30	60	60	900
28	29	60	60	812
27	30	60	60	810
29	24	60	60	696
29	21	60	60	609
30	23	60	60	690
21	24	60	60	504
20	30	60	60	600
27	20	60	60	540
150	150
30
30	30	60	60	900
22	20	60	60	440
30	29	60	60	870
22	28	60	60	616
29	21	60	60	609
24	30	60	60	720
28	30	60	60	840
20	26	60	60	520
26	25	60	60	650
30	22	60	60	660
26	30	60	60	780
20	22	60	60	440
27	30	60	60	810
23	26	60	60	598
26	20	60	60	520
29	27	60	60	783
25	30	60	60	750
29	22	60	60	638
30	26	60	60	780
20	27	60	60	540
21	29	60	60	609
27	27	60	60	729
30	21	60	60	630
21	21	60	60	441
24	29	60	60	696
21	30	60	60	630
25	24	60	60	600
22	21	60	60	462
24	28	60	60	672
30	25	60	60	750
150	150
30
20	20	60	60	400
25	22	60	60	550
20	30	60	60	600
26	29	60	60	754
24	23	60	60	552
22	24	60	60	528
22	30	60	60	660
20	29	60	60	580
21	28	60	60	588
30	30	60	60	900
27	29	60	60	783
24	30	60	60	720
22	26	60	60	572
23	25	60	60	575
21	30	60	60	630
25	24	60	60	600
29	20	60	60	580
28	20	60	60	560
28	22	60	60	616
29	30	60	60	870
28	30	60	60	840
30	25	60	60	750
21	29	60	60	609
29	28	60	60	812
20	26	60	60	520
24	28	60	60	672
30	29	60	60	870
25	20	60	60	500
23	30	60	60	690
20	25	60	60	500
150	150
30
21	21	60	60	441
27	24	60	60	648
30	20	60	60	600
24	24	60	60	576
21	25	60	60	525
23	22	60	60	506
28	21	60	60	588
30	21	60	60	630
30	30	60	60	900
30	27	60	60	810
28	24	60	60	672
27	27	60	60	729
21	22	60	60	462
26	26	60	60	676
23	21	60	60	483
20	23	60	60	460
25	23	60	60	575
30	22	60	60	660
30	28	60	60	840
20	20	60	60	400
26	28	60	60	728
20	21	60	60	420
25	26	60	60	650
29	23	60	60	667
21	23	60	60	483
25	29	60	60	725
30	23	60	60	690
30	29	60	60	870
23	20	60	60	460
27	23	60	60	621
150	150
30
30	21	60	60	630
22	24	60	60	528
29	20	60	60	580
29	30	60	60	870
28	21	60	60	588
30	20	60	60	600
22	20	60	60	440
30	30	60	60	900
27	22	60	60	594
20	20	60	60	400
30	26	60	60	780
24	28	60	60	672
20	22	60	60	440
30	28	60	60	840
28	23	60	60	644
20	21	60	60	420
28	20	60	60	560
30	27	60	60	810
27	20	60	60	540
30	25	60	60	750
26	23	60	60	598
27	30	60	60	810
21	24	60	60	504
22	28	60	60	616
20	30	60	60	600
21	20	60	60	420
30	22	60	60	660
20	25	60	60	500
22	30	60	60	660
25	28	60	60	700
150	150
30
30	27	60	60	810
28	29	60	60	812
22	30	60	60	660
28	26	60	60	728
21	20	60	60	420
30	20	60	60	600
24	30	60	60	720
24	27	60	60	648
23	24	60	60	552
20	30	60	60	600
29	27	60	60	783
27	23	60	60	621
23	29	60	60	667
21	28	60	60	588
20	23	60	60	460
22	21	60	60	462
27	25	60	60	675
29	24	60	60	696
22	23	60	60	506
30	30	60	60	900
27	30	60	60	810
20	25	60	60	500
21	22	60	60	462
30	26	60	60	780
23	30	60	60	690
20	20	60	60	400
20	21	60	60	420
22	29	60	60	638
25	30	60	60	750
22	20	60	60	440
150	150
30
30	22	60	60	660
29	30	60	60	870
23	28	60	60	644
25	26	60	60	650
28	30	60	60	840
25	30	60	60	750
26	30	60	60	780
20	21	60	60	420
26	27	60	60	702
26	20	60	60	520
30	25	60	60	750
30	29	60	60	870
21	28	60	60	588
21	26	60	60	546
30	20	60	60	600
30	30	60	60	900
28	20	60	60	560
21	24	60	60	504
20	20	60	60	400
21	20	60	60	420
24	26	60	60	624
23	22	60	60	506
21	27	60	60	567
25	29	60	60	725
20	22	60	60	440
27	28	60	60	756
22	21	60	60	462
21	22	60	60	462
29	21	60	60	609
21	23	60	60	483
150	150
30
27	28	60	60	756
20	30	60	60	600
29	30	60	60	870
29	26	60	60	754
28	21	60	60	588
30	30	60	60	900
20	22	60	60	440
27	21	60	60	567
29	21	60	60	609
28	29	60	60	812
23	21	60	60	483
24	29	60	60	696
29	20	60	60	580
20	26	60	60	520
21	22	60	60	462
20	29	60	60	580
21	20	60	60	420
29	24	60	60	696
24	26	60	60	624
20	20	60	60	400
21	21	60	60	441
22	20	60	60	440
28	22	60	60	616
25	30	60	60	750
30	20	60	60	600
29	22	60	60	638
24	30	60	60	720
30	23	60	60	690
24	24	60	60	576
30	22	60	60	660
150	150
30
29	30	60	60	870
30	27	60	60	810
30	20	60	60	600
28	26	60	60	728
21	20	60	60	420
30	30	60	60	900
20	23	60	60	460
24	22	60	60	528
20	27	60	60	540
27	23	60	60	621
27	25	60	60	675
22	20	60	60	440
20	30	60	60	600
20	25	60	60	500
20	20	60	60	400
28	27	60	60	756
29	24	60	60	696
28	20	60	60	560
21	21	60	60	441
30	29	60	60	870
20	21	60	60	420
28	30	60	60	840
29	29	60	60	841
26	28	60	60	728
23	30	60	60	690
21	26	60	60	546
23	27	60	60	621
22	22	60	60	484
23	29	60	60	667
30	24	60	60	720
150	150
30
21	26	60	60	546
27	30	60	60	810
20	30	60	60	600
20	22	60	60	440
26	28	60	60	728
25	30	60	60	750
21	23	60	60	483
24	26	60	60	624
23	27	60	60	621
30	25	60	60	750
20	20	60	60	400
30	30	60	60	900
30	20	60	60	600
27	24	60	60	648
29	23	60	60	667
21	20	60	60	420
26	30	60	60	780
20	25	60	60	500
26	21	60	60	546
27	25	60	60	675
22	20	60	60	440
21	29	60	60	609
25	22	60	60	550
30	22	60	60	660
21	24	60	60	504
27	29	60	60	783
22	26	60	60	572
29	26	60	60	754
23	20	60	60	460
28	27	60	60	756
150	150
30
25	21	60	60	525
30	20	60	60	600
26	20	60	60	520
22	29	60	60	638
24	28	60	60	672
27	30	60	60	810
20	20	60	60	400
24	20	60	60	480
29	23	60	60	667
20	28	60	60	560
22	27	60	60	594
29	29	60	60	841
20	27	60	60	540
21	20	60	60	420
29	30	60	60	870
21	30	60	60	630
23	21	60	60	483
23	28	60	60	644
20	26	60	60	520
24	27	60	60	648
20	25	60	60	500
26	25	60	60	650
30	22	60	60	660
22	24	60	60	528
20	30	60	60	600
20	21	60	60	420
26	22	60	60	572
30	28	60	60	840
25	20	60	60	500
26	24	60	60	624
150	150
30
29	27	60	60	783
20	30	60	60	600
27	22	60	60	594
30	20	60	60	600
24	29	60	60	696
20	24	60	60	480
30	28	60	60	840
26	25	60	60	650
21	30	60	60	630
20	20	60	60	400
21	29	60	60	609
23	30	60	60	690
22	30	60	60	660
30	22	60	60	660
28	23	60	60	644
20	22	60	60	440
20	21	60	60	420
28	20	60	60	560
27	30	60	60	810
21	21	60	60	441
29	24	60	60	696
26	20	60	60	520
20	28	60	60	560
22	23	60	60	506
30	25	60	60	750
29	26	60	60	754
30	26	60	60	780
29	23	60	60	667
24	28	60	60	672
30	23	60	60	690
150	150
30
28	30	60	60	840
22	23	60	60	506
29	21	60	60	609
20	20	60	60	400
28	23	60	60	644
23	30	60	60	690
26	25	60	60	650
20	21	60	60	420
21	30	60	60	630
29	30	60	60	870
30	30	60	60	900
20	23	60	60	460
22	20	60	60	440
20	27	60	60	540
30	21	60	60	630
25	23	60	60	575
20	29	60	60	580
22	30	60	60	660
20	28	60	60	560
29	29	60	60	841
23	28	60	60	644
20	22	60	60	440
24	24	60	60	576
21	21	60	60	441
26	30	60	60	780
20	24	60	60	480
30	20	60	60	600
21	22	60	60	462
28	29	60	60	812
30	26	60	60	780
150	150
30
28	28	60	60	784
20	26	60	60	520
30	26	60	60	780
26	20	60	60	520
25	29	60	60	725
29	28	60	60	812
24	28	60	60	672
20	24	60	60	480
28	20	60	60	560
28	23	60	60	644
23	24	60	60	552
24	26	60	60	624
21	23	60	60	483
21	21	60	60	441
25	26	60	60	650
27	30	60	60	810
30	23	60	60	690
20	20	60	60	400
21	28	60	60	588
30	29	60	60	870
20	29	60	60	580
26	21	60	60	546
27	28	60	60	756
20	23	60	60	460
27	21	60	60	567
30	28	60	60	840
24	25	60	60	600
30	20	60	60	600
27	29	60	60	783
23	28	60	60	644
150	150
30
20	29	60	60	580
25	30	60	60	750
28	30	60	60	840
20	23	60	60	460
27	21	60	60	567
24	27	60	60	648
23	22	60	60	506
21	26	60	60	546
29	20	60	60	580
20	20	60	60	400
30	27	60	60	810
20	26	60	60	520
27	20	60	60	540
26	27	60	60	702
22	29	60	60	638
30	24	60	60	720
23	20	60	60	460
20	30	60	60	600
30	30	60	60	900
26	21	60	60	546
30	23	60	60	690
26	22	60	60	572
30	28	60	60	840
26	30	60	60	780
23	30	60	60	690
20	21	60	60	420
21	30	60	60	630
22	24	60	60	528
24	20	60	60	480
20	25	60	60	500
150	150
30
21	30	60	60	630
20	30	60	60	600
30	20	60	60	600
27	23	60	60	621
22	25	60	60	550
28	23	60	60	644
29	20	60	60	580
29	30	60	60	870
20	21	60	60	420
20	20	60	60	400
23	30	60	60	690
28	24	60	60	672
25	22	60	60	550
30	29	60	60	870
27	28	60	60	756
30	23	60	60	690
30	30	60	60	900
25	20	60	60	500
25	23	60	60	575
25	21	60	60	525
26	24	60	60	624
30	26	60	60	780
23	27	60	60	621
30	21	60	60	630
29	26	60	60	754
21	25	60	60	525
20	22	60	60	440
22	23	60	60	506
25	25	60	60	625
30	25	60	60	750
150	150
30
29	29	60	60	841
20	25	60	60	500
23	30	60	60	690
24	20	60	60	480
23	21	60	60	483
30	25	60	60	750
30	20	60	60	600
22	22	60	60	484
28	26	60	60	728
30	21	60	60	630
23	20	60	60	460
29	30	60	60	870
30	24	60	60	720
20	22	60	60	440
27	24	60	60	648
30	28	60	60	840
30	26	60	60	780
26	24	60	60	624
25	29	60	60	725
20	24	60	60	480
20	20	60	60	400
28	28	60	60	784
22	30	60	60	660
26	30	60	60	780
21	22	60	60	462
25	30	60	60	750
25	28	60	60	700
22	20	60	60	440
24	22	60	60	528
22	26	60	60	572
150	150
30
27	28	60	60	756
28	30	60	60	840
24	20	60	60	480
21	20	60	60	420
29	28	60	60	812
30	27	60	60	810
26	28	60	60	728
21	30	60	60	630
30	30	60	60	900
24	30	60	60	720
29	20	60	60	580
20	29	60	60	580
20	20	60	60	400
27	29	60	60	783
30	23	60	60	690
20	30	60	60	600
30	20	60	60	600
24	26	60	60	624
30	28	60	60	840
21	28	60	60	588
28	20	60	60	560
26	20	60	60	520
23	29	60	60	667
23	30	60	60	690
29	30	60	60	870
25	30	60	60	750
29	21	60	60	609
23	20	60	60	460
27	30	60	60	810
21	21	60	60	441
150	150
30
28	28	60	60	784
23	30	60	60	690
29	26	60	60	754
29	23	60	60	667
25	28	60	60	700
21	20	60	60	420
30	29	60	60	870
24	29	60	60	696
21	28	60	60	588
21	21	60	60	441
22	22	60	60	484
26	20	60	60	520
25	25	60	60	625
26	26	60	60	676
20	30	60	60	600
28	30	60	60	840
30	27	60	60	810
21	22	60	60	462
29	20	60	60	580
30	20	60	60	600
20	27	60	60	540
25	24	60	60	600
30	23	60	60	690
21	25	60	60	525
30	21	60	60	630
20	24	60	60	480
30	26	60	60	780
29	28	60	60	812
27	20	60	60	540
26	25	60	60	650
150	150
30
21	25	60	60	525
28	30	60	60	840
28	21	60	60	588
29	22	60	60	638
20	28	60	60	560
20	21	60	60	420
20	25	60	60	500
23	23	60	60	529
25	20	60	60	500
29	28	60	60	812
27	29	60	60	783
21	22	60	60	462
29	20	60	60	580
30	26	60	60	780
23	29	60	60	667
26	21	60	60	546
30	29	60	60	870
20	20	60	60	400
30	23	60	60	690
23	30	60	60	690
25	30	60	60	750
27	22	60	60	594
28	27	60	60	756
30	30	60	60	900
20	29	60	60	580
27	21	60	60	567
21	26	60	60	546
23	21	60	60	483
20	26	60	60	520
22	22	60	60	484
150	150
30
30	22	60	60	660
26	21	60	60	546
24	27	60	60	648
24	28	60	60	672
29	20	60	60	580
30	30	60	60	900
20	26	60	60	520
30	20	60	60	600
30	21	60	60	630
24	21	60	60	504
30	28	60	60	840
21	25	60	60	525
24	20	60	60	480
26	25	60	60	650
21	29	60	60	609
26	30	60	60	780
23	20	60	60	460
25	24	60	60	600
21	21	60	60	441
29	29	60	60	841
20	29	60	60	580
21	20	60	60	420
26	22	60	60	572
26	26	60	60	676
24	23	60	60	552
30	29	60	60	870
20	23	60	60	460
26	20	60	60	520
28	27	60	60	756
30	26	60	60	780
150	150
30
29	20	60	60	580
29	23	60	60	667
29	30	60	60	870
30	20	60	60	600
30	25	60	60	750
30	22	60	60	660
27	22	60	60	594
21	28	60	60	588
22	24	60	60	528
23	29	60	60	667
21	20	60	60	420
22	29	60	60	638
21	27	60	60	567
23	30	60	60	690
20	27	60	60	540
30	30	60	60	900
22	25	60	60	550
27	21	60	60	567
20	28	60	60	560
22	30	60	60	660
27	29	60	60	783
21	23	60	60	483
21	30	60	60	630
26	30	60	60	780
20	26	60	60	520
29	26	60	60	754
30	28	60	60	840
24	23	60	60	552
20	30	60	60	600
30	29	60	60	870
150	150
30
21	27	60	60	567
29	23	60	60	667
30	20	60	60	600
23	27	60	60	621
20	24	60	60	480
20	20	60	60	400
27	20	60	60	540
21	30	60	60	630
22	25	60	60	550
29	20	60	60	580
26	23	60	60	598
20	30	60	60	600
30	22	60	60	660
20	26	60	60	520
23	29	60	60	667
25	20	60	60	500
24	29	60	60	696
21	29	60	60	609
23	30	60	60	690
25	23	60	60	575
30	30	60	60	900
30	25	60	60	750
21	28	60	60	588
24	30	60	60	720
26	30	60	60	780
30	26	60	60	780
30	23	60	60	690
28	20	60	60	560
24	20	60	60	480
29	21	60	60	609
150	150
30
30	30	60	60	900
30	27	60	60	810
20	29	60	60	580
23	24	60	60	552
26	21	60	60	546
27	20	60	60	540
22	20	60	60	440
25	30	60	60	750
20	22	60	60	440
29	28	60	60	812
23	30	60	60	690
23	29	60	60	667
23	20	60	60	460
26	27	60	60	702
30	28	60	60	840
26	24	60	60	624
23	21	60	60	483
24	21	60	60	504
21	28	60	60	588
20	30	60	60	600
21	21	60	60	441
30	25	60	60	750
21	20	60	60	420
26	30	60	60	780
20	24	60	60	480
21	30	60	60	630
30	26	60	60	780
29	22	60	60	638
20	20	60	60	400
28	21	60	60	588
150	150
30
27	24	60	60	648
22	30	60	60	660
30	24	60	60	720
26	24	60	60	624
20	26	60	60	520
21	20	60	60	420
28	30	60	60	840
20	22	60	60	440
20	30	60	60	600
30	20	60	60	600
20	29	60	60	580
23	25	60	60	575
25	20	60	60	500
24	25	60	60	600
30	30	60	60	900
20	21	60	60	420
25	22	60	60	550
29	22	60	60	638
20	25	60	60	500
26	29	60	60	754
27	30	60	60	810
29	20	60	60	580
25	29	60	60	725
30	27	60	60	810
21	30	60	60	630
26	30	60	60	780
25	30	60	60	750
23	24	60	60	552
28	27	60	60	756
22	23	60	60	506
150	150
30
23	26	60	60	598
21	29	60	60	609
21	20	60	60	420
20	29	60	60	580
30	26	60	60	780
20	30	60	60	600
30	29	60	60	870
28	20	60	60	560
26	25	60	60	650
26	27	60	60	702
30	20	60	60	600
29	21	60	60	609
30	24	60	60	720
22	21	60	60	462
29	30	60	60	870
29	23	60	60	667
28	23	60	60	644
30	28	60	60	840
22	20	60	60	440
25	20	60	60	500
29	25	60	60	725
21	23	60	60	483
20	21	60	60	420
29	22	60	60	638
22	30	60	60	660
27	25	60	60	675
20	22	60	60	440
23	30	60	60	690
20	20	60	60	400
30	21	60	60	630
150	150
30
20	28	60	60	560
30	30	60	60	900
23	26	60	60	598
20	30	60	60	600
21	26	60	60	546
25	30	60	60	750
21	30	60	60	630
20	29	60	60	580
24	20	60	60	480
29	22	60	60	638
26	21	60	60	546
22	26	60	60	572
22	22	60	60	484
30	29	60	60	870
28	20	60	60	560
30	25	60	60	750
26	30	60	60	780
29	26	60	60	754
29	20	60	60	580
30	28	60	60	840
22	20	60	60	440
27	20	60	60	540
25	29	60	60	725
26	20	60	60	520
23	30	60	60	690
20	20	60	60	400
22	21	60	60	462
20	23	60	60	460
22	29	60	60	638
20	27	60	60	540
150	150
30
26	29	60	60	754
28	23	60	60	644
20	30	60	60	600
30	20	60	60	600
29	25	60	60	725
26	22	60	60	572
21	20	60	60	420
24	26	60	60	624
28	27	60	60	756
28	20	60	60	560
30	29	60	60	870
24	29	60	60	696
24	28	60	60	672
29	21	60	60	609
20	25	60	60	500
30	21	60	60	630
29	20	60	60	580
21	28	60	60	588
21	25	60	60	525
29	28	60	60	812
23	20	60	60	460
23	26	60	60	598
28	30	60	60	840
24	22	60	60	528
20	23	60	60	460
25	20	60	60	500
22	30	60	60	660
20	26	60	60	520
29	22	60	60	638
26	28	60	60	728
150	150
30
22	28	60	60	616
28	20	60	60	560
30	30	60	60	900
30	29	60	60	870
21	29	60	60	609
20	27	60	60	540
24	30	60	60	720
26	20	60	60	520
26	30	60	60	780
29	29	60	60	841
21	27	60	60	567
27	28	60	60	756
25	30	60	60	750
26	22	60	60	572
29	24	60	60	696
22	22	60	60	484
28	29	60	60	812
25	20	60	60	500
26	29	60	60	754
28	30	60	60	840
29	25	60	60	725
21	26	60	60	546
25	27	60	60	675
28	22	60	60	616
27	29	60	60	783
20	23	60	60	460
30	25	60	60	750
27	23	60	60	621
21	20	60	60	420
22	23	60	60	506
150	150
30
20	30	60	60	600
27	22	60	60	594
30	23	60	60	690
30	28	60	60	840
22	21	60	60	462
30	30	60	60	900
28	20	60	60	560
23	21	60	60	483
27	30	60	60	810
28	23	60	60	644
27	20	60	60	540
22	30	60	60	660
27	21	60	60	567
23	22	60	60	506
26	25	60	60	650
21	24	60	60	504
26	30	60	60	780
21	20	60	60	420
20	20	60	60	400
21	30	60	60	630
23	20	60	60	460
20	24	60	60	480
30	24	60	60	720
29	20	60	60	580
24	20	60	60	480
30	20	60	60	600
20	26	60	60	520
20	28	60	60	560
30	26	60	60	780
25	30	60	60	750
150	150
30
22	30	60	60	660
20	25	60	60	500
21	21	60	60	441
30	29	60	60	870
26	28	60	60	728
27	20	60	60	540
23	25	60	60	575
24	30	60	60	720
26	20	60	60	520
25	25	60	60	625
20	29	60	60	580
30	20	60	60	600
20	20	60	60	400
25	30	60	60	750
29	20	60	60	580
22	21	60	60	462
28	29	60	60	812
23	22	60	60	506
22	26	60	60	572
23	20	60	60	460
30	23	60	60	690
30	27	60	60	810
20	30	60	60	600
21	29	60	60	609
28	30	60	60	840
29	26	60	60	754
21	20	60	60	420
20	28	60	60	560
23	21	60	60	483
30	30	60	60	900
150	150
30
23	30	60	60	690
26	28	60	60	728
22	30	60	60	660
20	20	60	60	400
20	23	60	60	460
30	30	60	60	900
24	30	60	60	720
20	30	60	60	600
30	24	60	60	720
23	20	60	60	460
30	22	60	60	660
25	24	60	60	600
29	30	60	60	870
25	30	60	60	750
30	27	60	60	810
29	21	60	60	609
21	23	60	60	483
24	29	60	60	696
22	26	60	60	572
30	28	60	60	840
23	23	60	60	529
20	25	60	60	500
27	20	60	60	540
28	23	60	60	644
29	27	60	60	783
30	20	60	60	600
29	24	60	60	696
29	28	60	60	812
22	20	60	60	440
24	25	60	60	600
150	150
30
27	30	60	60	810
30	27	60	60	810
20	21	60	60	420
23	30	60	60	690
20	30	60	60	600
29	24	60	60	696
22	24	60	60	528
24	30	60	60	720
29	23	60	60	667
28	20	60	60	560
25	26	60	60	650
20	29	60	60	580
28	24	60	60	672
21	23	60	60	483
26	30	60	60	780
24	24	60	60	576
30	26	60	60	780
30	20	60	60	600
25	21	60	60	525
30	28	60	60	840
21	24	60	60	504
21	21	60	60	441
25	20	60	60	500
30	30	60	60	900
25	27	60	60	675
21	30	60	60	630
26	29	60	60	754
28	25	60	60	700
26	20	60	60	520
20	20	60	60	400
150	150
30
25	28	60	60	700
29	28	60	60	812
25	26	60	60	650
30	26	60	60	780
24	25	60	60	600
21	27	60	60	567
30	30	60	60	900
29	30	60	60	870
24	30	60	60	720
20	20	60	60	400
27	30	60	60	810
21	29	60	60	609
20	30	60	60	600
30	24	60	60	720
22	20	60	60	440
29	22	60	60	638
23	25	60	60	575
28	20	60	60	560
20	21	60	60	420
21	21	60	60	441
29	26	60	60	754
20	24	60	60	480
20	28	60	60	560
28	21	60	60	588
25	20	60	60	500
28	23	60	60	644
26	24	60	60	624
29	23	60	60	667
24	27	60	60	648
21	28	60	60	588
150	150
30
20	22	60	60	440
20	25	60	60	500
29	27	60	60	783
24	26	60	60	624
20	29	60	60	580
30	30	60	60	900
27	29	60	60	783
27	30	60	60	810
27	27	60	60	729
27	26	60	60	702
22	26	60	60	572
20	28	60	60	560
26	26	60	60	676
26	29	60	60	754
28	20	60	60	560
29	29	60	60	841
27	22	60	60	594
21	22	60	60	462
20	30	60	60	600
23	30	60	60	690
28	30	60	60	840
30	27	60	60	810
20	20	60	60	400
20	23	60	60	460
28	27	60	60	756
24	22	60	60	528
30	20	60	60	600
23	21	60	60	483
30	21	60	60	630
24	21	60	60	504
150	150
30
29	22	60	60	638
22	29	60	60	638
20	20	60	60	400
28	20	60	60	560
30	28	60	60	840
21	25	60	60	525
29	25	60	60	725
29	27	60	60	783
28	24	60	60	672
21	20	60	60	420
22	21	60	60	462
26	25	60	60	650
29	29	60	60	841
20	29	60	60	580
25	30	60	60	750
20	30	60	60	600
30	20	60	60	600
26	21	60	60	546
29	26	60	60	754
20	22	60	60	440
30	25	60	60	750
27	26	60	60	702
20	25	60	60	500
20	23	60	60	460
30	29	60	60	870
30	24	60	60	720
24	23	60	60	552
28	27	60	60	756
29	30	60	60	870
24	30	60	60	720
150	150
30
21	20	60	60	420
20	20	60	60	400
26	30	60	60	780
30	27	60	60	810
25	30	60	60	750
23	20	60	60	460
20	30	60	60	600
20	23	60	60	460
22	28	60	60	616
20	21	60	60	420
30	30	60	60	900
26	28	60	60	728
30	20	60	60	600
23	30	60	60	690
21	22	60	60	462
30	22	60	60	660
26	23	60	60	598
30	21	60	60	630
28	21	60	60	588
30	28	60	60	840
20	26	60	60	520
27	30	60	60	810
28	28	60	60	784
20	22	60	60	440
27	23	60	60	621
28	25	60	60	700
29	27	60	60	783
23	27	60	60	621
22	24	60	60	528
26	24	60	60	624
150	150
30
27	24	60	60	648
20	21	60	60	420
20	20	60	60	400
27	27	60	60	729
30	23	60	60	690
29	22	60	60	638
23	25	60	60	575
28	20	60	60	560
27	20	60	60	540
25	20	60	60	500
28	24	60	60	672
30	24	60	60	720
23	28	60	60	644
21	30	60	60	630
22	30	60	60	660
30	29	60	60	870
30	26	60	60	780
29	23	60	60	667
30	22	60	60	660
20	28	60	60	560
20	22	60	60	440
30	21	60	60	630
30	30	60	60	900
22	28	60	60	616
29	20	60	60	580
26	22	60	60	572
30	25	60	60	750
26	21	60	60	546
30	20	60	60	600
20	26	60	60	520
150	150
30
22	22	60	60	484
22	20	60	60	440
22	25	60	60	550
20	20	60	60	400
27	28	60	60	756
27	30	60	60	810
20	30	60	60	600
30	30	60	60	900
26	29	60	60	754
20	29	60	60	580
29	30	60	60	870
25	20	60	60	500
24	21	60	60	504
27	20	60	60	540
30	29	60	60	870
30	27	60	60	810
27	22	60	60	594
28	27	60	60	756
20	28	60	60	560
27	27	60	60	729
30	20	60	60	600
29	20	60	60	580
22	26	60	60	572
24	20	60	60	480
25	24	60	60	600
26	30	60	60	780
21	22	60	60	462
22	29	60	60	638
27	21	60	60	567
20	21	60	60	420
150	150
30
30	28	60	60	840
20	20	60	60	400
20	21	60	60	420
27	23	60	60	621
23	24	60	60	552
30	27	60	60	810
21	26	60	60	546
29	24	60	60	696
21	20	60	60	420
25	27	60	60	675
30	22	60	60	660
20	25	60	60	500
22	28	60	60	616
26	30	60	60	780
23	28	60	60	644
20	30	60	60	600
28	29	60	60	812
26	26	60	60	676
28	27	60	60	756
29	20	60	60	580
30	26	60	60	780
27	29	60	60	783
29	28	60	60	812
29	26	60	60	754
20	22	60	60	440
22	23	60	60	506
29	25	60	60	725
22	21	60	60	462
20	27	60	60	540
29	27	60	60	783
150	150
30
24	23	60	60	552
25	24	60	60	600
22	29	60	60	638
20	20	60	60	400
26	29	60	60	754
23	22	60	60	506
30	30	60	60	900
29	26	60	60	754
24	21	60	60	504
25	30	60	60	750
30	23	60	60	690
21	22	60	60	462
29	24	60	60	696
30	22	60	60	660
27	30	60	60	810
25	25	60	60	625
20	27	60	60	540
