***2D Rectangular Problem***
***Instances for the Single Large Object Placement Problem (SLOPP)***
Input parameter file: oi.txt
***************************************************************************************************************
Total number of instances 
LargeObject.Length	LargeObject.Width
Number of different item types (i)
Item[i].Length	Item[i].Width	Item[i].LowerBoundDemand	Item[i].UpperBoundDemand	Item[i].Value
26	17	80	80	442
21	27	80	80	567
18	24	80	80	432
22	26	80	80	572
20	17	80	80	340
24	25	80	80	600
24	27	80	80	648
19	20	80	80	380
17	18	80	80	306
25	21	80	80	525
19	25	80	80	475
27	25	80	80	675
23	22	80	80	506
27	27	80	80	729
27	26	80	80	702
17	27	80	80	459
21	25	80	80	525
17	26	80	80	442
18	21	80	80	378
27	23	80	80	621
17	20	80	80	340
21	20	80	80	420
21	17	80	80	357
24	24	80	80	576
23	26	80	80	598
20	27	80	80	540
26	18	80	80	468
24	21	80	80	504
19	27	80	80	513
21	22	80	80	462
23	18	80	80	414
27	18	80	80	486
26	27	80	80	702
27	19	80	80	513
26	26	80	80	676
25	27	80	80	675
18	22	80	80	396
24	17	80	80	408
27	24	80	80	648
23	17	80	80	391
27	21	80	80	567
18	27	80	80	486
27	17	80	80	459
23	19	80	80	437
19	26	80	80	494
23	27	80	80	621
17	23	80	80	391
25	17	80	80	425
22	17	80	80	374
27	22	80	80	594
20	23	80	80	460
26	24	80	80	624
26	19	80	80	494
17	22	80	80	374
22	27	80	80	594
19	21	80	80	399
17	25	80	80	425
24	22	80	80	528
18	17	80	80	306
20	24	80	80	480
25	20	80	80	500
20	19	80	80	380
19	19	80	80	361
22	23	80	80	506
27	20	80	80	540
20	26	80	80	520
22	18	80	80	396
150	150
32
24	26	80	80	624
27	21	80	80	567
17	27	80	80	459
17	26	80	80	442
26	23	80	80	598
19	18	80	80	342
23	21	80	80	483
17	25	80	80	425
17	21	80	80	357
22	27	80	80	594
18	17	80	80	306
18	23	80	80	414
24	25	80	80	600
22	17	80	80	374
17	17	80	80	289
27	27	80	80	729
26	19	80	80	494
27	25	80	80	675
27	26	80	80	702
25	27	80	80	675
26	24	80	80	624
17	20	80	80	340
27	17	80	80	459
20	25	80	80	500
23	17	80	80	391
19	26	80	80	494
27	19	80	80	513
26	26	80	80	676
24	27	80	80	648
17	22	80	80	374
17	18	80	80	306
22	18	80	80	396
150	150
34
18	19	80	80	342
27	23	80	80	621
17	17	80	80	289
17	26	80	80	442
21	23	80	80	483
24	27	80	80	648
17	23	80	80	391
23	27	80	80	621
21	19	80	80	399
18	26	80	80	468
20	27	80	80	540
20	23	80	80	460
25	23	80	80	575
18	22	80	80	396
18	25	80	80	450
17	25	80	80	425
17	18	80	80	306
17	27	80	80	459
25	27	80	80	675
25	17	80	80	425
24	25	80	80	600
27	27	80	80	729
26	26	80	80	676
21	27	80	80	567
17	20	80	80	340
24	17	80	80	408
23	23	80	80	529
18	24	80	80	432
26	22	80	80	572
18	27	80	80	486
21	18	80	80	378
27	20	80	80	540
22	17	80	80	374
26	23	80	80	598
150	150
67
23	17	80	80	391
27	23	80	80	621
23	25	80	80	575
17	17	80	80	289
26	27	80	80	702
26	17	80	80	442
27	22	80	80	594
27	20	80	80	540
22	25	80	80	550
18	17	80	80	306
18	21	80	80	378
18	26	80	80	468
23	26	80	80	598
17	25	80	80	425
22	24	80	80	528
17	23	80	80	391
24	20	80	80	480
17	27	80	80	459
17	22	80	80	374
20	27	80	80	540
24	24	80	80	576
19	17	80	80	323
20	26	80	80	520
27	26	80	80	702
26	20	80	80	520
24	21	80	80	504
21	17	80	80	357
18	20	80	80	360
26	18	80	80	468
19	19	80	80	361
22	17	80	80	374
19	27	80	80	513
25	20	80	80	500
20	21	80	80	420
25	18	80	80	450
26	26	80	80	676
20	24	80	80	480
27	18	80	80	486
27	21	80	80	567
27	24	80	80	648
25	19	80	80	475
19	20	80	80	380
22	19	80	80	418
25	25	80	80	625
27	19	80	80	513
27	17	80	80	459
18	25	80	80	450
26	21	80	80	546
19	23	80	80	437
25	17	80	80	425
25	23	80	80	575
23	27	80	80	621
24	25	80	80	600
27	27	80	80	729
17	26	80	80	442
22	21	80	80	462
24	19	80	80	456
26	22	80	80	572
19	24	80	80	456
24	23	80	80	552
21	22	80	80	462
23	22	80	80	506
18	22	80	80	396
25	27	80	80	675
18	18	80	80	324
22	27	80	80	594
21	21	80	80	441
150	150
57
25	20	80	80	500
24	22	80	80	528
27	26	80	80	702
20	27	80	80	540
27	18	80	80	486
19	19	80	80	361
17	17	80	80	289
27	22	80	80	594
27	27	80	80	729
26	17	80	80	442
18	27	80	80	486
17	24	80	80	408
26	20	80	80	520
17	27	80	80	459
23	23	80	80	529
19	21	80	80	399
27	17	80	80	459
26	25	80	80	650
21	17	80	80	357
18	21	80	80	378
20	19	80	80	380
19	17	80	80	323
17	20	80	80	340
23	27	80	80	621
25	23	80	80	575
17	26	80	80	442
25	26	80	80	650
20	17	80	80	340
18	18	80	80	324
23	17	80	80	391
22	27	80	80	594
22	19	80	80	418
25	18	80	80	450
19	20	80	80	380
17	18	80	80	306
24	24	80	80	576
20	18	80	80	360
24	27	80	80	648
25	24	80	80	600
21	18	80	80	378
20	25	80	80	500
26	18	80	80	468
19	18	80	80	342
27	21	80	80	567
20	26	80	80	520
21	27	80	80	567
17	23	80	80	391
17	21	80	80	357
22	26	80	80	572
22	18	80	80	396
26	21	80	80	546
26	19	80	80	494
23	18	80	80	414
25	27	80	80	675
21	26	80	80	546
21	23	80	80	483
22	21	80	80	462
150	150
43
24	23	80	80	552
20	25	80	80	500
17	25	80	80	425
26	19	80	80	494
18	27	80	80	486
18	23	80	80	414
26	23	80	80	598
23	18	80	80	414
19	17	80	80	323
24	20	80	80	480
27	17	80	80	459
25	17	80	80	425
19	21	80	80	399
19	19	80	80	361
24	24	80	80	576
18	18	80	80	324
27	18	80	80	486
27	24	80	80	648
27	27	80	80	729
17	17	80	80	289
25	19	80	80	475
18	25	80	80	450
27	21	80	80	567
24	27	80	80	648
17	26	80	80	442
17	24	80	80	408
26	25	80	80	650
23	17	80	80	391
17	22	80	80	374
19	20	80	80	380
26	20	80	80	520
22	27	80	80	594
20	17	80	80	340
18	20	80	80	360
19	27	80	80	513
17	27	80	80	459
17	21	80	80	357
17	20	80	80	340
18	22	80	80	396
22	17	80	80	374
23	27	80	80	621
25	27	80	80	675
21	26	80	80	546
150	150
61
25	27	80	80	675
18	20	80	80	360
21	21	80	80	441
27	25	80	80	675
19	27	80	80	513
24	27	80	80	648
24	26	80	80	624
18	22	80	80	396
24	17	80	80	408
19	17	80	80	323
21	25	80	80	525
20	20	80	80	400
27	17	80	80	459
18	17	80	80	306
27	19	80	80	513
17	27	80	80	459
25	24	80	80	600
20	24	80	80	480
27	22	80	80	594
22	23	80	80	506
26	17	80	80	442
25	21	80	80	525
20	26	80	80	520
17	22	80	80	374
27	27	80	80	729
20	18	80	80	360
22	21	80	80	462
18	27	80	80	486
25	19	80	80	475
27	21	80	80	567
21	19	80	80	399
26	23	80	80	598
26	21	80	80	546
21	18	80	80	378
27	23	80	80	621
18	19	80	80	342
19	26	80	80	494
24	22	80	80	528
23	26	80	80	598
20	21	80	80	420
27	26	80	80	702
18	24	80	80	432
27	24	80	80	648
20	27	80	80	540
17	24	80	80	408
23	25	80	80	575
19	20	80	80	380
25	20	80	80	500
17	17	80	80	289
22	17	80	80	374
25	25	80	80	625
18	18	80	80	324
23	27	80	80	621
17	23	80	80	391
21	17	80	80	357
22	22	80	80	484
24	24	80	80	576
17	20	80	80	340
22	27	80	80	594
19	24	80	80	456
27	20	80	80	540
150	150
8
27	17	80	80	459
17	27	80	80	459
18	27	80	80	486
18	20	80	80	360
21	21	80	80	441
20	26	80	80	520
25	17	80	80	425
27	19	80	80	513
150	150
12
24	27	80	80	648
22	24	80	80	528
27	17	80	80	459
20	27	80	80	540
17	17	80	80	289
25	20	80	80	500
22	26	80	80	572
19	27	80	80	513
21	18	80	80	378
24	22	80	80	528
27	27	80	80	729
27	18	80	80	486
150	150
49
17	21	80	80	357
25	23	80	80	575
18	17	80	80	306
20	20	80	80	400
18	23	80	80	414
21	25	80	80	525
25	17	80	80	425
27	17	80	80	459
17	17	80	80	289
26	21	80	80	546
22	21	80	80	462
20	17	80	80	340
26	17	80	80	442
26	19	80	80	494
25	24	80	80	600
19	17	80	80	323
17	25	80	80	425
26	25	80	80	650
27	27	80	80	729
25	26	80	80	650
27	22	80	80	594
23	26	80	80	598
22	25	80	80	550
19	21	80	80	399
17	18	80	80	306
27	18	80	80	486
20	27	80	80	540
25	20	80	80	500
24	22	80	80	528
17	27	80	80	459
26	27	80	80	702
22	20	80	80	440
25	25	80	80	625
19	23	80	80	437
24	27	80	80	648
17	20	80	80	340
19	19	80	80	361
19	20	80	80	380
17	19	80	80	323
24	17	80	80	408
24	26	80	80	624
23	18	80	80	414
17	22	80	80	374
26	18	80	80	468
20	26	80	80	520
21	17	80	80	357
27	25	80	80	675
22	18	80	80	396
23	24	80	80	552
150	150
0
150	150
18
20	24	80	80	480
22	24	80	80	528
20	19	80	80	380
20	22	80	80	440
26	27	80	80	702
27	20	80	80	540
26	24	80	80	624
27	27	80	80	729
20	26	80	80	520
21	20	80	80	420
18	17	80	80	306
25	24	80	80	600
24	20	80	80	480
27	25	80	80	675
23	17	80	80	391
17	27	80	80	459
22	26	80	80	572
17	20	80	80	340
150	150
27
26	26	80	80	676
17	17	80	80	289
27	22	80	80	594
22	17	80	80	374
27	26	80	80	702
22	25	80	80	550
27	27	80	80	729
23	19	80	80	437
25	23	80	80	575
26	27	80	80	702
26	23	80	80	598
19	17	80	80	323
19	23	80	80	437
19	27	80	80	513
17	18	80	80	306
17	27	80	80	459
26	17	80	80	442
25	27	80	80	675
17	23	80	80	391
22	20	80	80	440
27	25	80	80	675
18	26	80	80	468
27	17	80	80	459
21	25	80	80	525
27	21	80	80	567
18	25	80	80	450
27	23	80	80	621
150	150
63
23	26	80	80	598
18	27	80	80	486
17	18	80	80	306
27	26	80	80	702
17	21	80	80	357
18	26	80	80	468
27	17	80	80	459
19	23	80	80	437
27	27	80	80	729
22	19	80	80	418
24	17	80	80	408
17	17	80	80	289
19	24	80	80	456
19	18	80	80	342
17	23	80	80	391
17	26	80	80	442
26	17	80	80	442
18	18	80	80	324
26	20	80	80	520
21	22	80	80	462
23	23	80	80	529
27	23	80	80	621
25	27	80	80	675
25	26	80	80	650
26	27	80	80	702
20	17	80	80	340
25	22	80	80	550
22	27	80	80	594
20	21	80	80	420
23	27	80	80	621
17	27	80	80	459
17	22	80	80	374
17	19	80	80	323
25	17	80	80	425
27	18	80	80	486
21	27	80	80	567
24	26	80	80	624
22	17	80	80	374
17	20	80	80	340
19	27	80	80	513
24	27	80	80	648
23	21	80	80	483
19	19	80	80	361
19	20	80	80	380
27	25	80	80	675
17	24	80	80	408
22	26	80	80	572
26	24	80	80	624
17	25	80	80	425
21	18	80	80	378
27	22	80	80	594
27	19	80	80	513
18	17	80	80	306
21	17	80	80	357
21	26	80	80	546
18	21	80	80	378
26	19	80	80	494
27	21	80	80	567
24	18	80	80	432
20	24	80	80	480
19	22	80	80	418
18	20	80	80	360
27	20	80	80	540
150	150
18
27	17	80	80	459
21	17	80	80	357
27	27	80	80	729
17	23	80	80	391
23	26	80	80	598
24	26	80	80	624
24	17	80	80	408
20	27	80	80	540
24	24	80	80	576
17	17	80	80	289
23	25	80	80	575
18	26	80	80	468
26	25	80	80	650
27	25	80	80	675
17	25	80	80	425
23	17	80	80	391
18	17	80	80	306
27	18	80	80	486
150	150
77
17	19	80	80	323
27	24	80	80	648
26	19	80	80	494
27	20	80	80	540
21	27	80	80	567
26	27	80	80	702
18	17	80	80	306
17	24	80	80	408
22	26	80	80	572
17	18	80	80	306
22	17	80	80	374
21	18	80	80	378
19	21	80	80	399
17	21	80	80	357
18	22	80	80	396
27	18	80	80	486
27	19	80	80	513
27	17	80	80	459
21	24	80	80	504
20	19	80	80	380
17	20	80	80	340
17	27	80	80	459
18	19	80	80	342
17	17	80	80	289
23	18	80	80	414
26	22	80	80	572
23	20	80	80	460
27	27	80	80	729
23	23	80	80	529
21	23	80	80	483
22	27	80	80	594
25	24	80	80	600
27	21	80	80	567
19	19	80	80	361
21	17	80	80	357
17	26	80	80	442
25	25	80	80	625
23	27	80	80	621
26	26	80	80	676
24	17	80	80	408
23	26	80	80	598
19	27	80	80	513
25	27	80	80	675
24	26	80	80	624
18	27	80	80	486
20	23	80	80	460
19	26	80	80	494
25	20	80	80	500
23	24	80	80	552
19	25	80	80	475
26	21	80	80	546
18	26	80	80	468
24	27	80	80	648
20	27	80	80	540
21	21	80	80	441
22	24	80	80	528
24	18	80	80	432
27	22	80	80	594
18	21	80	80	378
23	21	80	80	483
24	21	80	80	504
18	24	80	80	432
22	18	80	80	396
18	18	80	80	324
26	17	80	80	442
20	20	80	80	400
18	25	80	80	450
27	26	80	80	702
17	23	80	80	391
25	23	80	80	575
19	24	80	80	456
17	25	80	80	425
26	20	80	80	520
19	23	80	80	437
21	19	80	80	399
22	20	80	80	440
19	18	80	80	342
150	150
15
27	17	80	80	459
19	18	80	80	342
19	26	80	80	494
17	19	80	80	323
21	27	80	80	567
20	27	80	80	540
26	17	80	80	442
19	19	80	80	361
24	17	80	80	408
24	21	80	80	504
18	20	80	80	360
27	24	80	80	648
22	27	80	80	594
23	20	80	80	460
27	20	80	80	540
150	150
65
17	26	80	80	442
18	21	80	80	378
19	24	80	80	456
22	20	80	80	440
17	17	80	80	289
17	20	80	80	340
24	17	80	80	408
26	22	80	80	572
26	25	80	80	650
27	23	80	80	621
20	24	80	80	480
26	18	80	80	468
19	27	80	80	513
21	18	80	80	378
26	27	80	80	702
27	25	80	80	675
27	22	80	80	594
25	18	80	80	450
21	17	80	80	357
22	17	80	80	374
27	19	80	80	513
24	20	80	80	480
18	27	80	80	486
27	17	80	80	459
24	27	80	80	648
26	21	80	80	546
18	17	80	80	306
26	20	80	80	520
23	27	80	80	621
20	21	80	80	420
27	24	80	80	648
17	27	80	80	459
21	24	80	80	504
25	26	80	80	650
26	17	80	80	442
20	19	80	80	380
26	23	80	80	598
23	18	80	80	414
17	19	80	80	323
17	22	80	80	374
18	23	80	80	414
21	22	80	80	462
18	25	80	80	450
27	27	80	80	729
18	26	80	80	468
17	25	80	80	425
21	20	80	80	420
20	27	80	80	540
19	26	80	80	494
27	18	80	80	486
22	27	80	80	594
17	21	80	80	357
22	24	80	80	528
17	24	80	80	408
19	21	80	80	399
22	18	80	80	396
20	18	80	80	360
19	17	80	80	323
20	17	80	80	340
27	20	80	80	540
24	23	80	80	552
17	23	80	80	391
25	23	80	80	575
20	22	80	80	440
25	22	80	80	550
150	150
46
17	18	80	80	306
17	27	80	80	459
27	19	80	80	513
17	17	80	80	289
18	26	80	80	468
19	22	80	80	418
21	27	80	80	567
24	27	80	80	648
17	21	80	80	357
18	19	80	80	342
17	20	80	80	340
21	22	80	80	462
19	17	80	80	323
20	27	80	80	540
24	19	80	80	456
22	17	80	80	374
24	23	80	80	552
23	27	80	80	621
20	26	80	80	520
27	20	80	80	540
27	17	80	80	459
22	24	80	80	528
24	24	80	80	576
21	17	80	80	357
26	21	80	80	546
20	21	80	80	420
20	17	80	80	340
26	17	80	80	442
26	27	80	80	702
21	18	80	80	378
24	22	80	80	528
25	23	80	80	575
27	27	80	80	729
27	26	80	80	702
27	22	80	80	594
27	18	80	80	486
25	17	80	80	425
27	25	80	80	675
27	24	80	80	648
19	26	80	80	494
21	24	80	80	504
17	19	80	80	323
25	27	80	80	675
25	21	80	80	525
17	25	80	80	425
19	19	80	80	361
150	150
42
27	19	80	80	513
19	26	80	80	494
27	18	80	80	486
27	21	80	80	567
17	20	80	80	340
27	23	80	80	621
20	24	80	80	480
21	17	80	80	357
19	18	80	80	342
22	24	80	80	528
18	21	80	80	378
17	17	80	80	289
25	18	80	80	450
18	19	80	80	342
17	23	80	80	391
25	17	80	80	425
20	27	80	80	540
18	17	80	80	306
22	17	80	80	374
21	26	80	80	546
25	22	80	80	550
24	27	80	80	648
18	27	80	80	486
27	22	80	80	594
21	27	80	80	567
27	24	80	80	648
20	26	80	80	520
19	27	80	80	513
17	19	80	80	323
23	27	80	80	621
18	18	80	80	324
20	17	80	80	340
23	19	80	80	437
27	26	80	80	702
17	18	80	80	306
17	26	80	80	442
27	27	80	80	729
17	27	80	80	459
23	22	80	80	506
24	17	80	80	408
27	20	80	80	540
19	24	80	80	456
150	150
45
17	17	80	80	289
20	18	80	80	360
27	27	80	80	729
17	27	80	80	459
19	27	80	80	513
26	27	80	80	702
18	20	80	80	360
21	27	80	80	567
21	20	80	80	420
17	19	80	80	323
19	20	80	80	380
25	25	80	80	625
20	19	80	80	380
20	17	80	80	340
27	24	80	80	648
27	18	80	80	486
19	26	80	80	494
25	22	80	80	550
19	19	80	80	361
19	17	80	80	323
20	25	80	80	500
27	21	80	80	567
18	18	80	80	324
25	17	80	80	425
26	24	80	80	624
18	26	80	80	468
20	27	80	80	540
22	17	80	80	374
24	26	80	80	624
26	25	80	80	650
21	21	80	80	441
17	26	80	80	442
18	27	80	80	486
24	18	80	80	432
24	27	80	80	648
25	20	80	80	500
19	21	80	80	399
27	20	80	80	540
24	21	80	80	504
19	22	80	80	418
23	27	80	80	621
22	25	80	80	550
17	21	80	80	357
18	24	80	80	432
22	27	80	80	594
150	150
48
21	25	80	80	525
20	27	80	80	540
27	18	80	80	486
17	27	80	80	459
17	25	80	80	425
25	19	80	80	475
20	26	80	80	520
18	27	80	80	486
19	17	80	80	323
17	17	80	80	289
23	26	80	80	598
25	26	80	80	650
27	24	80	80	648
27	27	80	80	729
26	21	80	80	546
23	27	80	80	621
26	17	80	80	442
27	17	80	80	459
17	18	80	80	306
21	27	80	80	567
17	22	80	80	374
18	24	80	80	432
24	25	80	80	600
24	17	80	80	408
24	20	80	80	480
25	18	80	80	450
25	27	80	80	675
25	17	80	80	425
26	27	80	80	702
27	20	80	80	540
20	22	80	80	440
18	20	80	80	360
27	26	80	80	702
19	25	80	80	475
17	26	80	80	442
17	24	80	80	408
18	18	80	80	324
24	27	80	80	648
18	26	80	80	468
19	21	80	80	399
19	18	80	80	342
27	21	80	80	567
19	22	80	80	418
27	19	80	80	513
23	24	80	80	552
18	23	80	80	414
26	20	80	80	520
25	25	80	80	625
150	150
57
27	25	80	80	675
17	18	80	80	306
27	27	80	80	729
26	22	80	80	572
17	21	80	80	357
25	20	80	80	500
21	27	80	80	567
25	19	80	80	475
17	27	80	80	459
17	17	80	80	289
25	23	80	80	575
23	21	80	80	483
26	21	80	80	546
22	26	80	80	572
22	20	80	80	440
19	21	80	80	399
23	20	80	80	460
24	21	80	80	504
18	17	80	80	306
22	24	80	80	528
22	27	80	80	594
27	20	80	80	540
27	21	80	80	567
25	26	80	80	650
17	26	80	80	442
19	20	80	80	380
27	18	80	80	486
23	26	80	80	598
23	17	80	80	391
19	24	80	80	456
27	17	80	80	459
21	26	80	80	546
26	18	80	80	468
22	25	80	80	550
20	17	80	80	340
23	25	80	80	575
23	27	80	80	621
22	21	80	80	462
25	21	80	80	525
26	25	80	80	650
25	17	80	80	425
26	23	80	80	598
26	27	80	80	702
21	24	80	80	504
18	21	80	80	378
19	27	80	80	513
18	25	80	80	450
27	24	80	80	648
27	22	80	80	594
19	18	80	80	342
26	24	80	80	624
20	26	80	80	520
24	17	80	80	408
21	18	80	80	378
17	22	80	80	374
24	18	80	80	432
20	25	80	80	500
150	150
49
27	27	80	80	729
27	19	80	80	513
27	25	80	80	675
27	17	80	80	459
23	17	80	80	391
27	20	80	80	540
17	26	80	80	442
26	27	80	80	702
20	23	80	80	460
18	17	80	80	306
17	17	80	80	289
23	18	80	80	414
18	26	80	80	468
17	24	80	80	408
20	19	80	80	380
26	22	80	80	572
26	18	80	80	468
21	23	80	80	483
21	24	80	80	504
24	27	80	80	648
18	27	80	80	486
19	27	80	80	513
24	17	80	80	408
20	18	80	80	360
20	22	80	80	440
20	21	80	80	420
17	23	80	80	391
22	24	80	80	528
22	20	80	80	440
27	22	80	80	594
17	27	80	80	459
17	20	80	80	340
19	25	80	80	475
20	17	80	80	340
23	26	80	80	598
17	25	80	80	425
17	18	80	80	306
21	22	80	80	462
27	26	80	80	702
25	20	80	80	500
25	19	80	80	475
24	23	80	80	552
17	19	80	80	323
25	25	80	80	625
21	26	80	80	546
21	17	80	80	357
27	24	80	80	648
19	23	80	80	437
21	18	80	80	378
150	150
41
27	24	80	80	648
22	18	80	80	396
17	19	80	80	323
23	17	80	80	391
24	26	80	80	624
27	17	80	80	459
17	27	80	80	459
20	17	80	80	340
27	19	80	80	513
18	22	80	80	396
18	17	80	80	306
23	27	80	80	621
26	27	80	80	702
27	20	80	80	540
17	17	80	80	289
27	21	80	80	567
26	19	80	80	494
20	19	80	80	380
19	17	80	80	323
17	22	80	80	374
25	17	80	80	425
25	26	80	80	650
20	21	80	80	420
21	19	80	80	399
27	26	80	80	702
17	23	80	80	391
26	18	80	80	468
26	26	80	80	676
21	18	80	80	378
26	21	80	80	546
22	27	80	80	594
23	20	80	80	460
27	27	80	80	729
18	27	80	80	486
27	25	80	80	675
21	17	80	80	357
25	27	80	80	675
22	24	80	80	528
17	24	80	80	408
19	20	80	80	380
19	23	80	80	437
150	150
72
17	21	80	80	357
20	27	80	80	540
20	19	80	80	380
26	21	80	80	546
20	22	80	80	440
27	18	80	80	486
26	27	80	80	702
25	17	80	80	425
18	27	80	80	486
21	26	80	80	546
21	18	80	80	378
18	23	80	80	414
17	17	80	80	289
19	27	80	80	513
22	23	80	80	506
23	19	80	80	437
24	21	80	80	504
19	19	80	80	361
18	20	80	80	360
27	23	80	80	621
27	26	80	80	702
17	26	80	80	442
26	26	80	80	676
24	27	80	80	648
17	20	80	80	340
25	21	80	80	525
27	22	80	80	594
26	19	80	80	494
17	19	80	80	323
24	17	80	80	408
24	23	80	80	552
21	22	80	80	462
20	26	80	80	520
24	18	80	80	432
23	25	80	80	575
23	22	80	80	506
19	17	80	80	323
17	27	80	80	459
18	22	80	80	396
27	19	80	80	513
18	17	80	80	306
27	21	80	80	567
22	26	80	80	572
27	27	80	80	729
27	20	80	80	540
19	23	80	80	437
17	23	80	80	391
25	18	80	80	450
23	20	80	80	460
21	24	80	80	504
27	17	80	80	459
21	27	80	80	567
26	17	80	80	442
20	25	80	80	500
18	26	80	80	468
20	23	80	80	460
22	27	80	80	594
25	26	80	80	650
22	17	80	80	374
19	24	80	80	456
17	18	80	80	306
22	22	80	80	484
25	27	80	80	675
26	22	80	80	572
27	25	80	80	675
23	27	80	80	621
26	23	80	80	598
17	24	80	80	408
22	25	80	80	550
26	25	80	80	650
24	24	80	80	576
21	23	80	80	483
150	150
63
26	17	80	80	442
20	26	80	80	520
20	17	80	80	340
27	17	80	80	459
27	24	80	80	648
23	26	80	80	598
17	27	80	80	459
22	27	80	80	594
17	18	80	80	306
21	27	80	80	567
27	21	80	80	567
23	20	80	80	460
17	20	80	80	340
20	27	80	80	540
23	17	80	80	391
26	27	80	80	702
22	26	80	80	572
17	26	80	80	442
24	21	80	80	504
25	26	80	80	650
27	26	80	80	702
22	21	80	80	462
24	18	80	80	432
22	17	80	80	374
27	22	80	80	594
22	19	80	80	418
27	19	80	80	513
25	17	80	80	425
26	18	80	80	468
24	24	80	80	576
27	18	80	80	486
24	19	80	80	456
20	25	80	80	500
23	27	80	80	621
23	25	80	80	575
25	23	80	80	575
17	19	80	80	323
21	26	80	80	546
26	24	80	80	624
26	20	80	80	520
17	17	80	80	289
25	21	80	80	525
17	22	80	80	374
19	18	80	80	342
22	20	80	80	440
25	27	80	80	675
17	25	80	80	425
20	19	80	80	380
21	18	80	80	378
27	27	80	80	729
17	24	80	80	408
26	26	80	80	676
19	24	80	80	456
19	26	80	80	494
26	19	80	80	494
27	20	80	80	540
26	21	80	80	546
17	21	80	80	357
20	18	80	80	360
19	23	80	80	437
21	21	80	80	441
18	22	80	80	396
24	26	80	80	624
150	150
51
23	24	80	80	552
19	20	80	80	380
27	27	80	80	729
21	17	80	80	357
27	26	80	80	702
17	26	80	80	442
25	21	80	80	525
25	24	80	80	600
26	27	80	80	702
24	17	80	80	408
27	17	80	80	459
26	22	80	80	572
21	19	80	80	399
17	21	80	80	357
24	27	80	80	648
17	18	80	80	306
21	21	80	80	441
17	24	80	80	408
17	17	80	80	289
27	20	80	80	540
26	19	80	80	494
23	25	80	80	575
20	17	80	80	340
19	23	80	80	437
18	17	80	80	306
24	24	80	80	576
26	24	80	80	624
20	27	80	80	540
25	17	80	80	425
17	23	80	80	391
23	17	80	80	391
27	25	80	80	675
17	25	80	80	425
26	18	80	80	468
23	26	80	80	598
22	27	80	80	594
18	24	80	80	432
27	21	80	80	567
17	27	80	80	459
21	27	80	80	567
22	26	80	80	572
26	17	80	80	442
26	20	80	80	520
22	23	80	80	506
27	22	80	80	594
21	25	80	80	525
22	17	80	80	374
19	19	80	80	361
24	26	80	80	624
17	20	80	80	340
19	27	80	80	513
150	150
0
150	150
26
17	19	80	80	323
26	26	80	80	676
21	19	80	80	399
17	17	80	80	289
17	18	80	80	306
27	20	80	80	540
17	27	80	80	459
25	18	80	80	450
26	22	80	80	572
19	20	80	80	380
17	23	80	80	391
19	17	80	80	323
20	17	80	80	340
27	27	80	80	729
26	17	80	80	442
17	24	80	80	408
24	23	80	80	552
18	17	80	80	306
18	18	80	80	324
21	17	80	80	357
25	27	80	80	675
25	24	80	80	600
19	21	80	80	399
20	18	80	80	360
26	27	80	80	702
27	25	80	80	675
150	150
66
19	17	80	80	323
25	19	80	80	475
24	27	80	80	648
26	17	80	80	442
25	27	80	80	675
17	27	80	80	459
17	23	80	80	391
27	24	80	80	648
23	20	80	80	460
24	20	80	80	480
24	23	80	80	552
24	25	80	80	600
26	23	80	80	598
22	17	80	80	374
18	24	80	80	432
17	24	80	80	408
19	18	80	80	342
27	25	80	80	675
26	22	80	80	572
18	18	80	80	324
17	25	80	80	425
27	27	80	80	729
19	22	80	80	418
24	22	80	80	528
27	23	80	80	621
21	21	80	80	441
27	20	80	80	540
22	25	80	80	550
19	27	80	80	513
26	18	80	80	468
27	22	80	80	594
20	17	80	80	340
20	20	80	80	400
21	27	80	80	567
17	18	80	80	306
26	21	80	80	546
17	19	80	80	323
18	27	80	80	486
27	17	80	80	459
20	26	80	80	520
17	17	80	80	289
17	20	80	80	340
26	19	80	80	494
18	17	80	80	306
22	27	80	80	594
26	27	80	80	702
27	18	80	80	486
21	17	80	80	357
26	25	80	80	650
23	21	80	80	483
23	24	80	80	552
19	23	80	80	437
24	19	80	80	456
20	25	80	80	500
22	19	80	80	418
17	22	80	80	374
25	18	80	80	450
23	27	80	80	621
24	18	80	80	432
20	27	80	80	540
21	24	80	80	504
25	20	80	80	500
19	25	80	80	475
18	21	80	80	378
23	17	80	80	391
18	22	80	80	396
150	150
13
21	26	80	80	546
20	26	80	80	520
27	22	80	80	594
22	26	80	80	572
17	17	80	80	289
18	18	80	80	324
21	25	80	80	525
26	18	80	80	468
27	27	80	80	729
27	17	80	80	459
22	23	80	80	506
17	26	80	80	442
17	22	80	80	374
150	150
66
22	26	80	80	572
17	27	80	80	459
27	26	80	80	702
27	19	80	80	513
24	25	80	80	600
27	20	80	80	540
27	23	80	80	621
26	17	80	80	442
26	26	80	80	676
20	27	80	80	540
25	25	80	80	625
17	20	80	80	340
27	21	80	80	567
22	23	80	80	506
21	18	80	80	378
24	20	80	80	480
27	18	80	80	486
24	19	80	80	456
17	22	80	80	374
20	19	80	80	380
27	17	80	80	459
22	18	80	80	396
26	18	80	80	468
17	21	80	80	357
25	27	80	80	675
25	18	80	80	450
27	25	80	80	675
23	25	80	80	575
23	17	80	80	391
27	27	80	80	729
24	23	80	80	552
21	17	80	80	357
22	17	80	80	374
