***2D Rectangular Problem***
***Instances for the Single Large Object Placement Problem (SLOPP)***
Input parameter file: oi.txt
***************************************************************************************************************
Total number of instances 
LargeObject.Length	LargeObject.Width
Number of different item types (i)
Item[i].Length	Item[i].Width	Item[i].LowerBoundDemand	Item[i].UpperBoundDemand	Item[i].Value
2	12	60	60	24
39	4	60	60	156
23	12	60	60	276
40	13	60	60	520
16	17	60	60	272
2	18	60	60	36
17	36	60	60	612
4	18	60	60	72
3	12	60	60	36
60	14	60	60	840
18	31	60	60	558
24	41	60	60	984
60	21	60	60	1260
2	10	60	60	20
20	12	60	60	240
41	16	60	60	656
21	20	60	60	420
21	17	60	60	357
52	8	60	60	416
3	19	60	60	57
31	16	60	60	496
25	17	60	60	425
14	13	60	60	182
30	2	60	60	60
2	15	60	60	30
49	8	60	60	392
4	24	60	60	96
55	25	60	60	1375
56	17	60	60	952
54	10	60	60	540
2	44	60	60	88
9	18	60	60	162
7	2	60	60	14
3	13	60	60	39
8	35	60	60	280
59	27	60	60	1593
60	17	60	60	1020
60	3	60	60	180
56	7	60	60	392
3	21	60	60	63
55	45	60	60	2475
60	13	60	60	780
59	21	60	60	1239
43	6	60	60	258
28	25	60	60	700
57	9	60	60	513
56	4	60	60	224
17	11	60	60	187
45	22	60	60	990
2	20	60	60	40
2	24	60	60	48
4	36	60	60	144
10	4	60	60	40
37	21	60	60	777
150	150
60
59	24	60	60	1416
55	24	60	60	1320
23	17	60	60	391
17	14	60	60	238
30	10	60	60	300
8	14	60	60	112
60	37	60	60	2220
8	15	60	60	120
12	7	60	60	84
55	38	60	60	2090
60	11	60	60	660
5	11	60	60	55
34	20	60	60	680
54	7	60	60	378
25	21	60	60	525
4	32	60	60	128
33	12	60	60	396
60	21	60	60	1260
4	23	60	60	92
18	21	60	60	378
43	6	60	60	258
60	35	60	60	2100
3	14	60	60	42
8	32	60	60	256
57	6	60	60	342
51	19	60	60	969
56	7	60	60	392
7	12	60	60	84
2	29	60	60	58
38	32	60	60	1216
59	12	60	60	708
2	14	60	60	28
9	16	60	60	144
54	13	60	60	702
44	12	60	60	528
60	16	60	60	960
22	19	60	60	418
48	14	60	60	672
49	16	60	60	784
9	8	60	60	72
14	14	60	60	196
57	17	60	60	969
38	24	60	60	912
39	13	60	60	507
60	14	60	60	840
4	24	60	60	96
27	9	60	60	243
4	5	60	60	20
59	10	60	60	590
55	5	60	60	275
9	13	60	60	117
8	12	60	60	96
53	18	60	60	954
9	7	60	60	63
23	29	60	60	667
47	28	60	60	1316
48	5	60	60	240
27	3	60	60	81
4	14	60	60	56
16	12	60	60	192
150	150
60
60	13	60	60	780
52	8	60	60	416
13	14	60	60	182
35	16	60	60	560
33	19	60	60	627
2	20	60	60	40
42	13	60	60	546
54	23	60	60	1242
3	20	60	60	60
32	14	60	60	448
32	47	60	60	1504
60	4	60	60	240
32	17	60	60	544
3	18	60	60	54
2	41	60	60	82
52	7	60	60	364
18	5	60	60	90
41	23	60	60	943
8	12	60	60	96
51	25	60	60	1275
54	24	60	60	1296
9	20	60	60	180
2	8	60	60	16
8	35	60	60	280
30	15	60	60	450
4	10	60	60	40
57	3	60	60	171
33	29	60	60	957
5	20	60	60	100
4	9	60	60	36
54	37	60	60	1998
8	26	60	60	208
20	23	60	60	460
14	7	60	60	98
51	2	60	60	102
60	17	60	60	1020
22	11	60	60	242
11	25	60	60	275
55	41	60	60	2255
38	21	60	60	798
15	11	60	60	165
49	19	60	60	931
3	28	60	60	84
59	15	60	60	885
34	9	60	60	306
52	6	60	60	312
30	7	60	60	210
18	13	60	60	234
44	25	60	60	1100
26	5	60	60	130
59	27	60	60	1593
15	5	60	60	75
60	26	60	60	1560
4	12	60	60	48
16	12	60	60	192
43	27	60	60	1161
4	11	60	60	44
15	24	60	60	360
60	21	60	60	1260
28	18	60	60	504
150	150
60
14	22	60	60	308
3	14	60	60	42
8	17	60	60	136
57	4	60	60	228
3	20	60	60	60
47	17	60	60	799
24	23	60	60	552
43	20	60	60	860
60	11	60	60	660
59	4	60	60	236
4	17	60	60	68
56	29	60	60	1624
44	4	60	60	176
44	13	60	60	572
21	10	60	60	210
59	11	60	60	649
55	11	60	60	605
43	27	60	60	1161
57	12	60	60	684
11	18	60	60	198
8	14	60	60	112
18	21	60	60	378
55	16	60	60	880
60	18	60	60	1080
51	8	60	60	408
5	21	60	60	105
58	12	60	60	696
2	12	60	60	24
17	21	60	60	357
11	21	60	60	231
36	3	60	60	108
59	12	60	60	708
15	30	60	60	450
4	34	60	60	136
2	39	60	60	78
10	12	60	60	120
54	35	60	60	1890
7	30	60	60	210
56	6	60	60	336
19	36	60	60	684
4	9	60	60	36
53	31	60	60	1643
58	19	60	60	1102
12	15	60	60	180
2	20	60	60	40
17	13	60	60	221
57	31	60	60	1767
3	21	60	60	63
5	19	60	60	95
52	34	60	60	1768
57	15	60	60	855
55	12	60	60	660
10	11	60	60	110
35	22	60	60	770
23	24	60	60	552
5	11	60	60	55
52	18	60	60	936
6	45	60	60	270
19	3	60	60	57
9	9	60	60	81
150	150
60
50	24	60	60	1200
3	20	60	60	60
50	29	60	60	1450
58	24	60	60	1392
8	21	60	60	168
38	16	60	60	608
40	13	60	60	520
2	21	60	60	42
60	12	60	60	720
27	22	60	60	594
49	21	60	60	1029
59	30	60	60	1770
36	22	60	60	792
60	7	60	60	420
58	13	60	60	754
37	22	60	60	814
31	21	60	60	651
4	19	60	60	76
3	23	60	60	69
52	22	60	60	1144
60	13	60	60	780
43	19	60	60	817
2	28	60	60	56
2	11	60	60	22
28	5	60	60	140
10	31	60	60	310
4	32	60	60	128
12	16	60	60	192
25	6	60	60	150
60	21	60	60	1260
55	12	60	60	660
4	25	60	60	100
6	18	60	60	108
11	27	60	60	297
49	4	60	60	196
32	20	60	60	640
60	22	60	60	1320
45	36	60	60	1620
54	27	60	60	1458
26	16	60	60	416
9	27	60	60	243
60	25	60	60	1500
2	23	60	60	46
17	9	60	60	153
6	21	60	60	126
9	13	60	60	117
60	24	60	60	1440
60	19	60	60	1140
55	13	60	60	715
9	18	60	60	162
5	17	60	60	85
21	18	60	60	378
44	4	60	60	176
48	22	60	60	1056
51	12	60	60	612
44	12	60	60	528
57	9	60	60	513
42	23	60	60	966
42	9	60	60	378
17	22	60	60	374
150	150
60
21	8	60	60	168
2	11	60	60	22
54	9	60	60	486
7	18	60	60	126
13	44	60	60	572
2	28	60	60	56
10	10	60	60	100
56	8	60	60	448
2	18	60	60	36
29	26	60	60	754
44	37	60	60	1628
10	12	60	60	120
24	22	60	60	528
21	29	60	60	609
19	4	60	60	76
52	12	60	60	624
60	3	60	60	180
59	12	60	60	708
15	28	60	60	420
12	7	60	60	84
49	8	60	60	392
10	21	60	60	210
59	24	60	60	1416
13	9	60	60	117
59	14	60	60	826
12	12	60	60	144
13	15	60	60	195
35	20	60	60	700
3	18	60	60	54
3	35	60	60	105
48	20	60	60	960
39	20	60	60	780
15	7	60	60	105
52	20	60	60	1040
60	17	60	60	1020
12	19	60	60	228
16	39	60	60	624
59	19	60	60	1121
33	45	60	60	1485
2	31	60	60	62
32	26	60	60	832
4	12	60	60	48
50	27	60	60	1350
5	11	60	60	55
59	4	60	60	236
60	18	60	60	1080
33	30	60	60	990
47	12	60	60	564
32	29	60	60	928
15	27	60	60	405
3	10	60	60	30
7	14	60	60	98
2	33	60	60	66
55	13	60	60	715
50	4	60	60	200
38	21	60	60	798
42	22	60	60	924
56	28	60	60	1568
50	6	60	60	300
38	11	60	60	418
150	150
60
59	20	60	60	1180
10	23	60	60	230
14	24	60	60	336
46	8	60	60	368
20	13	60	60	260
35	11	60	60	385
2	5	60	60	10
12	20	60	60	240
32	10	60	60	320
58	27	60	60	1566
51	27	60	60	1377
20	8	60	60	160
56	29	60	60	1624
59	25	60	60	1475
34	28	60	60	952
35	10	60	60	350
55	15	60	60	825
53	9	60	60	477
57	15	60	60	855
2	18	60	60	36
2	9	60	60	18
42	21	60	60	882
51	10	60	60	510
7	18	60	60	126
50	33	60	60	1650
12	10	60	60	120
12	29	60	60	348
55	23	60	60	1265
20	19	60	60	380
57	18	60	60	1026
60	8	60	60	480
4	24	60	60	96
59	12	60	60	708
38	13	60	60	494
7	26	60	60	182
9	13	60	60	117
51	4	60	60	204
9	25	60	60	225
11	23	60	60	253
7	28	60	60	196
18	13	60	60	234
41	31	60	60	1271
5	24	60	60	120
3	30	60	60	90
10	20	60	60	200
7	19	60	60	133
2	25	60	60	50
53	24	60	60	1272
2	30	60	60	60
2	27	60	60	54
48	43	60	60	2064
4	10	60	60	40
3	19	60	60	57
34	18	60	60	612
12	9	60	60	108
37	19	60	60	703
50	17	60	60	850
10	3	60	60	30
2	12	60	60	24
5	8	60	60	40
150	150
60
31	22	60	60	682
30	21	60	60	630
52	34	60	60	1768
29	30	60	60	870
4	15	60	60	60
49	8	60	60	392
47	18	60	60	846
55	33	60	60	1815
47	13	60	60	611
8	10	60	60	80
5	31	60	60	155
57	26	60	60	1482
60	11	60	60	660
55	7	60	60	385
2	8	60	60	16
30	9	60	60	270
11	15	60	60	165
38	9	60	60	342
32	12	60	60	384
55	15	60	60	825
45	22	60	60	990
15	5	60	60	75
22	7	60	60	154
60	29	60	60	1740
58	9	60	60	522
57	12	60	60	684
4	20	60	60	80
14	26	60	60	364
26	14	60	60	364
57	7	60	60	399
2	12	60	60	24
60	38	60	60	2280
2	24	60	60	48
60	19	60	60	1140
36	32	60	60	1152
60	22	60	60	1320
39	10	60	60	390
48	12	60	60	576
24	7	60	60	168
56	18	60	60	1008
2	15	60	60	30
31	14	60	60	434
49	30	60	60	1470
5	24	60	60	120
39	37	60	60	1443
4	8	60	60	32
2	22	60	60	44
5	12	60	60	60
17	33	60	60	561
40	36	60	60	1440
59	10	60	60	590
48	17	60	60	816
23	8	60	60	184
36	42	60	60	1512
2	28	60	60	56
15	8	60	60	120
50	18	60	60	900
2	19	60	60	38
3	28	60	60	84
57	14	60	60	798
150	150
60
2	4	60	60	8
57	13	60	60	741
18	15	60	60	270
31	16	60	60	496
2	3	60	60	6
9	19	60	60	171
21	11	60	60	231
11	7	60	60	77
25	24	60	60	600
60	15	60	60	900
60	36	60	60	2160
5	7	60	60	35
59	12	60	60	708
55	14	60	60	770
52	34	60	60	1768
19	45	60	60	855
44	12	60	60	528
14	24	60	60	336
58	2	60	60	116
32	22	60	60	704
14	19	60	60	266
3	8	60	60	24
7	21	60	60	147
59	5	60	60	295
58	20	60	60	1160
3	18	60	60	54
20	26	60	60	520
19	12	60	60	228
56	8	60	60	448
44	30	60	60	1320
16	20	60	60	320
53	13	60	60	689
5	8	60	60	40
33	6	60	60	198
57	19	60	60	1083
14	31	60	60	434
11	2	60	60	22
57	29	60	60	1653
32	41	60	60	1312
60	13	60	60	780
52	11	60	60	572
2	42	60	60	84
50	12	60	60	600
57	18	60	60	1026
58	22	60	60	1276
4	27	60	60	108
5	18	60	60	90
40	20	60	60	800
8	9	60	60	72
15	5	60	60	75
2	16	60	60	32
7	22	60	60	154
12	19	60	60	228
22	3	60	60	66
59	20	60	60	1180
4	13	60	60	52
43	33	60	60	1419
28	28	60	60	784
46	9	60	60	414
9	20	60	60	180
150	150
60
11	21	60	60	231
3	23	60	60	69
15	13	60	60	195
60	31	60	60	1860
59	13	60	60	767
2	27	60	60	54
4	27	60	60	108
58	16	60	60	928
37	17	60	60	629
14	7	60	60	98
2	13	60	60	26
10	18	60	60	180
2	20	60	60	40
60	10	60	60	600
49	6	60	60	294
52	10	60	60	520
60	12	60	60	720
59	21	60	60	1239
21	10	60	60	210
35	11	60	60	385
24	8	60	60	192
60	19	60	60	1140
7	30	60	60	210
60	17	60	60	1020
26	7	60	60	182
8	34	60	60	272
60	20	60	60	1200
5	18	60	60	90
37	15	60	60	555
60	23	60	60	1380
41	21	60	60	861
51	32	60	60	1632
59	14	60	60	826
50	28	60	60	1400
44	8	60	60	352
48	16	60	60	768
18	13	60	60	234
11	20	60	60	220
15	40	60	60	600
35	28	60	60	980
60	21	60	60	1260
15	18	60	60	270
47	24	60	60	1128
46	13	60	60	598
36	6	60	60	216
57	28	60	60	1596
60	25	60	60	1500
22	29	60	60	638
39	18	60	60	702
17	28	60	60	476
60	7	60	60	420
22	20	60	60	440
3	14	60	60	42
55	8	60	60	440
10	16	60	60	160
8	16	60	60	128
3	8	60	60	24
34	13	60	60	442
3	35	60	60	105
11	9	60	60	99
150	150
60
16	21	60	60	336
59	4	60	60	236
10	27	60	60	270
58	24	60	60	1392
17	37	60	60	629
51	4	60	60	204
2	8	60	60	16
50	22	60	60	1100
45	7	60	60	315
60	38	60	60	2280
49	9	60	60	441
60	8	60	60	480
60	22	60	60	1320
50	32	60	60	1600
11	18	60	60	198
2	20	60	60	40
20	14	60	60	280
60	12	60	60	720
32	21	60	60	672
60	9	60	60	540
56	11	60	60	616
60	6	60	60	360
55	36	60	60	1980
45	12	60	60	540
57	16	60	60	912
29	32	60	60	928
18	25	60	60	450
16	17	60	60	272
51	25	60	60	1275
39	27	60	60	1053
2	40	60	60	80
14	18	60	60	252
20	15	60	60	300
12	14	60	60	168
27	17	60	60	459
55	7	60	60	385
46	35	60	60	1610
5	24	60	60	120
38	18	60	60	684
8	14	60	60	112
49	13	60	60	637
37	14	60	60	518
25	32	60	60	800
36	25	60	60	900
37	7	60	60	259
34	14	60	60	476
10	26	60	60	260
51	12	60	60	612
15	27	60	60	405
54	20	60	60	1080
47	32	60	60	1504
3	21	60	60	63
4	35	60	60	140
2	32	60	60	64
14	26	60	60	364
2	15	60	60	30
2	28	60	60	56
2	10	60	60	20
58	11	60	60	638
23	8	60	60	184
150	150
60
28	26	60	60	728
2	17	60	60	34
40	21	60	60	840
60	28	60	60	1680
7	22	60	60	154
43	20	60	60	860
46	22	60	60	1012
3	17	60	60	51
2	12	60	60	24
25	16	60	60	400
45	10	60	60	450
24	7	60	60	168
57	10	60	60	570
3	6	60	60	18
28	9	60	60	252
24	16	60	60	384
49	18	60	60	882
60	35	60	60	2100
58	4	60	60	232
25	21	60	60	525
3	35	60	60	105
44	13	60	60	572
4	35	60	60	140
38	17	60	60	646
4	19	60	60	76
8	13	60	60	104
25	15	60	60	375
60	13	60	60	780
47	8	60	60	376
55	20	60	60	1100
36	7	60	60	252
46	28	60	60	1288
3	5	60	60	15
59	17	60	60	1003
45	13	60	60	585
34	7	60	60	238
37	22	60	60	814
36	11	60	60	396
59	6	60	60	354
52	7	60	60	364
9	36	60	60	324
18	28	60	60	504
36	26	60	60	936
58	17	60	60	986
2	18	60	60	36
49	14	60	60	686
2	6	60	60	12
60	14	60	60	840
40	28	60	60	1120
16	23	60	60	368
45	12	60	60	540
14	9	60	60	126
44	6	60	60	264
21	11	60	60	231
51	39	60	60	1989
30	32	60	60	960
57	15	60	60	855
19	30	60	60	570
40	41	60	60	1640
60	31	60	60	1860
150	150
60
46	22	60	60	1012
33	11	60	60	363
60	11	60	60	660
55	12	60	60	660
57	27	60	60	1539
47	13	60	60	611
59	9	60	60	531
57	11	60	60	627
57	19	60	60	1083
7	33	60	60	231
20	11	60	60	220
58	30	60	60	1740
60	33	60	60	1980
5	13	60	60	65
40	11	60	60	440
22	22	60	60	484
56	7	60	60	392
24	25	60	60	600
51	9	60	60	459
42	15	60	60	630
17	43	60	60	731
26	18	60	60	468
37	12	60	60	444
56	10	60	60	560
53	30	60	60	1590
5	10	60	60	50
53	27	60	60	1431
52	10	60	60	520
47	21	60	60	987
24	36	60	60	864
29	21	60	60	609
57	42	60	60	2394
34	15	60	60	510
7	13	60	60	91
56	6	60	60	336
3	11	60	60	33
24	12	60	60	288
51	34	60	60	1734
41	11	60	60	451
58	14	60	60	812
21	6	60	60	126
49	18	60	60	882
60	27	60	60	1620
36	30	60	60	1080
60	22	60	60	1320
24	20	60	60	480
49	10	60	60	490
50	11	60	60	550
30	6	60	60	180
13	22	60	60	286
28	18	60	60	504
56	8	60	60	448
29	15	60	60	435
58	31	60	60	1798
56	13	60	60	728
4	20	60	60	80
57	10	60	60	570
52	8	60	60	416
32	31	60	60	992
59	13	60	60	767
150	150
60
2	25	60	60	50
60	14	60	60	840
40	23	60	60	920
23	6	60	60	138
51	9	60	60	459
35	31	60	60	1085
14	24	60	60	336
25	3	60	60	75
33	18	60	60	594
4	15	60	60	60
49	31	60	60	1519
4	10	60	60	40
49	27	60	60	1323
29	9	60	60	261
4	27	60	60	108
3	8	60	60	24
9	4	60	60	36
5	15	60	60	75
2	21	60	60	42
60	40	60	60	2400
8	23	60	60	184
42	24	60	60	1008
58	16	60	60	928
2	42	60	60	84
2	23	60	60	46
52	19	60	60	988
16	11	60	60	176
60	15	60	60	900
42	5	60	60	210
56	34	60	60	1904
12	20	60	60	240
46	12	60	60	552
3	31	60	60	93
6	14	60	60	84
15	17	60	60	255
28	28	60	60	784
28	10	60	60	280
58	18	60	60	1044
13	16	60	60	208
54	7	60	60	378
49	19	60	60	931
16	12	60	60	192
60	13	60	60	780
55	36	60	60	1980
3	22	60	60	66
57	14	60	60	798
34	18	60	60	612
14	19	60	60	266
2	18	60	60	36
28	4	60	60	112
59	16	60	60	944
18	18	60	60	324
17	20	60	60	340
5	10	60	60	50
3	26	60	60	78
27	14	60	60	378
8	13	60	60	104
60	18	60	60	1080
6	8	60	60	48
19	5	60	60	95
150	150
60
40	28	60	60	1120
5	18	60	60	90
37	38	60	60	1406
25	13	60	60	325
10	24	60	60	240
21	31	60	60	651
23	19	60	60	437
9	13	60	60	117
37	29	60	60	1073
34	21	60	60	714
45	13	60	60	585
47	11	60	60	517
10	12	60	60	120
58	37	60	60	2146
58	25	60	60	1450
2	19	60	60	38
46	25	60	60	1150
60	50	60	60	3000
55	21	60	60	1155
55	25	60	60	1375
24	9	60	60	216
5	14	60	60	70
40	9	60	60	360
42	33	60	60	1386
8	23	60	60	184
34	27	60	60	918
22	21	60	60	462
59	14	60	60	826
11	32	60	60	352
18	13	60	60	234
6	18	60	60	108
38	10	60	60	380
38	28	60	60	1064
14	13	60	60	182
56	15	60	60	840
33	7	60	60	231
57	36	60	60	2052
6	29	60	60	174
32	12	60	60	384
60	22	60	60	1320
58	13	60	60	754
3	37	60	60	111
60	14	60	60	840
34	12	60	60	408
10	14	60	60	140
30	29	60	60	870
55	24	60	60	1320
40	20	60	60	800
34	19	60	60	646
21	23	60	60	483
57	13	60	60	741
29	11	60	60	319
55	10	60	60	550
50	21	60	60	1050
56	13	60	60	728
27	13	60	60	351
21	46	60	60	966
12	23	60	60	276
6	20	60	60	120
29	16	60	60	464
150	150
60
2	12	60	60	24
58	18	60	60	1044
7	25	60	60	175
17	31	60	60	527
3	11	60	60	33
57	26	60	60	1482
46	25	60	60	1150
29	17	60	60	493
54	9	60	60	486
45	12	60	60	540
54	24	60	60	1296
20	20	60	60	400
3	21	60	60	63
38	4	60	60	152
22	35	60	60	770
43	31	60	60	1333
2	22	60	60	44
33	7	60	60	231
53	3	60	60	159
31	13	60	60	403
46	23	60	60	1058
56	13	60	60	728
58	9	60	60	522
26	7	60	60	182
4	10	60	60	40
60	25	60	60	1500
53	32	60	60	1696
43	27	60	60	1161
34	6	60	60	204
22	22	60	60	484
38	37	60	60	1406
2	30	60	60	60
35	27	60	60	945
6	8	60	60	48
27	10	60	60	270
6	16	60	60	96
6	27	60	60	162
34	9	60	60	306
2	29	60	60	58
2	5	60	60	10
32	16	60	60	512
2	26	60	60	52
7	7	60	60	49
2	23	60	60	46
55	13	60	60	715
14	21	60	60	294
19	15	60	60	285
2	6	60	60	12
60	11	60	60	660
26	17	60	60	442
38	17	60	60	646
60	12	60	60	720
59	4	60	60	236
11	17	60	60	187
49	32	60	60	1568
51	11	60	60	561
28	11	60	60	308
32	6	60	60	192
33	34	60	60	1122
6	24	60	60	144
150	150
60
56	23	60	60	1288
34	6	60	60	204
9	36	60	60	324
19	14	60	60	266
20	35	60	60	700
2	16	60	60	32
3	9	60	60	27
25	14	60	60	350
39	16	60	60	624
60	18	60	60	1080
7	20	60	60	140
3	28	60	60	84
42	23	60	60	966
42	26	60	60	1092
5	9	60	60	45
4	18	60	60	72
60	13	60	60	780
12	8	60	60	96
7	7	60	60	49
4	12	60	60	48
28	4	60	60	112
12	16	60	60	192
42	17	60	60	714
2	21	60	60	42
60	21	60	60	1260
23	7	60	60	161
60	14	60	60	840
39	14	60	60	546
29	26	60	60	754
17	16	60	60	272
59	30	60	60	1770
33	38	60	60	1254
2	41	60	60	82
10	25	60	60	250
2	18	60	60	36
48	14	60	60	672
27	4	60	60	108
42	10	60	60	420
4	9	60	60	36
15	23	60	60	345
60	12	60	60	720
5	7	60	60	35
2	20	60	60	40
60	16	60	60	960
15	28	60	60	420
43	13	60	60	559
44	8	60	60	352
26	11	60	60	286
59	17	60	60	1003
36	31	60	60	1116
29	17	60	60	493
10	19	60	60	190
25	27	60	60	675
54	16	60	60	864
57	16	60	60	912
59	21	60	60	1239
2	19	60	60	38
4	15	60	60	60
57	11	60	60	627
18	35	60	60	630
150	150
60
59	24	60	60	1416
16	26	60	60	416
56	10	60	60	560
59	35	60	60	2065
7	33	60	60	231
60	34	60	60	2040
25	27	60	60	675
58	12	60	60	696
36	27	60	60	972
28	22	60	60	616
35	21	60	60	735
2	13	60	60	26
54	7	60	60	378
31	26	60	60	806
4	11	60	60	44
23	11	60	60	253
33	26	60	60	858
37	19	60	60	703
43	12	60	60	516
30	20	60	60	600
2	34	60	60	68
13	23	60	60	299
25	13	60	60	325
57	13	60	60	741
2	39	60	60	78
46	44	60	60	2024
60	30	60	60	1800
47	35	60	60	1645
60	4	60	60	240
59	17	60	60	1003
50	13	60	60	650
60	26	60	60	1560
16	20	60	60	320
34	12	60	60	408
3	20	60	60	60
6	24	60	60	144
60	7	60	60	420
41	32	60	60	1312
48	38	60	60	1824
2	8	60	60	16
30	9	60	60	270
20	19	60	60	380
22	40	60	60	880
60	14	60	60	840
4	12	60	60	48
34	11	60	60	374
41	12	60	60	492
2	6	60	60	12
4	4	60	60	16
10	9	60	60	90
2	14	60	60	28
6	21	60	60	126
4	15	60	60	60
35	30	60	60	1050
4	21	60	60	84
60	23	60	60	1380
16	15	60	60	240
55	9	60	60	495
58	27	60	60	1566
20	12	60	60	240
150	150
60
17	31	60	60	527
7	12	60	60	84
2	20	60	60	40
45	20	60	60	900
24	11	60	60	264
19	20	60	60	380
18	12	60	60	216
58	16	60	60	928
2	15	60	60	30
12	16	60	60	192
55	11	60	60	605
22	19	60	60	418
22	7	60	60	154
60	23	60	60	1380
7	19	60	60	133
24	19	60	60	456
3	33	60	60	99
33	18	60	60	594
51	8	60	60	408
49	16	60	60	784
21	27	60	60	567
3	18	60	60	54
60	39	60	60	2340
18	10	60	60	180
31	16	60	60	496
7	15	60	60	105
41	20	60	60	820
16	28	60	60	448
12	27	60	60	324
17	13	60	60	221
38	13	60	60	494
29	27	60	60	783
19	15	60	60	285
47	34	60	60	1598
44	11	60	60	484
3	23	60	60	69
55	8	60	60	440
43	17	60	60	731
46	29	60	60	1334
55	19	60	60	1045
54	14	60	60	756
52	34	60	60	1768
40	22	60	60	880
57	13	60	60	741
60	21	60	60	1260
20	29	60	60	580
7	20	60	60	140
6	42	60	60	252
16	14	60	60	224
47	14	60	60	658
20	24	60	60	480
2	43	60	60	86
6	31	60	60	186
50	28	60	60	1400
28	9	60	60	252
11	10	60	60	110
35	31	60	60	1085
19	24	60	60	456
12	4	60	60	48
59	12	60	60	708
150	150
60
57	26	60	60	1482
47	17	60	60	799
7	21	60	60	147
32	10	60	60	320
12	35	60	60	420
57	10	60	60	570
20	22	60	60	440
59	18	60	60	1062
57	18	60	60	1026
56	12	60	60	672
38	28	60	60	1064
5	8	60	60	40
2	15	60	60	30
60	18	60	60	1080
60	19	60	60	1140
20	15	60	60	300
25	24	60	60	600
7	14	60	60	98
32	22	60	60	704
60	31	60	60	1860
21	13	60	60	273
57	24	60	60	1368
42	20	60	60	840
6	22	60	60	132
60	17	60	60	1020
5	18	60	60	90
19	11	60	60	209
53	9	60	60	477
58	11	60	60	638
8	12	60	60	96
34	16	60	60	544
60	7	60	60	420
12	17	60	60	204
7	20	60	60	140
52	23	60	60	1196
60	11	60	60	660
14	18	60	60	252
2	11	60	60	22
2	34	60	60	68
2	19	60	60	38
30	8	60	60	240
29	22	60	60	638
31	27	60	60	837
35	17	60	60	595
25	18	60	60	450
3	7	60	60	21
2	7	60	60	14
13	10	60	60	130
44	9	60	60	396
2	9	60	60	18
46	14	60	60	644
45	22	60	60	990
60	13	60	60	780
53	13	60	60	689
56	32	60	60	1792
16	18	60	60	288
45	19	60	60	855
26	19	60	60	494
11	28	60	60	308
9	46	60	60	414
150	150
60
18	22	60	60	396
51	20	60	60	1020
60	4	60	60	240
49	40	60	60	1960
2	11	60	60	22
33	16	60	60	528
19	9	60	60	171
44	19	60	60	836
16	36	60	60	576
59	24	60	60	1416
45	17	60	60	765
60	3	60	60	180
18	15	60	60	270
13	7	60	60	91
22	24	60	60	528
15	29	60	60	435
53	20	60	60	1060
23	20	60	60	460
5	12	60	60	60
17	12	60	60	204
12	18	60	60	216
21	32	60	60	672
4	11	60	60	44
5	14	60	60	70
57	15	60	60	855
58	35	60	60	2030
2	17	60	60	34
19	18	60	60	342
15	20	60	60	300
45	11	60	60	495
9	10	60	60	90
7	29	60	60	203
52	25	60	60	1300
36	8	60	60	288
4	17	60	60	68
45	27	60	60	1215
16	7	60	60	112
26	24	60	60	624
15	27	60	60	405
24	12	60	60	288
20	14	60	60	280
60	24	60	60	1440
59	18	60	60	1062
60	26	60	60	1560
40	2	60	60	80
3	55	60	60	165
44	29	60	60	1276
2	34	60	60	68
53	26	60	60	1378
2	5	60	60	10
60	17	60	60	1020
32	8	60	60	256
58	24	60	60	1392
32	22	60	60	704
59	27	60	60	1593
35	12	60	60	420
47	19	60	60	893
53	29	60	60	1537
37	13	60	60	481
50	16	60	60	800
150	150
60
35	12	60	60	420
59	5	60	60	295
50	9	60	60	450
2	4	60	60	8
7	26	60	60	182
58	30	60	60	1740
35	24	60	60	840
60	29	60	60	1740
23	15	60	60	345
57	15	60	60	855
21	23	60	60	483
46	20	60	60	920
19	24	60	60	456
33	7	60	60	231
58	31	60	60	1798
3	28	60	60	84
54	18	60	60	972
48	11	60	60	528
60	8	60	60	480
60	31	60	60	1860
52	3	60	60	156
2	11	60	60	22
16	30	60	60	480
35	13	60	60	455
55	18	60	60	990
17	35	60	60	595
5	7	60	60	35
3	19	60	60	57
42	10	60	60	420
9	2	60	60	18
35	15	60	60	525
53	16	60	60	848
6	15	60	60	90
12	7	60	60	84
3	24	60	60	72
41	15	60	60	615
55	19	60	60	1045
34	26	60	60	884
14	11	60	60	154
29	14	60	60	406
5	17	60	60	85
43	27	60	60	1161
18	24	60	60	432
59	22	60	60	1298
53	9	60	60	477
60	12	60	60	720
25	26	60	60	650
26	15	60	60	390
3	18	60	60	54
33	27	60	60	891
2	24	60	60	48
60	16	60	60	960
58	15	60	60	870
6	28	60	60	168
60	24	60	60	1440
60	19	60	60	1140
52	19	60	60	988
53	17	60	60	901
45	8	60	60	360
60	13	60	60	780
150	150
60
4	14	60	60	56
44	32	60	60	1408
2	19	60	60	38
13	13	60	60	169
31	19	60	60	589
5	9	60	60	45
60	12	60	60	720
32	35	60	60	1120
3	9	60	60	27
60	7	60	60	420
9	25	60	60	225
11	31	60	60	341
39	8	60	60	312
3	5	60	60	15
12	16	60	60	192
58	21	60	60	1218
21	7	60	60	147
54	27	60	60	1458
60	34	60	60	2040
4	24	60	60	96
22	27	60	60	594
56	12	60	60	672
12	3	60	60	36
13	14	60	60	182
2	22	60	60	44
29	22	60	60	638
53	9	60	60	477
13	46	60	60	598
21	2	60	60	42
54	16	60	60	864
44	11	60	60	484
53	17	60	60	901
