***2D Rectangular Problem***
***Instances for the Single Large Object Placement Problem (SLOPP)***
Input parameter file: oi.txt
***************************************************************************************************************
Total number of instances 
LargeObject.Length	LargeObject.Width
Number of different item types (i)
Item[i].Length	Item[i].Width	Item[i].LowerBoundDemand	Item[i].UpperBoundDemand	Item[i].Value
10	9	90	90	90
4	4	90	90	16
4	25	90	90	100
35	7	90	90	245
45	18	90	90	810
46	12	90	90	552
49	20	90	90	980
49	24	90	90	1176
50	28	90	90	1400
7	4	90	90	28
47	11	90	90	517
49	16	90	90	784
1	8	90	90	8
17	34	90	90	578
14	26	90	90	364
2	13	90	90	26
7	26	90	90	182
39	10	90	90	390
51	20	90	90	1020
42	5	90	90	210
1	20	90	90	20
34	25	90	90	850
41	4	90	90	164
41	3	90	90	123
15	35	90	90	525
3	7	90	90	21
52	7	90	90	364
52	26	90	90	1352
36	12	90	90	432
2	24	90	90	48
3	8	90	90	24
17	1	90	90	17
26	21	90	90	546
45	21	90	90	945
1	16	90	90	16
52	18	90	90	936
47	17	90	90	799
35	24	90	90	840
3	15	90	90	45
43	20	90	90	860
150	150
90
22	21	90	90	462
2	15	90	90	30
52	11	90	90	572
37	16	90	90	592
23	22	90	90	506
30	15	90	90	450
51	7	90	90	357
52	31	90	90	1612
35	5	90	90	175
31	26	90	90	806
52	13	90	90	676
16	9	90	90	144
1	7	90	90	7
50	13	90	90	650
23	34	90	90	782
50	14	90	90	700
6	24	90	90	144
51	35	90	90	1785
22	4	90	90	88
2	6	90	90	12
50	4	90	90	200
35	27	90	90	945
47	7	90	90	329
52	19	90	90	988
13	19	90	90	247
7	32	90	90	224
1	5	90	90	5
41	1	90	90	41
48	17	90	90	816
5	6	90	90	30
50	9	90	90	450
41	11	90	90	451
39	4	90	90	156
13	5	90	90	65
43	13	90	90	559
44	12	90	90	528
12	16	90	90	192
46	8	90	90	368
52	26	90	90	1352
5	9	90	90	45
25	26	90	90	650
3	11	90	90	33
10	14	90	90	140
7	20	90	90	140
26	7	90	90	182
28	17	90	90	476
1	21	90	90	21
1	3	90	90	3
1	6	90	90	6
39	3	90	90	117
29	17	90	90	493
52	3	90	90	156
38	21	90	90	798
34	27	90	90	918
25	7	90	90	175
4	6	90	90	24
15	8	90	90	120
52	17	90	90	884
24	10	90	90	240
13	20	90	90	260
10	23	90	90	230
1	23	90	90	23
47	26	90	90	1222
47	27	90	90	1269
50	21	90	90	1050
3	37	90	90	111
12	30	90	90	360
46	7	90	90	322
33	24	90	90	792
49	23	90	90	1127
28	24	90	90	672
44	7	90	90	308
3	9	90	90	27
7	6	90	90	42
7	17	90	90	119
39	12	90	90	468
45	18	90	90	810
41	12	90	90	492
19	24	90	90	456
31	6	90	90	186
1	9	90	90	9
26	20	90	90	520
3	17	90	90	51
49	8	90	90	392
15	18	90	90	270
51	11	90	90	561
12	33	90	90	396
2	33	90	90	66
19	6	90	90	114
40	15	90	90	600
150	150
90
9	19	90	90	171
3	29	90	90	87
27	17	90	90	459
20	9	90	90	180
29	12	90	90	348
50	23	90	90	1150
2	28	90	90	56
17	17	90	90	289
52	32	90	90	1664
22	28	90	90	616
40	2	90	90	80
41	13	90	90	533
1	8	90	90	8
13	21	90	90	273
49	14	90	90	686
52	31	90	90	1612
35	34	90	90	1190
24	23	90	90	552
3	9	90	90	27
52	8	90	90	416
3	6	90	90	18
16	3	90	90	48
51	6	90	90	306
12	28	90	90	336
7	1	90	90	7
36	29	90	90	1044
52	33	90	90	1716
28	12	90	90	336
16	21	90	90	336
32	20	90	90	640
28	18	90	90	504
45	5	90	90	225
8	22	90	90	176
52	22	90	90	1144
25	21	90	90	525
45	4	90	90	180
36	12	90	90	432
1	5	90	90	5
33	9	90	90	297
42	21	90	90	882
22	17	90	90	374
50	6	90	90	300
26	2	90	90	52
15	5	90	90	75
44	26	90	90	1144
1	27	90	90	27
2	29	90	90	58
1	12	90	90	12
40	16	90	90	640
25	12	90	90	300
16	28	90	90	448
5	4	90	90	20
34	14	90	90	476
43	40	90	90	1720
30	19	90	90	570
50	13	90	90	650
51	16	90	90	816
18	2	90	90	36
1	24	90	90	24
14	9	90	90	126
46	14	90	90	644
46	12	90	90	552
52	14	90	90	728
15	14	90	90	210
38	11	90	90	418
2	8	90	90	16
38	14	90	90	532
5	9	90	90	45
49	16	90	90	784
5	10	90	90	50
1	14	90	90	14
43	10	90	90	430
17	7	90	90	119
45	19	90	90	855
1	9	90	90	9
12	2	90	90	24
34	1	90	90	34
18	9	90	90	162
52	24	90	90	1248
40	14	90	90	560
1	23	90	90	23
9	20	90	90	180
7	13	90	90	91
38	10	90	90	380
42	17	90	90	714
1	21	90	90	21
39	4	90	90	156
35	7	90	90	245
52	13	90	90	676
2	17	90	90	34
150	150
90
52	14	90	90	728
51	5	90	90	255
46	7	90	90	322
2	20	90	90	40
28	12	90	90	336
50	24	90	90	1200
44	27	90	90	1188
20	8	90	90	160
16	14	90	90	224
1	12	90	90	12
34	19	90	90	646
42	6	90	90	252
12	27	90	90	324
47	16	90	90	752
29	18	90	90	522
48	9	90	90	432
45	28	90	90	1260
37	16	90	90	592
13	11	90	90	143
5	22	90	90	110
1	29	90	90	29
41	12	90	90	492
47	4	90	90	188
37	9	90	90	333
52	20	90	90	1040
16	28	90	90	448
52	28	90	90	1456
30	21	90	90	630
27	5	90	90	135
11	16	90	90	176
30	28	90	90	840
30	16	90	90	480
51	20	90	90	1020
47	28	90	90	1316
46	15	90	90	690
30	17	90	90	510
51	2	90	90	102
33	12	90	90	396
41	9	90	90	369
50	29	90	90	1450
24	5	90	90	120
2	15	90	90	30
27	17	90	90	459
1	5	90	90	5
37	4	90	90	148
6	18	90	90	108
24	4	90	90	96
32	25	90	90	800
47	9	90	90	423
42	16	90	90	672
23	10	90	90	230
45	12	90	90	540
37	15	90	90	555
1	6	90	90	6
51	9	90	90	459
40	7	90	90	280
26	19	90	90	494
42	9	90	90	378
4	7	90	90	28
39	9	90	90	351
22	9	90	90	198
22	6	90	90	132
32	2	90	90	64
35	35	90	90	1225
4	15	90	90	60
2	36	90	90	72
30	14	90	90	420
23	7	90	90	161
22	29	90	90	638
41	4	90	90	164
52	8	90	90	416
52	26	90	90	1352
4	10	90	90	40
31	19	90	90	589
50	2	90	90	100
19	6	90	90	114
5	20	90	90	100
12	15	90	90	180
3	13	90	90	39
49	22	90	90	1078
6	21	90	90	126
26	18	90	90	468
12	42	90	90	504
44	25	90	90	1100
29	22	90	90	638
7	14	90	90	98
1	18	90	90	18
5	31	90	90	155
28	2	90	90	56
26	22	90	90	572
150	150
90
52	21	90	90	1092
17	13	90	90	221
3	30	90	90	90
52	18	90	90	936
14	23	90	90	322
46	15	90	90	690
38	21	90	90	798
1	2	90	90	2
28	17	90	90	476
22	8	90	90	176
46	28	90	90	1288
27	6	90	90	162
29	27	90	90	783
42	16	90	90	672
49	11	90	90	539
48	25	90	90	1200
8	19	90	90	152
11	29	90	90	319
34	23	90	90	782
46	13	90	90	598
49	20	90	90	980
44	9	90	90	396
44	25	90	90	1100
2	9	90	90	18
43	23	90	90	989
52	14	90	90	728
31	11	90	90	341
52	34	90	90	1768
1	10	90	90	10
47	28	90	90	1316
24	11	90	90	264
47	21	90	90	987
5	13	90	90	65
24	19	90	90	456
16	5	90	90	80
24	15	90	90	360
38	28	90	90	1064
28	29	90	90	812
32	14	90	90	448
1	6	90	90	6
14	9	90	90	126
40	7	90	90	280
5	32	90	90	160
1	12	90	90	12
31	6	90	90	186
16	13	90	90	208
49	26	90	90	1274
43	8	90	90	344
31	10	90	90	310
40	24	90	90	960
52	9	90	90	468
52	13	90	90	676
1	9	90	90	9
35	14	90	90	490
9	30	90	90	270
23	26	90	90	598
34	34	90	90	1156
28	19	90	90	532
21	18	90	90	378
52	15	90	90	780
1	11	90	90	11
45	6	90	90	270
44	18	90	90	792
47	20	90	90	940
52	4	90	90	208
12	7	90	90	84
2	13	90	90	26
52	7	90	90	364
44	6	90	90	264
6	18	90	90	108
52	29	90	90	1508
35	21	90	90	735
17	24	90	90	408
51	11	90	90	561
1	8	90	90	8
27	18	90	90	486
32	12	90	90	384
2	11	90	90	22
5	24	90	90	120
2	35	90	90	70
14	16	90	90	224
52	31	90	90	1612
34	24	90	90	816
51	19	90	90	969
31	8	90	90	248
12	21	90	90	252
42	4	90	90	168
35	5	90	90	175
23	19	90	90	437
52	22	90	90	1144
150	150
90
9	18	90	90	162
30	18	90	90	540
50	11	90	90	550
9	8	90	90	72
38	12	90	90	456
52	2	90	90	104
21	13	90	90	273
6	15	90	90	90
18	10	90	90	180
42	9	90	90	378
52	9	90	90	468
49	28	90	90	1372
50	9	90	90	450
33	8	90	90	264
32	9	90	90	288
38	20	90	90	760
1	37	90	90	37
49	3	90	90	147
23	19	90	90	437
48	24	90	90	1152
20	21	90	90	420
8	22	90	90	176
5	23	90	90	115
13	29	90	90	377
10	7	90	90	70
40	15	90	90	600
2	14	90	90	28
50	13	90	90	650
3	13	90	90	39
1	27	90	90	27
16	22	90	90	352
47	8	90	90	376
43	21	90	90	903
17	7	90	90	119
29	12	90	90	348
39	9	90	90	351
5	5	90	90	25
52	5	90	90	260
29	21	90	90	609
35	3	90	90	105
26	29	90	90	754
1	40	90	90	40
47	18	90	90	846
28	7	90	90	196
7	6	90	90	42
1	33	90	90	33
50	7	90	90	350
4	14	90	90	56
45	22	90	90	990
26	10	90	90	260
42	12	90	90	504
2	9	90	90	18
41	7	90	90	287
45	25	90	90	1125
1	24	90	90	24
13	4	90	90	52
34	7	90	90	238
20	18	90	90	360
35	6	90	90	210
8	15	90	90	120
24	34	90	90	816
42	23	90	90	966
2	11	90	90	22
8	6	90	90	48
3	9	90	90	27
36	8	90	90	288
10	16	90	90	160
1	15	90	90	15
47	2	90	90	94
1	6	90	90	6
51	6	90	90	306
25	28	90	90	700
51	26	90	90	1326
52	25	90	90	1300
38	25	90	90	950
52	18	90	90	936
52	10	90	90	520
44	18	90	90	792
49	9	90	90	441
32	39	90	90	1248
52	13	90	90	676
1	12	90	90	12
15	12	90	90	180
17	5	90	90	85
50	22	90	90	1100
24	18	90	90	432
10	12	90	90	120
1	8	90	90	8
45	5	90	90	225
51	10	90	90	510
150	150
90
3	11	90	90	33
8	17	90	90	136
50	29	90	90	1450
2	24	90	90	48
50	11	90	90	550
51	1	90	90	51
28	8	90	90	224
11	16	90	90	176
32	17	90	90	544
52	5	90	90	260
1	10	90	90	10
8	16	90	90	128
5	10	90	90	50
51	15	90	90	765
1	18	90	90	18
22	16	90	90	352
10	5	90	90	50
23	3	90	90	69
3	9	90	90	27
51	16	90	90	816
29	24	90	90	696
33	27	90	90	891
2	8	90	90	16
29	17	90	90	493
30	30	90	90	900
16	25	90	90	400
50	12	90	90	600
51	13	90	90	663
39	17	90	90	663
48	9	90	90	432
5	25	90	90	125
48	27	90	90	1296
33	19	90	90	627
7	9	90	90	63
3	3	90	90	9
52	9	90	90	468
47	13	90	90	611
25	11	90	90	275
1	9	90	90	9
4	14	90	90	56
9	4	90	90	36
52	8	90	90	416
2	13	90	90	26
43	7	90	90	301
9	3	90	90	27
26	4	90	90	104
15	11	90	90	165
52	17	90	90	884
1	7	90	90	7
2	21	90	90	42
28	20	90	90	560
1	19	90	90	19
27	28	90	90	756
39	6	90	90	234
15	17	90	90	255
45	23	90	90	1035
11	19	90	90	209
9	28	90	90	252
46	6	90	90	276
3	14	90	90	42
29	27	90	90	783
12	10	90	90	120
43	26	90	90	1118
1	23	90	90	23
20	24	90	90	480
29	5	90	90	145
52	3	90	90	156
7	7	90	90	49
49	10	90	90	490
13	18	90	90	234
35	5	90	90	175
51	33	90	90	1683
6	22	90	90	132
37	13	90	90	481
47	28	90	90	1316
21	10	90	90	210
14	30	90	90	420
34	7	90	90	238
48	21	90	90	1008
29	28	90	90	812
46	32	90	90	1472
44	28	90	90	1232
49	9	90	90	441
48	25	90	90	1200
51	9	90	90	459
1	29	90	90	29
6	7	90	90	42
35	17	90	90	595
4	16	90	90	64
8	10	90	90	80
150	150
90
9	26	90	90	234
51	28	90	90	1428
42	19	90	90	798
34	15	90	90	510
1	10	90	90	10
15	4	90	90	60
49	10	90	90	490
1	31	90	90	31
1	8	90	90	8
41	27	90	90	1107
8	4	90	90	32
8	11	90	90	88
14	21	90	90	294
1	19	90	90	19
32	17	90	90	544
34	11	90	90	374
1	11	90	90	11
1	4	90	90	4
17	21	90	90	357
49	13	90	90	637
32	11	90	90	352
46	18	90	90	828
12	9	90	90	108
2	32	90	90	64
10	13	90	90	130
13	11	90	90	143
14	32	90	90	448
8	12	90	90	96
23	16	90	90	368
15	17	90	90	255
52	14	90	90	728
42	23	90	90	966
17	12	90	90	204
51	1	90	90	51
49	23	90	90	1127
5	18	90	90	90
52	20	90	90	1040
4	27	90	90	108
49	12	90	90	588
52	15	90	90	780
3	3	90	90	9
52	6	90	90	312
9	7	90	90	63
12	4	90	90	48
32	9	90	90	288
52	7	90	90	364
47	19	90	90	893
5	32	90	90	160
47	9	90	90	423
26	17	90	90	442
34	22	90	90	748
12	15	90	90	180
44	15	90	90	660
18	7	90	90	126
40	17	90	90	680
30	7	90	90	210
25	19	90	90	475
23	22	90	90	506
1	26	90	90	26
20	13	90	90	260
52	17	90	90	884
13	2	90	90	26
3	13	90	90	39
3	21	90	90	63
51	30	90	90	1530
32	22	90	90	704
45	6	90	90	270
36	24	90	90	864
42	9	90	90	378
25	29	90	90	725
1	18	90	90	18
11	22	90	90	242
40	12	90	90	480
19	19	90	90	361
2	15	90	90	30
22	17	90	90	374
3	14	90	90	42
31	14	90	90	434
3	11	90	90	33
11	13	90	90	143
4	6	90	90	24
2	16	90	90	32
32	16	90	90	512
12	7	90	90	84
38	33	90	90	1254
45	17	90	90	765
28	6	90	90	168
30	13	90	90	390
2	4	90	90	8
42	22	90	90	924
150	150
90
35	10	90	90	350
52	5	90	90	260
23	20	90	90	460
4	12	90	90	48
49	19	90	90	931
32	14	90	90	448
7	26	90	90	182
1	5	90	90	5
9	22	90	90	198
17	29	90	90	493
10	23	90	90	230
52	10	90	90	520
41	12	90	90	492
2	11	90	90	22
2	8	90	90	16
40	7	90	90	280
35	23	90	90	805
9	8	90	90	72
47	13	90	90	611
48	20	90	90	960
1	15	90	90	15
39	8	90	90	312
18	25	90	90	450
52	27	90	90	1404
21	21	90	90	441
16	23	90	90	368
50	21	90	90	1050
46	13	90	90	598
19	36	90	90	684
20	19	90	90	380
50	4	90	90	200
17	31	90	90	527
7	16	90	90	112
1	18	90	90	18
18	16	90	90	288
51	4	90	90	204
28	19	90	90	532
8	11	90	90	88
49	6	90	90	294
51	31	90	90	1581
52	28	90	90	1456
16	25	90	90	400
2	32	90	90	64
38	20	90	90	760
6	12	90	90	72
17	10	90	90	170
47	16	90	90	752
46	14	90	90	644
38	12	90	90	456
52	20	90	90	1040
41	7	90	90	287
52	12	90	90	624
30	11	90	90	330
33	12	90	90	396
24	13	90	90	312
35	21	90	90	735
34	23	90	90	782
1	24	90	90	24
7	19	90	90	133
52	30	90	90	1560
21	10	90	90	210
40	5	90	90	200
32	11	90	90	352
33	6	90	90	198
3	9	90	90	27
46	7	90	90	322
40	16	90	90	640
42	7	90	90	294
23	11	90	90	253
4	24	90	90	96
16	17	90	90	272
1	31	90	90	31
51	10	90	90	510
19	22	90	90	418
7	8	90	90	56
30	17	90	90	510
51	23	90	90	1173
18	6	90	90	108
33	7	90	90	231
52	9	90	90	468
4	28	90	90	112
4	7	90	90	28
11	16	90	90	176
51	17	90	90	867
52	14	90	90	728
52	38	90	90	1976
51	28	90	90	1428
16	15	90	90	240
23	15	90	90	345
50	6	90	90	300
150	150
90
45	6	90	90	270
42	18	90	90	756
23	16	90	90	368
32	8	90	90	256
9	25	90	90	225
52	22	90	90	1144
15	22	90	90	330
10	6	90	90	60
34	31	90	90	1054
12	17	90	90	204
32	6	90	90	192
1	12	90	90	12
5	1	90	90	5
36	20	90	90	720
30	14	90	90	420
4	32	90	90	128
34	44	90	90	1496
48	38	90	90	1824
21	19	90	90	399
34	35	90	90	1190
50	42	90	90	2100
14	8	90	90	112
1	26	90	90	26
4	9	90	90	36
52	11	90	90	572
30	10	90	90	300
51	13	90	90	663
20	27	90	90	540
5	16	90	90	80
7	12	90	90	84
52	6	90	90	312
51	12	90	90	612
5	31	90	90	155
5	28	90	90	140
21	13	90	90	273
45	3	90	90	135
41	2	90	90	82
47	13	90	90	611
52	3	90	90	156
49	17	90	90	833
2	26	90	90	52
18	32	90	90	576
29	6	90	90	174
16	20	90	90	320
5	14	90	90	70
50	28	90	90	1400
8	4	90	90	32
5	11	90	90	55
52	5	90	90	260
24	9	90	90	216
11	6	90	90	66
46	28	90	90	1288
43	13	90	90	559
16	16	90	90	256
49	21	90	90	1029
1	19	90	90	19
15	26	90	90	390
52	14	90	90	728
25	15	90	90	375
4	25	90	90	100
25	11	90	90	275
33	15	90	90	495
18	34	90	90	612
24	13	90	90	312
8	14	90	90	112
3	3	90	90	9
52	19	90	90	988
19	37	90	90	703
52	15	90	90	780
50	31	90	90	1550
24	7	90	90	168
46	11	90	90	506
28	13	90	90	364
52	12	90	90	624
3	4	90	90	12
8	26	90	90	208
28	18	90	90	504
4	24	90	90	96
52	10	90	90	520
52	18	90	90	936
6	26	90	90	156
28	11	90	90	308
47	21	90	90	987
8	33	90	90	264
2	6	90	90	12
19	18	90	90	342
3	13	90	90	39
48	19	90	90	912
31	29	90	90	899
24	5	90	90	120
150	150
90
46	25	90	90	1150
22	16	90	90	352
14	21	90	90	294
35	17	90	90	595
7	25	90	90	175
34	13	90	90	442
3	14	90	90	42
50	11	90	90	550
11	15	90	90	165
10	22	90	90	220
29	18	90	90	522
43	22	90	90	946
40	12	90	90	480
20	9	90	90	180
35	20	90	90	700
41	34	90	90	1394
22	2	90	90	44
9	7	90	90	63
46	18	90	90	828
52	17	90	90	884
33	18	90	90	594
8	28	90	90	224
52	30	90	90	1560
24	46	90	90	1104
47	5	90	90	235
2	22	90	90	44
1	7	90	90	7
37	22	90	90	814
51	11	90	90	561
6	5	90	90	30
29	27	90	90	783
36	17	90	90	612
39	17	90	90	663
42	27	90	90	1134
1	4	90	90	4
40	18	90	90	720
1	25	90	90	25
5	15	90	90	75
16	22	90	90	352
51	6	90	90	306
52	34	90	90	1768
51	21	90	90	1071
33	14	90	90	462
52	21	90	90	1092
7	8	90	90	56
15	7	90	90	105
9	6	90	90	54
49	30	90	90	1470
10	8	90	90	80
39	19	90	90	741
15	23	90	90	345
45	16	90	90	720
44	11	90	90	484
26	19	90	90	494
6	3	90	90	18
52	22	90	90	1144
20	23	90	90	460
8	20	90	90	160
8	10	90	90	80
12	10	90	90	120
31	4	90	90	124
28	15	90	90	420
14	10	90	90	140
2	27	90	90	54
6	23	90	90	138
8	6	90	90	48
35	19	90	90	665
14	11	90	90	154
5	20	90	90	100
25	37	90	90	925
44	5	90	90	220
1	15	90	90	15
52	7	90	90	364
22	23	90	90	506
8	15	90	90	120
27	13	90	90	351
2	3	90	90	6
21	23	90	90	483
30	18	90	90	540
42	23	90	90	966
4	16	90	90	64
23	16	90	90	368
46	5	90	90	230
25	21	90	90	525
50	18	90	90	900
52	32	90	90	1664
10	6	90	90	60
7	9	90	90	63
52	20	90	90	1040
18	12	90	90	216
150	150
90
18	4	90	90	72
48	26	90	90	1248
42	9	90	90	378
16	1	90	90	16
16	22	90	90	352
34	6	90	90	204
5	8	90	90	40
52	7	90	90	364
33	30	90	90	990
1	5	90	90	5
15	9	90	90	135
21	17	90	90	357
3	18	90	90	54
46	12	90	90	552
41	5	90	90	205
43	18	90	90	774
52	23	90	90	1196
4	20	90	90	80
52	30	90	90	1560
2	15	90	90	30
51	24	90	90	1224
1	11	90	90	11
6	25	90	90	150
50	9	90	90	450
39	7	90	90	273
9	27	90	90	243
1	15	90	90	15
40	12	90	90	480
15	13	90	90	195
46	5	90	90	230
2	23	90	90	46
50	7	90	90	350
27	16	90	90	432
31	18	90	90	558
47	21	90	90	987
17	7	90	90	119
27	8	90	90	216
1	12	90	90	12
27	6	90	90	162
47	9	90	90	423
52	12	90	90	624
7	5	90	90	35
23	18	90	90	414
8	14	90	90	112
43	7	90	90	301
46	27	90	90	1242
15	10	90	90	150
52	11	90	90	572
10	2	90	90	20
50	27	90	90	1350
51	21	90	90	1071
8	22	90	90	176
25	16	90	90	400
1	3	90	90	3
18	29	90	90	522
47	4	90	90	188
47	12	90	90	564
18	12	90	90	216
26	10	90	90	260
27	27	90	90	729
14	25	90	90	350
37	19	90	90	703
23	32	90	90	736
49	24	90	90	1176
52	22	90	90	1144
1	16	90	90	16
31	6	90	90	186
4	19	90	90	76
29	18	90	90	522
6	27	90	90	162
39	10	90	90	390
44	26	90	90	1144
45	21	90	90	945
52	21	90	90	1092
17	12	90	90	204
40	19	90	90	760
3	26	90	90	78
8	25	90	90	200
30	31	90	90	930
4	15	90	90	60
45	15	90	90	675
52	18	90	90	936
19	12	90	90	228
1	24	90	90	24
6	17	90	90	102
3	23	90	90	69
44	23	90	90	1012
46	23	90	90	1058
41	12	90	90	492
23	5	90	90	115
150	150
90
6	10	90	90	60
1	19	90	90	19
52	17	90	90	884
46	24	90	90	1104
2	10	90	90	20
7	18	90	90	126
2	8	90	90	16
50	11	90	90	550
1	15	90	90	15
18	20	90	90	360
2	7	90	90	14
11	9	90	90	99
43	20	90	90	860
46	3	90	90	138
1	9	90	90	9
5	10	90	90	50
41	31	90	90	1271
52	14	90	90	728
4	13	90	90	52
5	3	90	90	15
49	11	90	90	539
37	16	90	90	592
15	7	90	90	105
32	33	90	90	1056
10	10	90	90	100
44	7	90	90	308
49	19	90	90	931
28	20	90	90	560
1	6	90	90	6
6	5	90	90	30
19	8	90	90	152
8	22	90	90	176
2	29	90	90	58
1	21	90	90	21
23	12	90	90	276
44	5	90	90	220
23	14	90	90	322
17	12	90	90	204
16	23	90	90	368
46	20	90	90	920
47	22	90	90	1034
4	6	90	90	24
35	4	90	90	140
40	17	90	90	680
50	15	90	90	750
24	12	90	90	288
45	12	90	90	540
52	9	90	90	468
52	5	90	90	260
16	8	90	90	128
48	23	90	90	1104
19	11	90	90	209
3	25	90	90	75
27	16	90	90	432
48	16	90	90	768
26	6	90	90	156
36	9	90	90	324
30	30	90	90	900
3	20	90	90	60
39	7	90	90	273
1	2	90	90	2
42	8	90	90	336
36	2	90	90	72
26	4	90	90	104
11	22	90	90	242
12	24	90	90	288
48	3	90	90	144
24	18	90	90	432
15	17	90	90	255
35	16	90	90	560
37	20	90	90	740
2	18	90	90	36
16	19	90	90	304
28	16	90	90	448
16	14	90	90	224
27	6	90	90	162
23	15	90	90	345
52	24	90	90	1248
48	15	90	90	720
16	10	90	90	160
6	15	90	90	90
4	8	90	90	32
1	26	90	90	26
46	18	90	90	828
35	26	90	90	910
24	21	90	90	504
4	32	90	90	128
6	24	90	90	144
52	4	90	90	208
13	21	90	90	273
150	150
90
21	18	90	90	378
35	6	90	90	210
50	9	90	90	450
52	5	90	90	260
16	15	90	90	240
47	14	90	90	658
2	29	90	90	58
8	12	90	90	96
13	8	90	90	104
44	9	90	90	396
29	16	90	90	464
49	7	90	90	343
47	20	90	90	940
1	15	90	90	15
44	15	90	90	660
1	16	90	90	16
36	23	90	90	828
1	19	90	90	19
47	9	90	90	423
52	13	90	90	676
14	8	90	90	112
1	22	90	90	22
49	24	90	90	1176
15	4	90	90	60
18	21	90	90	378
6	28	90	90	168
15	10	90	90	150
40	14	90	90	560
22	21	90	90	462
2	8	90	90	16
4	6	90	90	24
21	20	90	90	420
9	10	90	90	90
50	18	90	90	900
3	29	90	90	87
52	26	90	90	1352
3	5	90	90	15
1	3	90	90	3
39	3	90	90	117
52	4	90	90	208
49	22	90	90	1078
22	13	90	90	286
43	14	90	90	602
52	2	90	90	104
1	18	90	90	18
52	17	90	90	884
6	26	90	90	156
4	21	90	90	84
24	4	90	90	96
8	25	90	90	200
12	22	90	90	264
12	23	90	90	276
31	6	90	90	186
3	4	90	90	12
13	19	90	90	247
51	38	90	90	1938
2	28	90	90	56
5	8	90	90	40
18	8	90	90	144
52	19	90	90	988
52	41	90	90	2132
1	12	90	90	12
48	9	90	90	432
1	10	90	90	10
1	8	90	90	8
51	36	90	90	1836
3	13	90	90	39
6	24	90	90	144
52	1	90	90	52
4	26	90	90	104
52	36	90	90	1872
46	23	90	90	1058
51	5	90	90	255
44	30	90	90	1320
46	33	90	90	1518
16	12	90	90	192
50	8	90	90	400
5	25	90	90	125
26	17	90	90	442
14	16	90	90	224
4	4	90	90	16
31	39	90	90	1209
34	31	90	90	1054
4	5	90	90	20
45	10	90	90	450
45	33	90	90	1485
43	6	90	90	258
6	14	90	90	84
27	15	90	90	405
7	32	90	90	224
150	150
90
11	9	90	90	99
52	9	90	90	468
35	30	90	90	1050
41	16	90	90	656
52	7	90	90	364
36	34	90	90	1224
43	24	90	90	1032
21	10	90	90	210
3	11	90	90	33
27	6	90	90	162
14	29	90	90	406
9	3	90	90	27
52	6	90	90	312
17	21	90	90	357
14	15	90	90	210
3	6	90	90	18
42	30	90	90	1260
1	24	90	90	24
49	8	90	90	392
43	29	90	90	1247
46	21	90	90	966
36	1	90	90	36
50	19	90	90	950
4	15	90	90	60
50	25	90	90	1250
45	20	90	90	900
37	12	90	90	444
41	25	90	90	1025
38	27	90	90	1026
24	9	90	90	216
1	11	90	90	11
2	7	90	90	14
50	5	90	90	250
41	22	90	90	902
11	10	90	90	110
1	18	90	90	18
45	8	90	90	360
50	10	90	90	500
25	12	90	90	300
31	27	90	90	837
36	26	90	90	936
14	5	90	90	70
48	17	90	90	816
3	7	90	90	21
52	25	90	90	1300
19	4	90	90	76
1	34	90	90	34
19	23	90	90	437
12	13	90	90	156
37	10	90	90	370
52	12	90	90	624
51	18	90	90	918
13	9	90	90	117
52	28	90	90	1456
43	3	90	90	129
15	9	90	90	135
36	33	90	90	1188
39	5	90	90	195
18	14	90	90	252
52	17	90	90	884
6	23	90	90	138
10	11	90	90	110
49	12	90	90	588
8	12	90	90	96
48	32	90	90	1536
39	29	90	90	1131
50	14	90	90	700
29	4	90	90	116
39	14	90	90	546
36	13	90	90	468
5	24	90	90	120
6	18	90	90	108
4	12	90	90	48
1	16	90	90	16
18	15	90	90	270
31	16	90	90	496
52	18	90	90	936
10	22	90	90	220
3	15	90	90	45
5	19	90	90	95
52	21	90	90	1092
29	19	90	90	551
10	18	90	90	180
46	16	90	90	736
43	4	90	90	172
1	13	90	90	13
24	12	90	90	288
52	4	90	90	208
47	16	90	90	752
25	19	90	90	475
150	150
90
52	24	90	90	1248
44	1	90	90	44
35	14	90	90	490
29	13	90	90	377
21	7	90	90	147
5	8	90	90	40
9	21	90	90	189
51	23	90	90	1173
1	17	90	90	17
32	8	90	90	256
50	6	90	90	300
45	19	90	90	855
1	22	90	90	22
14	6	90	90	84
21	6	90	90	126
35	7	90	90	245
48	12	90	90	576
5	11	90	90	55
25	21	90	90	525
15	8	90	90	120
42	27	90	90	1134
16	33	90	90	528
33	19	90	90	627
13	32	90	90	416
1	5	90	90	5
1	12	90	90	12
52	32	90	90	1664
23	31	90	90	713
3	25	90	90	75
52	13	90	90	676
17	2	90	90	34
1	4	90	90	4
34	16	90	90	544
22	17	90	90	374
51	22	90	90	1122
17	14	90	90	238
27	27	90	90	729
51	21	90	90	1071
51	9	90	90	459
52	11	90	90	572
10	23	90	90	230
12	16	90	90	192
51	19	90	90	969
16	11	90	90	176
29	36	90	90	1044
36	25	90	90	900
51	2	90	90	102
52	7	90	90	364
52	21	90	90	1092
19	31	90	90	589
37	21	90	90	777
48	21	90	90	1008
3	11	90	90	33
14	5	90	90	70
21	14	90	90	294
15	27	90	90	405
1	10	90	90	10
40	31	90	90	1240
1	8	90	90	8
3	9	90	90	27
