***2D Rectangular Problem***
***Instances for the Single Large Object Placement Problem (SLOPP)***
Input parameter file: oi.txt
***************************************************************************************************************
Total number of instances 
LargeObject.Length	LargeObject.Width
Number of different item types (i)
Item[i].Length	Item[i].Width	Item[i].LowerBoundDemand	Item[i].UpperBoundDemand	Item[i].Value
20	21	100	100	420
15	22	100	100	330
18	20	100	100	360
21	19	100	100	399
24	15	100	100	360
23	21	100	100	483
16	23	100	100	368
22	22	100	100	484
16	25	100	100	400
16	20	100	100	320
150	150
92
15	22	100	100	330
22	15	100	100	330
17	25	100	100	425
19	15	100	100	285
15	24	100	100	360
15	25	100	100	375
18	22	100	100	396
19	25	100	100	475
23	19	100	100	437
16	18	100	100	288
24	15	100	100	360
25	15	100	100	375
15	18	100	100	270
20	15	100	100	300
25	25	100	100	625
19	22	100	100	418
24	23	100	100	552
17	16	100	100	272
17	20	100	100	340
17	19	100	100	323
25	20	100	100	500
24	25	100	100	600
16	16	100	100	256
16	25	100	100	400
20	16	100	100	320
18	16	100	100	288
15	16	100	100	240
16	17	100	100	272
18	23	100	100	414
18	21	100	100	378
17	21	100	100	357
15	17	100	100	255
16	21	100	100	336
15	23	100	100	345
21	16	100	100	336
24	24	100	100	576
25	17	100	100	425
20	25	100	100	500
25	22	100	100	550
25	19	100	100	475
21	22	100	100	462
24	17	100	100	408
16	20	100	100	320
15	20	100	100	300
23	25	100	100	575
22	25	100	100	550
18	24	100	100	432
21	25	100	100	525
20	23	100	100	460
25	18	100	100	450
22	16	100	100	352
25	23	100	100	575
16	15	100	100	240
23	24	100	100	552
20	20	100	100	400
17	15	100	100	255
21	15	100	100	315
19	16	100	100	304
18	25	100	100	450
18	17	100	100	306
17	24	100	100	408
25	24	100	100	600
18	18	100	100	324
15	19	100	100	285
23	17	100	100	391
20	21	100	100	420
23	21	100	100	483
23	22	100	100	506
24	18	100	100	432
16	22	100	100	352
15	15	100	100	225
16	24	100	100	384
16	19	100	100	304
19	24	100	100	456
24	22	100	100	528
19	21	100	100	399
18	19	100	100	342
17	17	100	100	289
21	24	100	100	504
25	21	100	100	525
19	20	100	100	380
17	22	100	100	374
17	18	100	100	306
23	18	100	100	414
23	23	100	100	529
20	19	100	100	380
18	15	100	100	270
15	21	100	100	315
22	19	100	100	418
20	17	100	100	340
23	15	100	100	345
16	23	100	100	368
150	150
72
24	19	100	100	456
21	17	100	100	357
21	15	100	100	315
20	21	100	100	420
15	15	100	100	225
25	18	100	100	450
15	20	100	100	300
16	25	100	100	400
17	25	100	100	425
20	19	100	100	380
25	16	100	100	400
25	19	100	100	475
24	24	100	100	576
25	24	100	100	600
15	19	100	100	285
21	18	100	100	378
16	20	100	100	320
20	17	100	100	340
17	17	100	100	289
19	21	100	100	399
20	15	100	100	300
23	25	100	100	575
16	16	100	100	256
15	25	100	100	375
19	20	100	100	380
18	20	100	100	360
22	20	100	100	440
25	17	100	100	425
19	25	100	100	475
20	16	100	100	320
20	25	100	100	500
22	24	100	100	528
18	25	100	100	450
16	21	100	100	336
18	24	100	100	432
22	16	100	100	352
20	18	100	100	360
15	24	100	100	360
24	17	100	100	408
17	24	100	100	408
19	24	100	100	456
16	15	100	100	240
16	24	100	100	384
25	25	100	100	625
17	15	100	100	255
25	21	100	100	525
24	22	100	100	528
21	16	100	100	336
23	16	100	100	368
24	25	100	100	600
16	17	100	100	272
18	15	100	100	270
25	20	100	100	500
24	15	100	100	360
18	23	100	100	414
25	22	100	100	550
25	15	100	100	375
17	19	100	100	323
23	21	100	100	483
15	22	100	100	330
19	23	100	100	437
23	19	100	100	437
16	23	100	100	368
15	18	100	100	270
22	23	100	100	506
17	21	100	100	357
15	17	100	100	255
21	21	100	100	441
18	17	100	100	306
23	18	100	100	414
25	23	100	100	575
16	18	100	100	288
150	150
29
24	24	100	100	576
23	25	100	100	575
15	23	100	100	345
22	24	100	100	528
21	15	100	100	315
15	15	100	100	225
20	19	100	100	380
25	15	100	100	375
16	25	100	100	400
16	15	100	100	240
25	23	100	100	575
16	18	100	100	288
15	25	100	100	375
19	15	100	100	285
18	21	100	100	378
24	22	100	100	528
17	22	100	100	374
21	25	100	100	525
25	25	100	100	625
19	21	100	100	399
15	16	100	100	240
17	18	100	100	306
23	17	100	100	391
17	25	100	100	425
25	24	100	100	600
25	18	100	100	450
19	25	100	100	475
25	22	100	100	550
23	23	100	100	529
150	150
36
15	25	100	100	375
16	15	100	100	240
15	17	100	100	255
16	25	100	100	400
20	16	100	100	320
24	18	100	100	432
18	21	100	100	378
15	20	100	100	300
16	17	100	100	272
21	15	100	100	315
25	23	100	100	575
19	17	100	100	323
18	25	100	100	450
24	16	100	100	384
17	16	100	100	272
25	19	100	100	475
21	21	100	100	441
16	19	100	100	304
23	25	100	100	575
20	15	100	100	300
17	20	100	100	340
17	21	100	100	357
21	25	100	100	525
24	21	100	100	504
24	15	100	100	360
25	21	100	100	525
16	21	100	100	336
16	16	100	100	256
25	24	100	100	600
25	25	100	100	625
23	20	100	100	460
24	25	100	100	600
19	23	100	100	437
21	19	100	100	399
15	15	100	100	225
25	20	100	100	500
150	150
61
17	15	100	100	255
25	15	100	100	375
23	24	100	100	552
25	24	100	100	600
19	25	100	100	475
17	25	100	100	425
22	25	100	100	550
15	17	100	100	255
18	25	100	100	450
22	24	100	100	528
23	22	100	100	506
22	20	100	100	440
24	23	100	100	552
16	25	100	100	400
22	15	100	100	330
25	25	100	100	625
23	20	100	100	460
15	20	100	100	300
15	18	100	100	270
23	25	100	100	575
17	23	100	100	391
25	16	100	100	400
15	24	100	100	360
22	17	100	100	374
16	22	100	100	352
23	21	100	100	483
19	24	100	100	456
15	25	100	100	375
20	21	100	100	420
18	24	100	100	432
15	16	100	100	240
15	15	100	100	225
18	17	100	100	306
25	23	100	100	575
23	15	100	100	345
16	17	100	100	272
24	17	100	100	408
21	25	100	100	525
21	19	100	100	399
16	19	100	100	304
21	18	100	100	378
25	19	100	100	475
20	15	100	100	300
15	22	100	100	330
24	16	100	100	384
25	22	100	100	550
15	23	100	100	345
25	20	100	100	500
18	20	100	100	360
20	19	100	100	380
24	24	100	100	576
17	21	100	100	357
20	22	100	100	440
18	21	100	100	378
19	20	100	100	380
17	24	100	100	408
15	21	100	100	315
25	18	100	100	450
20	20	100	100	400
20	25	100	100	500
24	22	100	100	528
150	150
79
24	24	100	100	576
25	15	100	100	375
24	15	100	100	360
15	16	100	100	240
17	17	100	100	289
17	25	100	100	425
24	22	100	100	528
19	17	100	100	323
25	24	100	100	600
15	22	100	100	330
24	19	100	100	456
22	15	100	100	330
20	25	100	100	500
18	18	100	100	324
19	22	100	100	418
20	15	100	100	300
25	20	100	100	500
23	16	100	100	368
15	19	100	100	285
19	16	100	100	304
15	20	100	100	300
19	25	100	100	475
23	18	100	100	414
18	22	100	100	396
24	25	100	100	600
24	20	100	100	480
15	25	100	100	375
21	19	100	100	399
25	25	100	100	625
21	25	100	100	525
23	17	100	100	391
19	15	100	100	285
16	18	100	100	288
21	17	100	100	357
15	24	100	100	360
21	16	100	100	336
21	21	100	100	441
15	15	100	100	225
15	23	100	100	345
20	21	100	100	420
17	22	100	100	374
15	18	100	100	270
22	25	100	100	550
25	18	100	100	450
24	18	100	100	432
17	15	100	100	255
16	15	100	100	240
20	16	100	100	320
23	25	100	100	575
21	15	100	100	315
25	19	100	100	475
17	16	100	100	272
16	25	100	100	400
25	16	100	100	400
22	16	100	100	352
18	24	100	100	432
25	23	100	100	575
23	15	100	100	345
23	24	100	100	552
16	23	100	100	368
17	24	100	100	408
18	20	100	100	360
25	17	100	100	425
25	22	100	100	550
18	25	100	100	450
16	17	100	100	272
19	20	100	100	380
24	17	100	100	408
23	22	100	100	506
20	20	100	100	400
16	16	100	100	256
21	24	100	100	504
18	15	100	100	270
23	20	100	100	460
21	22	100	100	462
25	21	100	100	525
16	19	100	100	304
17	21	100	100	357
17	18	100	100	306
150	150
25
21	15	100	100	315
22	18	100	100	396
23	18	100	100	414
22	25	100	100	550
16	18	100	100	288
25	16	100	100	400
15	19	100	100	285
18	15	100	100	270
25	25	100	100	625
19	15	100	100	285
15	17	100	100	255
24	21	100	100	504
24	15	100	100	360
17	23	100	100	391
24	25	100	100	600
21	25	100	100	525
15	18	100	100	270
17	16	100	100	272
22	17	100	100	374
23	23	100	100	529
15	25	100	100	375
16	15	100	100	240
22	19	100	100	418
22	20	100	100	440
25	17	100	100	425
150	150
81
25	23	100	100	575
16	25	100	100	400
25	15	100	100	375
18	17	100	100	306
18	20	100	100	360
25	17	100	100	425
23	24	100	100	552
15	19	100	100	285
18	25	100	100	450
21	19	100	100	399
25	16	100	100	400
23	18	100	100	414
25	24	100	100	600
25	25	100	100	625
22	18	100	100	396
20	25	100	100	500
17	23	100	100	391
15	25	100	100	375
15	15	100	100	225
21	18	100	100	378
18	19	100	100	342
16	18	100	100	288
19	25	100	100	475
18	24	100	100	432
19	16	100	100	304
15	21	100	100	315
21	25	100	100	525
15	17	100	100	255
16	15	100	100	240
22	23	100	100	506
16	23	100	100	368
15	23	100	100	345
23	21	100	100	483
15	24	100	100	360
24	15	100	100	360
18	15	100	100	270
25	22	100	100	550
24	25	100	100	600
22	15	100	100	330
19	15	100	100	285
21	15	100	100	315
19	24	100	100	456
17	19	100	100	323
17	25	100	100	425
21	24	100	100	504
20	16	100	100	320
22	25	100	100	550
22	20	100	100	440
20	15	100	100	300
25	21	100	100	525
24	22	100	100	528
23	25	100	100	575
16	17	100	100	272
17	24	100	100	408
20	21	100	100	420
20	20	100	100	400
16	16	100	100	256
21	23	100	100	483
25	18	100	100	450
24	16	100	100	384
17	21	100	100	357
24	21	100	100	504
16	24	100	100	384
19	22	100	100	418
15	18	100	100	270
15	16	100	100	240
24	24	100	100	576
22	19	100	100	418
23	16	100	100	368
15	20	100	100	300
17	15	100	100	255
25	20	100	100	500
22	16	100	100	352
19	17	100	100	323
21	21	100	100	441
16	20	100	100	320
23	22	100	100	506
19	19	100	100	361
22	17	100	100	374
23	15	100	100	345
19	18	100	100	342
150	150
30
18	20	100	100	360
24	22	100	100	528
25	21	100	100	525
22	17	100	100	374
19	23	100	100	437
15	25	100	100	375
23	23	100	100	529
16	19	100	100	304
20	19	100	100	380
15	24	100	100	360
15	17	100	100	255
19	15	100	100	285
24	24	100	100	576
25	20	100	100	500
25	15	100	100	375
23	22	100	100	506
16	22	100	100	352
24	15	100	100	360
22	25	100	100	550
23	25	100	100	575
15	15	100	100	225
16	25	100	100	400
17	23	100	100	391
25	25	100	100	625
17	20	100	100	340
15	20	100	100	300
17	25	100	100	425
25	18	100	100	450
18	23	100	100	414
24	20	100	100	480
150	150
89
21	21	100	100	441
15	22	100	100	330
20	15	100	100	300
16	21	100	100	336
19	19	100	100	361
24	20	100	100	480
25	15	100	100	375
16	19	100	100	304
22	17	100	100	374
16	24	100	100	384
16	23	100	100	368
23	22	100	100	506
17	24	100	100	408
23	25	100	100	575
18	25	100	100	450
15	23	100	100	345
16	25	100	100	400
20	24	100	100	480
15	21	100	100	315
25	20	100	100	500
25	16	100	100	400
15	15	100	100	225
16	16	100	100	256
16	15	100	100	240
25	17	100	100	425
18	18	100	100	324
18	15	100	100	270
25	22	100	100	550
24	24	100	100	576
23	15	100	100	345
16	20	100	100	320
21	20	100	100	420
25	25	100	100	625
24	15	100	100	360
17	15	100	100	255
19	23	100	100	437
19	22	100	100	418
18	21	100	100	378
20	18	100	100	360
16	22	100	100	352
25	19	100	100	475
21	18	100	100	378
15	18	100	100	270
22	16	100	100	352
15	25	100	100	375
22	19	100	100	418
21	16	100	100	336
25	23	100	100	575
22	24	100	100	528
15	20	100	100	300
24	21	100	100	504
23	24	100	100	552
24	17	100	100	408
18	16	100	100	288
20	25	100	100	500
24	22	100	100	528
20	20	100	100	400
15	17	100	100	255
23	16	100	100	368
16	18	100	100	288
22	25	100	100	550
22	21	100	100	462
15	16	100	100	240
21	17	100	100	357
15	24	100	100	360
22	15	100	100	330
20	23	100	100	460
25	18	100	100	450
18	20	100	100	360
25	24	100	100	600
21	15	100	100	315
17	19	100	100	323
17	17	100	100	289
24	19	100	100	456
21	25	100	100	525
17	22	100	100	374
23	17	100	100	391
18	23	100	100	414
24	25	100	100	600
17	21	100	100	357
22	23	100	100	506
19	17	100	100	323
24	16	100	100	384
24	23	100	100	552
19	25	100	100	475
19	15	100	100	285
25	21	100	100	525
20	22	100	100	440
23	18	100	100	414
150	150
88
24	22	100	100	528
25	15	100	100	375
21	19	100	100	399
16	21	100	100	336
23	19	100	100	437
25	17	100	100	425
25	24	100	100	600
20	15	100	100	300
21	16	100	100	336
15	25	100	100	375
16	23	100	100	368
19	18	100	100	342
16	16	100	100	256
20	16	100	100	320
24	25	100	100	600
18	18	100	100	324
19	20	100	100	380
22	16	100	100	352
15	21	100	100	315
25	18	100	100	450
22	25	100	100	550
24	17	100	100	408
22	15	100	100	330
15	19	100	100	285
23	24	100	100	552
15	16	100	100	240
15	15	100	100	225
17	24	100	100	408
16	15	100	100	240
25	21	100	100	525
25	25	100	100	625
18	15	100	100	270
25	16	100	100	400
23	15	100	100	345
18	25	100	100	450
21	25	100	100	525
21	18	100	100	378
23	25	100	100	575
16	25	100	100	400
22	19	100	100	418
23	16	100	100	368
15	22	100	100	330
24	15	100	100	360
17	15	100	100	255
19	15	100	100	285
18	21	100	100	378
15	20	100	100	300
17	18	100	100	306
19	17	100	100	323
15	18	100	100	270
20	21	100	100	420
23	23	100	100	529
25	23	100	100	575
22	23	100	100	506
16	17	100	100	272
24	24	100	100	576
17	25	100	100	425
17	22	100	100	374
24	16	100	100	384
25	19	100	100	475
16	24	100	100	384
18	17	100	100	306
17	23	100	100	391
15	24	100	100	360
23	21	100	100	483
15	23	100	100	345
15	17	100	100	255
23	20	100	100	460
23	22	100	100	506
16	19	100	100	304
16	18	100	100	288
19	22	100	100	418
25	20	100	100	500
22	20	100	100	440
25	22	100	100	550
18	20	100	100	360
21	22	100	100	462
21	15	100	100	315
20	18	100	100	360
22	22	100	100	484
24	18	100	100	432
20	19	100	100	380
22	17	100	100	374
21	24	100	100	504
17	19	100	100	323
19	25	100	100	475
21	21	100	100	441
18	22	100	100	396
150	150
37
16	23	100	100	368
24	15	100	100	360
15	25	100	100	375
20	25	100	100	500
16	25	100	100	400
16	15	100	100	240
17	18	100	100	306
23	15	100	100	345
15	15	100	100	225
25	23	100	100	575
19	16	100	100	304
25	25	100	100	625
20	16	100	100	320
22	23	100	100	506
25	15	100	100	375
17	15	100	100	255
18	25	100	100	450
22	21	100	100	462
15	21	100	100	315
15	24	100	100	360
24	16	100	100	384
18	21	100	100	378
16	16	100	100	256
22	24	100	100	528
23	24	100	100	552
23	17	100	100	391
23	21	100	100	483
25	22	100	100	550
21	22	100	100	462
16	17	100	100	272
15	16	100	100	240
15	23	100	100	345
16	24	100	100	384
17	21	100	100	357
25	24	100	100	600
18	24	100	100	432
22	19	100	100	418
150	150
81
15	25	100	100	375
23	17	100	100	391
15	15	100	100	225
15	17	100	100	255
25	18	100	100	450
24	19	100	100	456
16	25	100	100	400
16	16	100	100	256
22	20	100	100	440
19	19	100	100	361
15	19	100	100	285
16	15	100	100	240
25	22	100	100	550
18	23	100	100	414
24	15	100	100	360
16	22	100	100	352
24	25	100	100	600
21	24	100	100	504
25	25	100	100	625
24	22	100	100	528
25	15	100	100	375
16	19	100	100	304
19	20	100	100	380
18	16	100	100	288
15	21	100	100	315
15	16	100	100	240
20	23	100	100	460
17	15	100	100	255
17	18	100	100	306
23	24	100	100	552
22	15	100	100	330
24	24	100	100	576
24	21	100	100	504
22	18	100	100	396
15	23	100	100	345
18	22	100	100	396
16	23	100	100	368
20	24	100	100	480
25	21	100	100	525
18	21	100	100	378
17	17	100	100	289
20	15	100	100	300
23	25	100	100	575
21	15	100	100	315
23	22	100	100	506
16	17	100	100	272
25	24	100	100	600
22	16	100	100	352
15	20	100	100	300
17	19	100	100	323
21	25	100	100	525
16	24	100	100	384
17	25	100	100	425
24	16	100	100	384
25	23	100	100	575
23	15	100	100	345
18	17	100	100	306
23	18	100	100	414
19	15	100	100	285
16	18	100	100	288
23	16	100	100	368
18	15	100	100	270
18	25	100	100	450
22	25	100	100	550
20	22	100	100	440
21	20	100	100	420
22	21	100	100	462
19	24	100	100	456
19	18	100	100	342
25	17	100	100	425
25	19	100	100	475
19	25	100	100	475
25	20	100	100	500
15	24	100	100	360
20	25	100	100	500
17	23	100	100	391
15	22	100	100	330
18	24	100	100	432
19	17	100	100	323
21	23	100	100	483
19	21	100	100	399
150	150
1
20	17	100	100	340
150	150
22
16	15	100	100	240
15	20	100	100	300
17	23	100	100	391
18	22	100	100	396
19	19	100	100	361
18	24	100	100	432
16	23	100	100	368
25	25	100	100	625
15	18	100	100	270
24	17	100	100	408
23	18	100	100	414
25	24	100	100	600
24	18	100	100	432
15	21	100	100	315
20	24	100	100	480
23	24	100	100	552
22	25	100	100	550
20	15	100	100	300
15	15	100	100	225
18	16	100	100	288
25	22	100	100	550
19	17	100	100	323
150	150
58
20	24	100	100	480
15	25	100	100	375
21	22	100	100	462
22	20	100	100	440
17	16	100	100	272
16	15	100	100	240
15	15	100	100	225
23	21	100	100	483
17	19	100	100	323
24	15	100	100	360
19	22	100	100	418
25	18	100	100	450
25	22	100	100	550
22	23	100	100	506
24	23	100	100	552
23	24	100	100	552
25	23	100	100	575
23	18	100	100	414
22	21	100	100	462
16	25	100	100	400
23	23	100	100	529
22	15	100	100	330
16	23	100	100	368
22	17	100	100	374
17	15	100	100	255
19	19	100	100	361
18	15	100	100	270
23	17	100	100	391
20	16	100	100	320
25	19	100	100	475
22	19	100	100	418
16	24	100	100	384
18	24	100	100	432
25	16	100	100	400
25	20	100	100	500
22	18	100	100	396
25	24	100	100	600
25	25	100	100	625
24	21	100	100	504
20	21	100	100	420
17	24	100	100	408
15	17	100	100	255
23	15	100	100	345
20	20	100	100	400
16	21	100	100	336
21	24	100	100	504
17	25	100	100	425
18	22	100	100	396
19	25	100	100	475
16	20	100	100	320
24	24	100	100	576
23	22	100	100	506
22	25	100	100	550
15	24	100	100	360
24	25	100	100	600
24	20	100	100	480
18	25	100	100	450
15	20	100	100	300
150	150
34
17	23	100	100	391
20	19	100	100	380
15	25	100	100	375
19	20	100	100	380
25	18	100	100	450
22	24	100	100	528
15	15	100	100	225
21	15	100	100	315
18	25	100	100	450
22	15	100	100	330
18	16	100	100	288
25	23	100	100	575
15	16	100	100	240
16	22	100	100	352
25	19	100	100	475
19	21	100	100	399
24	25	100	100	600
17	25	100	100	425
17	18	100	100	306
25	15	100	100	375
16	25	100	100	400
20	20	100	100	400
20	25	100	100	500
18	20	100	100	360
22	18	100	100	396
15	18	100	100	270
15	22	100	100	330
23	18	100	100	414
15	20	100	100	300
23	17	100	100	391
18	15	100	100	270
24	23	100	100	552
24	21	100	100	504
16	17	100	100	272
150	150
99
18	16	100	100	288
25	25	100	100	625
23	20	100	100	460
15	17	100	100	255
24	24	100	100	576
16	19	100	100	304
22	17	100	100	374
23	22	100	100	506
15	24	100	100	360
23	15	100	100	345
22	15	100	100	330
25	19	100	100	475
15	22	100	100	330
15	15	100	100	225
25	15	100	100	375
20	25	100	100	500
15	16	100	100	240
17	24	100	100	408
15	19	100	100	285
15	18	100	100	270
18	25	100	100	450
16	15	100	100	240
21	15	100	100	315
18	17	100	100	306
15	21	100	100	315
20	24	100	100	480
24	25	100	100	600
22	21	100	100	462
17	18	100	100	306
17	15	100	100	255
20	23	100	100	460
19	15	100	100	285
25	24	100	100	600
16	25	100	100	400
16	21	100	100	336
20	20	100	100	400
25	17	100	100	425
20	21	100	100	420
17	21	100	100	357
19	25	100	100	475
24	21	100	100	504
21	22	100	100	462
23	23	100	100	529
18	23	100	100	414
15	25	100	100	375
18	15	100	100	270
24	15	100	100	360
24	20	100	100	480
20	15	100	100	300
17	22	100	100	374
23	24	100	100	552
21	25	100	100	525
24	16	100	100	384
23	21	100	100	483
19	17	100	100	323
24	18	100	100	432
23	25	100	100	575
21	19	100	100	399
25	23	100	100	575
25	18	100	100	450
19	16	100	100	304
15	20	100	100	300
25	20	100	100	500
22	25	100	100	550
22	19	100	100	418
17	20	100	100	340
25	16	100	100	400
17	25	100	100	425
23	19	100	100	437
21	16	100	100	336
19	23	100	100	437
20	16	100	100	320
21	20	100	100	420
16	17	100	100	272
18	24	100	100	432
19	20	100	100	380
15	23	100	100	345
20	17	100	100	340
18	19	100	100	342
21	24	100	100	504
24	23	100	100	552
20	22	100	100	440
24	22	100	100	528
22	24	100	100	528
17	17	100	100	289
16	23	100	100	368
24	19	100	100	456
20	19	100	100	380
17	23	100	100	391
19	19	100	100	361
16	22	100	100	352
17	16	100	100	272
25	21	100	100	525
19	24	100	100	456
23	16	100	100	368
21	17	100	100	357
16	16	100	100	256
25	22	100	100	550
18	22	100	100	396
150	150
49
17	24	100	100	408
25	24	100	100	600
24	25	100	100	600
18	17	100	100	306
19	15	100	100	285
25	25	100	100	625
24	24	100	100	576
15	16	100	100	240
15	25	100	100	375
15	22	100	100	330
18	19	100	100	342
24	17	100	100	408
18	15	100	100	270
18	20	100	100	360
16	25	100	100	400
20	19	100	100	380
24	15	100	100	360
17	25	100	100	425
17	19	100	100	323
17	21	100	100	357
25	22	100	100	550
23	19	100	100	437
25	21	100	100	525
23	17	100	100	391
25	23	100	100	575
20	22	100	100	440
25	19	100	100	475
17	22	100	100	374
16	23	100	100	368
21	23	100	100	483
25	18	100	100	450
16	16	100	100	256
22	19	100	100	418
25	15	100	100	375
19	19	100	100	361
16	20	100	100	320
22	18	100	100	396
25	16	100	100	400
23	21	100	100	483
21	16	100	100	336
22	22	100	100	484
16	17	100	100	272
21	21	100	100	441
18	16	100	100	288
15	18	100	100	270
20	18	100	100	360
25	17	100	100	425
23	16	100	100	368
22	23	100	100	506
150	150
49
24	18	100	100	432
16	18	100	100	288
20	24	100	100	480
25	18	100	100	450
25	25	100	100	625
23	20	100	100	460
18	23	100	100	414
24	23	100	100	552
22	18	100	100	396
20	18	100	100	360
16	15	100	100	240
25	15	100	100	375
21	24	100	100	504
22	15	100	100	330
20	25	100	100	500
15	25	100	100	375
25	20	100	100	500
17	16	100	100	272
15	15	100	100	225
21	25	100	100	525
23	15	100	100	345
17	24	100	100	408
17	25	100	100	425
18	15	100	100	270
22	16	100	100	352
19	23	100	100	437
22	23	100	100	506
15	24	100	100	360
20	19	100	100	380
16	22	100	100	352
20	22	100	100	440
25	16	100	100	400
15	23	100	100	345
15	17	100	100	255
17	20	100	100	340
17	17	100	100	289
20	20	100	100	400
20	15	100	100	300
16	20	100	100	320
24	25	100	100	600
23	25	100	100	575
25	22	100	100	550
23	24	100	100	552
24	24	100	100	576
25	19	100	100	475
15	19	100	100	285
18	18	100	100	324
24	22	100	100	528
24	15	100	100	360
150	150
22
24	15	100	100	360
25	17	100	100	425
22	19	100	100	418
22	20	100	100	440
24	19	100	100	456
17	18	100	100	306
25	22	100	100	550
25	16	100	100	400
16	25	100	100	400
22	21	100	100	462
15	15	100	100	225
24	24	100	100	576
17	15	100	100	255
21	25	100	100	525
17	24	100	100	408
20	25	100	100	500
23	23	100	100	529
24	25	100	100	600
18	23	100	100	414
20	21	100	100	420
23	25	100	100	575
25	23	100	100	575
150	150
90
15	16	100	100	240
21	22	100	100	462
21	25	100	100	525
18	25	100	100	450
25	18	100	100	450
25	19	100	100	475
23	22	100	100	506
25	16	100	100	400
15	25	100	100	375
25	25	100	100	625
21	23	100	100	483
16	16	100	100	256
15	15	100	100	225
19	24	100	100	456
25	20	100	100	500
19	15	100	100	285
21	15	100	100	315
17	16	100	100	272
24	25	100	100	600
23	15	100	100	345
16	23	100	100	368
24	16	100	100	384
16	18	100	100	288
17	15	100	100	255
20	15	100	100	300
24	21	100	100	504
23	16	100	100	368
17	20	100	100	340
23	24	100	100	552
23	18	100	100	414
25	21	100	100	525
25	17	100	100	425
15	19	100	100	285
25	24	100	100	600
16	17	100	100	272
15	24	100	100	360
16	15	100	100	240
24	19	100	100	456
19	21	100	100	399
25	15	100	100	375
15	21	100	100	315
17	23	100	100	391
25	22	100	100	550
24	17	100	100	408
19	25	100	100	475
19	17	100	100	323
17	25	100	100	425
22	15	100	100	330
22	21	100	100	462
24	24	100	100	576
21	24	100	100	504
16	25	100	100	400
18	15	100	100	270
20	16	100	100	320
24	22	100	100	528
22	20	100	100	440
15	20	100	100	300
23	23	100	100	529
17	24	100	100	408
15	18	100	100	270
15	17	100	100	255
25	23	100	100	575
24	23	100	100	552
23	25	100	100	575
22	24	100	100	528
18	17	100	100	306
17	17	100	100	289
15	22	100	100	330
24	15	100	100	360
21	17	100	100	357
22	18	100	100	396
16	20	100	100	320
21	20	100	100	420
24	20	100	100	480
16	19	100	100	304
17	18	100	100	306
20	24	100	100	480
15	23	100	100	345
19	22	100	100	418
22	19	100	100	418
24	18	100	100	432
16	21	100	100	336
21	16	100	100	336
22	17	100	100	374
20	17	100	100	340
22	25	100	100	550
20	22	100	100	440
20	23	100	100	460
19	19	100	100	361
23	21	100	100	483
150	150
13
15	24	100	100	360
22	15	100	100	330
25	16	100	100	400
21	24	100	100	504
23	16	100	100	368
25	18	100	100	450
15	19	100	100	285
24	15	100	100	360
22	19	100	100	418
15	15	100	100	225
24	21	100	100	504
22	25	100	100	550
25	21	100	100	525
150	150
54
15	15	100	100	225
15	21	100	100	315
21	21	100	100	441
17	15	100	100	255
22	25	100	100	550
25	23	100	100	575
25	17	100	100	425
21	19	100	100	399
22	24	100	100	528
21	15	100	100	315
15	22	100	100	330
20	25	100	100	500
15	19	100	100	285
19	24	100	100	456
23	22	100	100	506
20	15	100	100	300
24	15	100	100	360
22	18	100	100	396
22	17	100	100	374
20	22	100	100	440
23	25	100	100	575
17	17	100	100	289
22	15	100	100	330
17	25	100	100	425
15	25	100	100	375
25	16	100	100	400
25	25	100	100	625
15	16	100	100	240
23	16	100	100	368
18	25	100	100	450
20	20	100	100	400
24	18	100	100	432
25	19	100	100	475
23	24	100	100	552
19	17	100	100	323
16	21	100	100	336
23	17	100	100	391
15	18	100	100	270
16	18	100	100	288
25	15	100	100	375
23	19	100	100	437
18	15	100	100	270
20	18	100	100	360
16	22	100	100	352
18	24	100	100	432
17	22	100	100	374
24	20	100	100	480
22	19	100	100	418
25	24	100	100	600
23	15	100	100	345
25	18	100	100	450
21	17	100	100	357
21	18	100	100	378
19	19	100	100	361
150	150
80
15	19	100	100	285
25	15	100	100	375
16	17	100	100	272
23	24	100	100	552
25	21	100	100	525
17	17	100	100	289
15	22	100	100	330
18	23	100	100	414
15	25	100	100	375
16	25	100	100	400
25	24	100	100	600
23	15	100	100	345
19	18	100	100	342
17	15	100	100	255
18	19	100	100	342
19	21	100	100	399
16	18	100	100	288
24	23	100	100	552
25	25	100	100	625
22	25	100	100	550
25	18	100	100	450
15	21	100	100	315
18	25	100	100	450
22	15	100	100	330
15	24	100	100	360
21	16	100	100	336
22	23	100	100	506
20	24	100	100	480
25	17	100	100	425
25	23	100	100	575
19	20	100	100	380
15	20	100	100	300
15	18	100	100	270
24	15	100	100	360
24	25	100	100	600
25	16	100	100	400
24	17	100	100	408
22	16	100	100	352
19	22	100	100	418
18	17	100	100	306
16	21	100	100	336
18	22	100	100	396
15	23	100	100	345
23	25	100	100	575
20	15	100	100	300
17	24	100	100	408
25	19	100	100	475
25	22	100	100	550
17	16	100	100	272
16	15	100	100	240
18	20	100	100	360
25	20	100	100	500
15	16	100	100	240
18	15	100	100	270
17	19	100	100	323
19	15	100	100	285
24	19	100	100	456
19	25	100	100	475
15	17	100	100	255
16	24	100	100	384
17	20	100	100	340
23	18	100	100	414
20	18	100	100	360
15	15	100	100	225
19	16	100	100	304
23	19	100	100	437
17	18	100	100	306
19	19	100	100	361
