***2D Rectangular Problem***
***Instances for the Single Large Object Placement Problem (SLOPP)***
Input parameter file: oi.txt
***************************************************************************************************************
Total number of instances 
LargeObject.Length	LargeObject.Width
Number of different item types (i)
Item[i].Length	Item[i].Width	Item[i].LowerBoundDemand	Item[i].UpperBoundDemand	Item[i].Value
7	13	100	100	91
36	19	100	100	684
36	18	100	100	648
2	19	100	100	38
4	31	100	100	124
33	11	100	100	363
22	7	100	100	154
50	2	100	100	100
31	16	100	100	496
9	34	100	100	306
35	11	100	100	385
49	14	100	100	686
44	8	100	100	352
49	5	100	100	245
50	11	100	100	550
10	16	100	100	160
47	8	100	100	376
47	25	100	100	1175
37	4	100	100	148
1	5	100	100	5
50	29	100	100	1450
38	22	100	100	836
28	20	100	100	560
45	10	100	100	450
50	21	100	100	1050
50	20	100	100	1000
49	12	100	100	588
42	13	100	100	546
11	26	100	100	286
40	5	100	100	200
1	8	100	100	8
6	9	100	100	54
39	28	100	100	1092
8	13	100	100	104
27	8	100	100	216
24	10	100	100	240
42	15	100	100	630
2	12	100	100	24
26	14	100	100	364
10	5	100	100	50
14	6	100	100	84
10	12	100	100	120
46	26	100	100	1196
1	19	100	100	19
10	6	100	100	60
25	10	100	100	250
21	12	100	100	252
50	24	100	100	1200
2	20	100	100	40
6	21	100	100	126
7	3	100	100	21
26	6	100	100	156
1	11	100	100	11
48	9	100	100	432
49	34	100	100	1666
14	12	100	100	168
23	20	100	100	460
49	7	100	100	343
38	16	100	100	608
45	16	100	100	720
48	8	100	100	384
150	150
100
19	29	100	100	551
1	19	100	100	19
33	21	100	100	693
33	30	100	100	990
38	27	100	100	1026
50	21	100	100	1050
50	17	100	100	850
24	22	100	100	528
50	19	100	100	950
26	26	100	100	676
45	8	100	100	360
1	9	100	100	9
23	7	100	100	161
28	13	100	100	364
23	10	100	100	230
50	10	100	100	500
18	22	100	100	396
15	9	100	100	135
34	8	100	100	272
50	8	100	100	400
10	14	100	100	140
18	23	100	100	414
3	21	100	100	63
36	15	100	100	540
36	24	100	100	864
46	15	100	100	690
47	15	100	100	705
1	12	100	100	12
8	15	100	100	120
34	6	100	100	204
12	24	100	100	288
23	9	100	100	207
1	26	100	100	26
38	10	100	100	380
45	4	100	100	180
3	8	100	100	24
30	22	100	100	660
35	12	100	100	420
5	20	100	100	100
2	10	100	100	20
32	17	100	100	544
45	38	100	100	1710
49	33	100	100	1617
6	11	100	100	66
50	15	100	100	750
13	8	100	100	104
13	12	100	100	156
6	4	100	100	24
39	19	100	100	741
13	9	100	100	117
8	27	100	100	216
50	12	100	100	600
4	5	100	100	20
41	22	100	100	902
50	9	100	100	450
34	9	100	100	306
6	35	100	100	210
26	9	100	100	234
2	38	100	100	76
1	10	100	100	10
25	12	100	100	300
22	8	100	100	176
49	11	100	100	539
47	12	100	100	564
20	9	100	100	180
49	7	100	100	343
49	23	100	100	1127
26	19	100	100	494
50	5	100	100	250
4	10	100	100	40
1	16	100	100	16
1	18	100	100	18
44	18	100	100	792
15	19	100	100	285
3	6	100	100	18
1	6	100	100	6
36	14	100	100	504
10	6	100	100	60
16	4	100	100	64
20	18	100	100	360
9	29	100	100	261
50	1	100	100	50
11	15	100	100	165
1	11	100	100	11
28	25	100	100	700
48	12	100	100	576
5	17	100	100	85
39	13	100	100	507
49	8	100	100	392
50	2	100	100	100
50	16	100	100	800
46	19	100	100	874
10	5	100	100	50
23	1	100	100	23
20	20	100	100	400
1	13	100	100	13
10	17	100	100	170
46	22	100	100	1012
21	15	100	100	315
7	21	100	100	147
150	150
100
1	15	100	100	15
12	3	100	100	36
49	11	100	100	539
29	16	100	100	464
31	7	100	100	217
20	9	100	100	180
14	3	100	100	42
20	7	100	100	140
40	16	100	100	640
41	6	100	100	246
45	13	100	100	585
50	33	100	100	1650
50	8	100	100	400
9	13	100	100	117
9	4	100	100	36
35	13	100	100	455
41	8	100	100	328
50	15	100	100	750
9	17	100	100	153
6	10	100	100	60
9	23	100	100	207
49	10	100	100	490
26	18	100	100	468
48	22	100	100	1056
37	6	100	100	222
9	18	100	100	162
22	15	100	100	330
15	21	100	100	315
27	7	100	100	189
38	3	100	100	114
2	4	100	100	8
8	7	100	100	56
38	30	100	100	1140
6	11	100	100	66
3	6	100	100	18
44	12	100	100	528
48	7	100	100	336
45	10	100	100	450
8	13	100	100	104
50	17	100	100	850
21	4	100	100	84
35	15	100	100	525
21	28	100	100	588
33	4	100	100	132
48	19	100	100	912
2	15	100	100	30
44	14	100	100	616
3	9	100	100	27
19	17	100	100	323
3	14	100	100	42
5	21	100	100	105
7	8	100	100	56
49	17	100	100	833
50	5	100	100	250
12	19	100	100	228
46	8	100	100	368
4	22	100	100	88
7	15	100	100	105
22	11	100	100	242
30	6	100	100	180
9	3	100	100	27
37	5	100	100	185
47	1	100	100	47
36	15	100	100	540
48	23	100	100	1104
4	4	100	100	16
48	28	100	100	1344
6	14	100	100	84
48	8	100	100	384
16	17	100	100	272
32	17	100	100	544
23	17	100	100	391
42	5	100	100	210
5	3	100	100	15
50	14	100	100	700
42	6	100	100	252
35	9	100	100	315
26	13	100	100	338
23	19	100	100	437
46	21	100	100	966
27	9	100	100	243
14	2	100	100	28
43	7	100	100	301
2	10	100	100	20
1	7	100	100	7
10	6	100	100	60
47	6	100	100	282
14	15	100	100	210
49	15	100	100	735
6	29	100	100	174
46	29	100	100	1334
42	11	100	100	462
24	11	100	100	264
15	9	100	100	135
35	40	100	100	1400
36	7	100	100	252
8	27	100	100	216
45	14	100	100	630
50	25	100	100	1250
6	27	100	100	162
150	150
100
13	7	100	100	91
21	13	100	100	273
22	20	100	100	440
7	24	100	100	168
19	21	100	100	399
38	8	100	100	304
13	6	100	100	78
1	33	100	100	33
23	9	100	100	207
5	14	100	100	70
35	6	100	100	210
1	25	100	100	25
1	16	100	100	16
44	9	100	100	396
19	24	100	100	456
20	9	100	100	180
43	4	100	100	172
24	5	100	100	120
18	24	100	100	432
50	10	100	100	500
3	18	100	100	54
40	11	100	100	440
15	15	100	100	225
17	29	100	100	493
24	17	100	100	408
1	23	100	100	23
48	8	100	100	384
27	23	100	100	621
2	18	100	100	36
50	17	100	100	850
46	29	100	100	1334
12	29	100	100	348
47	5	100	100	235
8	25	100	100	200
45	3	100	100	135
6	13	100	100	78
13	13	100	100	169
48	10	100	100	480
44	26	100	100	1144
2	24	100	100	48
4	15	100	100	60
1	17	100	100	17
50	20	100	100	1000
48	2	100	100	96
12	21	100	100	252
44	8	100	100	352
21	18	100	100	378
5	21	100	100	105
14	21	100	100	294
9	17	100	100	153
32	6	100	100	192
8	17	100	100	136
3	10	100	100	30
1	3	100	100	3
49	12	100	100	588
27	19	100	100	513
9	6	100	100	54
11	3	100	100	33
14	9	100	100	126
1	14	100	100	14
34	10	100	100	340
36	5	100	100	180
47	25	100	100	1175
36	16	100	100	576
50	32	100	100	1600
1	6	100	100	6
26	19	100	100	494
2	13	100	100	26
49	9	100	100	441
46	21	100	100	966
3	15	100	100	45
30	17	100	100	510
36	9	100	100	324
5	5	100	100	25
48	17	100	100	816
6	9	100	100	54
30	23	100	100	690
4	10	100	100	40
12	2	100	100	24
24	3	100	100	72
4	11	100	100	44
45	8	100	100	360
26	6	100	100	156
7	3	100	100	21
32	30	100	100	960
22	4	100	100	88
50	7	100	100	350
48	16	100	100	768
49	14	100	100	686
13	5	100	100	65
12	17	100	100	204
1	2	100	100	2
1	31	100	100	31
25	12	100	100	300
26	14	100	100	364
32	14	100	100	448
31	32	100	100	992
2	32	100	100	64
18	17	100	100	306
15	18	100	100	270
150	150
100
39	2	100	100	78
30	13	100	100	390
5	13	100	100	65
48	16	100	100	768
10	3	100	100	30
27	11	100	100	297
1	12	100	100	12
42	26	100	100	1092
29	8	100	100	232
30	10	100	100	300
8	16	100	100	128
29	21	100	100	609
1	16	100	100	16
11	10	100	100	110
36	18	100	100	648
24	25	100	100	600
46	26	100	100	1196
12	27	100	100	324
49	6	100	100	294
48	20	100	100	960
2	19	100	100	38
28	18	100	100	504
2	4	100	100	8
50	20	100	100	1000
15	26	100	100	390
50	22	100	100	1100
47	27	100	100	1269
49	26	100	100	1274
50	12	100	100	600
45	13	100	100	585
2	15	100	100	30
38	6	100	100	228
23	13	100	100	299
4	7	100	100	28
26	13	100	100	338
44	19	100	100	836
22	23	100	100	506
14	19	100	100	266
16	9	100	100	144
40	7	100	100	280
50	8	100	100	400
1	21	100	100	21
49	7	100	100	343
4	11	100	100	44
22	19	100	100	418
31	23	100	100	713
47	1	100	100	47
14	18	100	100	252
9	21	100	100	189
8	10	100	100	80
1	35	100	100	35
14	9	100	100	126
49	18	100	100	882
1	15	100	100	15
41	5	100	100	205
15	23	100	100	345
40	18	100	100	720
49	9	100	100	441
16	16	100	100	256
40	34	100	100	1360
26	16	100	100	416
15	6	100	100	90
16	14	100	100	224
1	7	100	100	7
22	13	100	100	286
1	17	100	100	17
41	2	100	100	82
46	12	100	100	552
10	9	100	100	90
3	7	100	100	21
27	22	100	100	594
47	23	100	100	1081
6	9	100	100	54
7	18	100	100	126
7	17	100	100	119
4	16	100	100	64
15	30	100	100	450
40	24	100	100	960
47	10	100	100	470
32	3	100	100	96
10	1	100	100	10
7	1	100	100	7
33	14	100	100	462
39	7	100	100	273
27	13	100	100	351
9	10	100	100	90
31	10	100	100	310
11	6	100	100	66
1	22	100	100	22
19	15	100	100	285
2	25	100	100	50
44	28	100	100	1232
47	18	100	100	846
14	17	100	100	238
14	10	100	100	140
43	24	100	100	1032
26	6	100	100	156
5	3	100	100	15
15	10	100	100	150
50	24	100	100	1200
150	150
100
50	3	100	100	150
1	14	100	100	14
16	20	100	100	320
28	4	100	100	112
17	6	100	100	102
1	9	100	100	9
19	7	100	100	133
33	2	100	100	66
9	10	100	100	90
39	22	100	100	858
1	27	100	100	27
39	15	100	100	585
34	9	100	100	306
1	21	100	100	21
5	11	100	100	55
50	14	100	100	700
38	19	100	100	722
9	36	100	100	324
34	34	100	100	1156
27	6	100	100	162
3	21	100	100	63
29	14	100	100	406
1	18	100	100	18
29	25	100	100	725
1	22	100	100	22
6	20	100	100	120
12	9	100	100	108
8	17	100	100	136
50	20	100	100	1000
31	6	100	100	186
35	5	100	100	175
50	11	100	100	550
24	19	100	100	456
10	16	100	100	160
48	9	100	100	432
50	25	100	100	1250
48	21	100	100	1008
16	17	100	100	272
2	3	100	100	6
8	14	100	100	112
35	12	100	100	420
27	4	100	100	108
47	15	100	100	705
36	8	100	100	288
2	13	100	100	26
6	8	100	100	48
6	22	100	100	132
11	14	100	100	154
45	33	100	100	1485
39	26	100	100	1014
11	8	100	100	88
44	30	100	100	1320
47	27	100	100	1269
1	13	100	100	13
49	15	100	100	735
7	2	100	100	14
11	16	100	100	176
12	23	100	100	276
50	9	100	100	450
42	11	100	100	462
6	12	100	100	72
10	24	100	100	240
16	36	100	100	576
37	32	100	100	1184
7	17	100	100	119
46	9	100	100	414
48	16	100	100	768
48	31	100	100	1488
4	16	100	100	64
14	6	100	100	84
23	26	100	100	598
49	12	100	100	588
24	5	100	100	120
2	17	100	100	34
44	21	100	100	924
48	15	100	100	720
7	24	100	100	168
13	4	100	100	52
19	11	100	100	209
24	25	100	100	600
12	29	100	100	348
5	15	100	100	75
48	23	100	100	1104
3	5	100	100	15
15	7	100	100	105
8	9	100	100	72
33	11	100	100	363
34	6	100	100	204
47	31	100	100	1457
2	10	100	100	20
42	16	100	100	672
50	15	100	100	750
5	9	100	100	45
26	9	100	100	234
45	6	100	100	270
2	6	100	100	12
46	24	100	100	1104
18	12	100	100	216
33	5	100	100	165
7	4	100	100	28
150	150
100
32	8	100	100	256
4	7	100	100	28
8	15	100	100	120
31	23	100	100	713
50	8	100	100	400
44	15	100	100	660
28	12	100	100	336
39	29	100	100	1131
7	14	100	100	98
32	19	100	100	608
1	15	100	100	15
50	10	100	100	500
43	30	100	100	1290
25	22	100	100	550
48	21	100	100	1008
49	16	100	100	784
1	33	100	100	33
50	23	100	100	1150
18	10	100	100	180
49	29	100	100	1421
35	21	100	100	735
11	10	100	100	110
1	31	100	100	31
22	24	100	100	528
36	27	100	100	972
1	9	100	100	9
13	4	100	100	52
44	24	100	100	1056
48	11	100	100	528
5	23	100	100	115
50	6	100	100	300
29	14	100	100	406
35	19	100	100	665
44	7	100	100	308
6	22	100	100	132
30	19	100	100	570
20	19	100	100	380
22	2	100	100	44
21	32	100	100	672
29	6	100	100	174
47	7	100	100	329
2	11	100	100	22
44	28	100	100	1232
2	33	100	100	66
10	20	100	100	200
48	38	100	100	1824
8	13	100	100	104
5	13	100	100	65
37	8	100	100	296
21	4	100	100	84
48	23	100	100	1104
15	13	100	100	195
16	5	100	100	80
50	9	100	100	450
35	16	100	100	560
11	8	100	100	88
30	18	100	100	540
1	13	100	100	13
50	13	100	100	650
19	25	100	100	475
27	9	100	100	243
50	22	100	100	1100
50	3	100	100	150
4	9	100	100	36
48	15	100	100	720
49	26	100	100	1274
1	10	100	100	10
9	15	100	100	135
31	11	100	100	341
10	11	100	100	110
49	8	100	100	392
7	5	100	100	35
25	7	100	100	175
21	15	100	100	315
49	5	100	100	245
49	6	100	100	294
35	20	100	100	700
33	29	100	100	957
48	16	100	100	768
48	9	100	100	432
47	24	100	100	1128
41	4	100	100	164
1	21	100	100	21
48	10	100	100	480
45	27	100	100	1215
47	5	100	100	235
26	3	100	100	78
34	14	100	100	476
37	21	100	100	777
36	6	100	100	216
16	13	100	100	208
33	6	100	100	198
24	12	100	100	288
43	5	100	100	215
12	12	100	100	144
50	14	100	100	700
8	23	100	100	184
9	16	100	100	144
5	12	100	100	60
47	17	100	100	799
150	150
100
12	11	100	100	132
7	20	100	100	140
38	21	100	100	798
50	9	100	100	450
49	7	100	100	343
2	24	100	100	48
12	15	100	100	180
2	23	100	100	46
49	12	100	100	588
22	30	100	100	660
39	9	100	100	351
44	23	100	100	1012
9	16	100	100	144
30	27	100	100	810
18	9	100	100	162
40	24	100	100	960
27	22	100	100	594
30	25	100	100	750
50	15	100	100	750
42	30	100	100	1260
8	18	100	100	144
5	9	100	100	45
9	17	100	100	153
41	14	100	100	574
50	13	100	100	650
45	20	100	100	900
14	14	100	100	196
12	8	100	100	96
10	6	100	100	60
1	28	100	100	28
38	17	100	100	646
48	5	100	100	240
10	7	100	100	70
34	5	100	100	170
19	15	100	100	285
31	11	100	100	341
37	5	100	100	185
1	19	100	100	19
50	17	100	100	850
4	14	100	100	56
46	27	100	100	1242
42	14	100	100	588
49	26	100	100	1274
43	12	100	100	516
50	30	100	100	1500
40	11	100	100	440
22	13	100	100	286
20	14	100	100	280
48	4	100	100	192
19	4	100	100	76
50	25	100	100	1250
1	11	100	100	11
49	4	100	100	196
43	14	100	100	602
46	21	100	100	966
36	22	100	100	792
13	6	100	100	78
41	23	100	100	943
50	14	100	100	700
44	13	100	100	572
35	21	100	100	735
50	18	100	100	900
47	8	100	100	376
21	8	100	100	168
4	10	100	100	40
49	18	100	100	882
22	18	100	100	396
26	18	100	100	468
50	11	100	100	550
48	26	100	100	1248
21	22	100	100	462
50	27	100	100	1350
9	1	100	100	9
28	8	100	100	224
50	10	100	100	500
48	37	100	100	1776
21	21	100	100	441
32	9	100	100	288
50	6	100	100	300
3	3	100	100	9
26	16	100	100	416
50	3	100	100	150
24	14	100	100	336
4	3	100	100	12
23	19	100	100	437
24	17	100	100	408
49	25	100	100	1225
17	17	100	100	289
31	14	100	100	434
23	6	100	100	138
36	29	100	100	1044
42	15	100	100	630
36	10	100	100	360
18	31	100	100	558
34	7	100	100	238
44	17	100	100	748
21	5	100	100	105
18	8	100	100	144
4	7	100	100	28
34	9	100	100	306
150	150
100
4	15	100	100	60
9	12	100	100	108
13	22	100	100	286
17	5	100	100	85
1	13	100	100	13
2	9	100	100	18
12	33	100	100	396
12	20	100	100	240
26	15	100	100	390
23	26	100	100	598
22	22	100	100	484
29	22	100	100	638
29	9	100	100	261
23	5	100	100	115
9	21	100	100	189
9	24	100	100	216
37	12	100	100	444
34	12	100	100	408
28	24	100	100	672
44	5	100	100	220
47	4	100	100	188
8	31	100	100	248
43	23	100	100	989
45	4	100	100	180
31	22	100	100	682
10	28	100	100	280
33	17	100	100	561
45	12	100	100	540
29	14	100	100	406
48	31	100	100	1488
33	9	100	100	297
43	15	100	100	645
16	15	100	100	240
50	21	100	100	1050
38	31	100	100	1178
1	11	100	100	11
50	23	100	100	1150
34	3	100	100	102
14	13	100	100	182
17	6	100	100	102
44	23	100	100	1012
27	23	100	100	621
43	16	100	100	688
36	31	100	100	1116
4	8	100	100	32
32	12	100	100	384
33	13	100	100	429
15	12	100	100	180
12	13	100	100	156
7	22	100	100	154
1	4	100	100	4
31	29	100	100	899
4	10	100	100	40
46	18	100	100	828
38	21	100	100	798
30	17	100	100	510
35	18	100	100	630
42	16	100	100	672
36	25	100	100	900
25	5	100	100	125
45	8	100	100	360
1	6	100	100	6
23	16	100	100	368
6	28	100	100	168
9	11	100	100	99
9	8	100	100	72
1	7	100	100	7
50	6	100	100	300
27	28	100	100	756
4	13	100	100	52
12	25	100	100	300
30	12	100	100	360
6	16	100	100	96
25	28	100	100	700
49	18	100	100	882
6	13	100	100	78
48	15	100	100	720
48	22	100	100	1056
20	16	100	100	320
39	5	100	100	195
22	8	100	100	176
42	7	100	100	294
48	8	100	100	384
2	23	100	100	46
12	27	100	100	324
1	9	100	100	9
5	14	100	100	70
40	11	100	100	440
10	17	100	100	170
8	21	100	100	168
11	13	100	100	143
1	16	100	100	16
46	12	100	100	552
48	13	100	100	624
40	6	100	100	240
9	47	100	100	423
1	2	100	100	2
19	14	100	100	266
4	11	100	100	44
48	12	100	100	576
150	150
100
33	8	100	100	264
22	30	100	100	660
47	20	100	100	940
34	13	100	100	442
24	5	100	100	120
21	5	100	100	105
22	16	100	100	352
50	15	100	100	750
39	19	100	100	741
37	15	100	100	555
20	14	100	100	280
42	11	100	100	462
50	16	100	100	800
3	7	100	100	21
40	20	100	100	800
32	8	100	100	256
11	26	100	100	286
39	27	100	100	1053
7	31	100	100	217
17	9	100	100	153
45	9	100	100	405
37	25	100	100	925
31	20	100	100	620
50	10	100	100	500
33	33	100	100	1089
36	18	100	100	648
15	12	100	100	180
49	12	100	100	588
22	17	100	100	374
38	14	100	100	532
49	31	100	100	1519
12	9	100	100	108
35	3	100	100	105
49	5	100	100	245
1	25	100	100	25
49	17	100	100	833
46	27	100	100	1242
23	11	100	100	253
11	6	100	100	66
12	14	100	100	168
48	14	100	100	672
2	6	100	100	12
28	7	100	100	196
25	6	100	100	150
10	25	100	100	250
45	5	100	100	225
46	17	100	100	782
17	2	100	100	34
19	12	100	100	228
50	23	100	100	1150
11	9	100	100	99
23	18	100	100	414
35	15	100	100	525
2	7	100	100	14
33	6	100	100	198
39	21	100	100	819
48	9	100	100	432
1	5	100	100	5
33	17	100	100	561
47	18	100	100	846
38	11	100	100	418
1	26	100	100	26
10	23	100	100	230
11	18	100	100	198
50	12	100	100	600
36	10	100	100	360
50	37	100	100	1850
18	9	100	100	162
41	14	100	100	574
38	2	100	100	76
50	21	100	100	1050
35	23	100	100	805
15	4	100	100	60
48	16	100	100	768
7	21	100	100	147
37	17	100	100	629
5	22	100	100	110
46	7	100	100	322
14	3	100	100	42
14	5	100	100	70
46	21	100	100	966
1	9	100	100	9
34	6	100	100	204
34	16	100	100	544
48	21	100	100	1008
17	21	100	100	357
31	25	100	100	775
28	21	100	100	588
29	22	100	100	638
42	13	100	100	546
16	26	100	100	416
19	29	100	100	551
1	2	100	100	2
20	11	100	100	220
5	21	100	100	105
47	7	100	100	329
25	20	100	100	500
50	3	100	100	150
2	18	100	100	36
1	23	100	100	23
150	150
100
22	6	100	100	132
15	21	100	100	315
1	4	100	100	4
6	8	100	100	48
12	14	100	100	168
9	14	100	100	126
16	33	100	100	528
1	14	100	100	14
10	9	100	100	90
14	12	100	100	168
38	16	100	100	608
29	7	100	100	203
50	9	100	100	450
34	7	100	100	238
7	15	100	100	105
37	17	100	100	629
24	9	100	100	216
45	5	100	100	225
38	19	100	100	722
26	26	100	100	676
4	3	100	100	12
49	5	100	100	245
16	23	100	100	368
13	8	100	100	104
48	8	100	100	384
25	15	100	100	375
33	35	100	100	1155
11	7	100	100	77
43	13	100	100	559
32	20	100	100	640
4	15	100	100	60
50	6	100	100	300
50	5	100	100	250
45	17	100	100	765
47	8	100	100	376
2	8	100	100	16
27	37	100	100	999
3	16	100	100	48
6	7	100	100	42
47	2	100	100	94
11	19	100	100	209
19	9	100	100	171
41	22	100	100	902
14	8	100	100	112
43	12	100	100	516
50	7	100	100	350
49	30	100	100	1470
41	20	100	100	820
33	7	100	100	231
46	10	100	100	460
34	3	100	100	102
4	14	100	100	56
1	35	100	100	35
47	19	100	100	893
36	12	100	100	432
6	15	100	100	90
7	16	100	100	112
19	34	100	100	646
1	15	100	100	15
1	7	100	100	7
10	7	100	100	70
11	8	100	100	88
42	14	100	100	588
47	5	100	100	235
5	6	100	100	30
48	9	100	100	432
5	8	100	100	40
50	15	100	100	750
12	26	100	100	312
47	10	100	100	470
9	16	100	100	144
2	6	100	100	12
50	13	100	100	650
2	18	100	100	36
47	4	100	100	188
50	2	100	100	100
2	10	100	100	20
37	23	100	100	851
1	19	100	100	19
10	19	100	100	190
41	7	100	100	287
50	17	100	100	850
39	10	100	100	390
33	13	100	100	429
23	9	100	100	207
49	19	100	100	931
47	22	100	100	1034
50	16	100	100	800
12	17	100	100	204
31	12	100	100	372
45	7	100	100	315
13	21	100	100	273
13	3	100	100	39
2	9	100	100	18
15	20	100	100	300
18	6	100	100	108
1	12	100	100	12
15	11	100	100	165
41	2	100	100	82
46	14	100	100	644
150	150
100
10	8	100	100	80
3	24	100	100	72
42	16	100	100	672
35	21	100	100	735
50	10	100	100	500
15	5	100	100	75
39	30	100	100	1170
36	6	100	100	216
46	35	100	100	1610
10	20	100	100	200
39	2	100	100	78
38	37	100	100	1406
21	7	100	100	147
6	28	100	100	168
1	19	100	100	19
40	2	100	100	80
26	14	100	100	364
19	24	100	100	456
16	17	100	100	272
41	2	100	100	82
43	11	100	100	473
30	8	100	100	240
47	4	100	100	188
50	13	100	100	650
27	18	100	100	486
48	16	100	100	768
10	10	100	100	100
7	14	100	100	98
31	15	100	100	465
26	11	100	100	286
18	9	100	100	162
2	7	100	100	14
9	8	100	100	72
21	9	100	100	189
6	37	100	100	222
27	21	100	100	567
45	14	100	100	630
27	13	100	100	351
38	13	100	100	494
18	19	100	100	342
7	20	100	100	140
1	8	100	100	8
12	22	100	100	264
2	27	100	100	54
17	10	100	100	170
50	25	100	100	1250
23	4	100	100	92
13	35	100	100	455
39	7	100	100	273
44	11	100	100	484
20	6	100	100	120
3	9	100	100	27
2	16	100	100	32
8	6	100	100	48
19	2	100	100	38
40	27	100	100	1080
34	7	100	100	238
26	25	100	100	650
40	14	100	100	560
27	11	100	100	297
28	26	100	100	728
37	7	100	100	259
22	5	100	100	110
44	18	100	100	792
49	13	100	100	637
46	8	100	100	368
10	22	100	100	220
41	4	100	100	164
33	12	100	100	396
44	5	100	100	220
47	8	100	100	376
6	9	100	100	54
6	20	100	100	120
49	23	100	100	1127
2	10	100	100	20
49	12	100	100	588
24	4	100	100	96
1	14	100	100	14
41	11	100	100	451
40	31	100	100	1240
7	2	100	100	14
35	5	100	100	175
7	3	100	100	21
1	7	100	100	7
50	6	100	100	300
1	21	100	100	21
17	11	100	100	187
45	15	100	100	675
29	10	100	100	290
12	6	100	100	72
3	25	100	100	75
15	15	100	100	225
48	15	100	100	720
8	8	100	100	64
16	12	100	100	192
47	17	100	100	799
2	6	100	100	12
50	21	100	100	1050
11	16	100	100	176
26	12	100	100	312
150	150
100
30	6	100	100	180
16	18	100	100	288
27	23	100	100	621
36	16	100	100	576
1	9	100	100	9
28	25	100	100	700
8	8	100	100	64
8	26	100	100	208
20	9	100	100	180
47	30	100	100	1410
23	4	100	100	92
4	9	100	100	36
33	3	100	100	99
4	31	100	100	124
50	8	100	100	400
1	19	100	100	19
2	18	100	100	36
32	13	100	100	416
50	20	100	100	1000
13	5	100	100	65
5	18	100	100	90
32	23	100	100	736
43	14	100	100	602
16	19	100	100	304
34	15	100	100	510
7	9	100	100	63
3	15	100	100	45
1	13	100	100	13
32	15	100	100	480
16	35	100	100	560
1	5	100	100	5
9	19	100	100	171
4	22	100	100	88
49	8	100	100	392
34	2	100	100	68
47	13	100	100	611
12	24	100	100	288
47	22	100	100	1034
43	7	100	100	301
19	17	100	100	323
41	17	100	100	697
13	20	100	100	260
1	3	100	100	3
50	18	100	100	900
30	13	100	100	390
17	4	100	100	68
14	13	100	100	182
3	5	100	100	15
18	10	100	100	180
45	23	100	100	1035
34	22	100	100	748
46	23	100	100	1058
3	22	100	100	66
2	13	100	100	26
49	16	100	100	784
28	18	100	100	504
45	2	100	100	90
10	12	100	100	120
42	28	100	100	1176
12	15	100	100	180
32	16	100	100	512
40	20	100	100	800
27	21	100	100	567
43	18	100	100	774
31	26	100	100	806
20	18	100	100	360
44	9	100	100	396
10	17	100	100	170
50	26	100	100	1300
45	25	100	100	1125
19	15	100	100	285
6	6	100	100	36
2	22	100	100	44
50	25	100	100	1250
15	17	100	100	255
14	1	100	100	14
47	10	100	100	470
46	4	100	100	184
50	7	100	100	350
43	12	100	100	516
5	6	100	100	30
24	12	100	100	288
16	7	100	100	112
3	18	100	100	54
39	21	100	100	819
7	18	100	100	126
25	24	100	100	600
44	15	100	100	660
1	15	100	100	15
46	26	100	100	1196
7	21	100	100	147
27	8	100	100	216
9	25	100	100	225
49	4	100	100	196
28	8	100	100	224
1	22	100	100	22
16	20	100	100	320
1	10	100	100	10
48	12	100	100	576
43	11	100	100	473
150	150
100
44	14	100	100	616
1	20	100	100	20
45	18	100	100	810
39	23	100	100	897
4	27	100	100	108
17	8	100	100	136
44	11	100	100	484
42	17	100	100	714
9	8	100	100	72
38	5	100	100	190
50	5	100	100	250
1	17	100	100	17
42	5	100	100	210
12	8	100	100	96
2	5	100	100	10
1	22	100	100	22
14	13	100	100	182
43	10	100	100	430
48	15	100	100	720
47	8	100	100	376
2	4	100	100	8
3	14	100	100	42
33	5	100	100	165
2	9	100	100	18
9	9	100	100	81
41	12	100	100	492
48	5	100	100	240
47	15	100	100	705
44	21	100	100	924
26	17	100	100	442
36	13	100	100	468
18	4	100	100	72
50	20	100	100	1000
37	39	100	100	1443
18	5	100	100	90
30	22	100	100	660
17	27	100	100	459
8	13	100	100	104
50	8	100	100	400
6	25	100	100	150
50	21	100	100	1050
27	22	100	100	594
17	6	100	100	102
4	19	100	100	76
46	17	100	100	782
2	12	100	100	24
41	11	100	100	451
32	15	100	100	480
1	13	100	100	13
11	29	100	100	319
1	24	100	100	24
22	10	100	100	220
6	26	100	100	156
12	5	100	100	60
32	20	100	100	640
47	19	100	100	893
35	4	100	100	140
44	8	100	100	352
34	17	100	100	578
1	6	100	100	6
1	14	100	100	14
6	8	100	100	48
41	10	100	100	410
36	9	100	100	324
43	2	100	100	86
1	7	100	100	7
49	17	100	100	833
32	7	100	100	224
3	12	100	100	36
28	9	100	100	252
17	18	100	100	306
1	18	100	100	18
13	20	100	100	260
31	21	100	100	651
4	17	100	100	68
5	21	100	100	105
43	24	100	100	1032
31	9	100	100	279
6	10	100	100	60
50	26	100	100	1300
50	27	100	100	1350
5	9	100	100	45
39	17	100	100	663
3	27	100	100	81
48	8	100	100	384
4	21	100	100	84
2	7	100	100	14
3	2	100	100	6
4	8	100	100	32
11	14	100	100	154
21	31	100	100	651
34	18	100	100	612
49	5	100	100	245
8	9	100	100	72
23	31	100	100	713
50	28	100	100	1400
50	17	100	100	850
50	15	100	100	750
50	13	100	100	650
48	10	100	100	480
150	150
100
13	5	100	100	65
6	7	100	100	42
49	10	100	100	490
