***2D Rectangular Problem***
***Instances for the Single Large Object Placement Problem (SLOPP)***
Input parameter file: oi.txt
***************************************************************************************************************
Total number of instances 
LargeObject.Length	LargeObject.Width
Number of different item types (i)
Item[i].Length	Item[i].Width	Item[i].LowerBoundDemand	Item[i].UpperBoundDemand	Item[i].Value
25	27	70	70	675
27	29	70	70	783
20	22	70	70	440
19	19	70	70	361
28	23	70	70	644
26	28	70	70	728
24	27	70	70	648
26	19	70	70	494
26	25	70	70	650
29	23	70	70	667
22	22	70	70	484
29	21	70	70	609
19	20	70	70	380
23	26	70	70	598
25	22	70	70	550
24	21	70	70	504
22	19	70	70	418
20	20	70	70	400
22	28	70	70	616
19	26	70	70	494
19	27	70	70	513
19	25	70	70	475
19	23	70	70	437
25	26	70	70	650
26	24	70	70	624
21	22	70	70	462
150	150
70
28	19	70	70	532
19	19	70	70	361
29	24	70	70	696
19	20	70	70	380
26	21	70	70	546
24	24	70	70	576
23	28	70	70	644
28	28	70	70	784
24	20	70	70	480
21	19	70	70	399
27	19	70	70	513
25	19	70	70	475
20	21	70	70	420
25	29	70	70	725
19	21	70	70	399
26	29	70	70	754
22	20	70	70	440
29	29	70	70	841
22	25	70	70	550
22	27	70	70	594
20	25	70	70	500
26	19	70	70	494
20	29	70	70	580
28	24	70	70	672
29	21	70	70	609
27	29	70	70	783
19	24	70	70	456
28	25	70	70	700
24	23	70	70	552
26	27	70	70	702
29	28	70	70	812
23	20	70	70	460
27	23	70	70	621
29	22	70	70	638
20	19	70	70	380
21	20	70	70	420
24	29	70	70	696
29	19	70	70	551
23	29	70	70	667
23	19	70	70	437
27	25	70	70	675
22	24	70	70	528
25	28	70	70	700
29	26	70	70	754
26	28	70	70	728
29	20	70	70	580
28	20	70	70	560
23	23	70	70	529
22	19	70	70	418
24	27	70	70	648
19	26	70	70	494
29	23	70	70	667
20	23	70	70	460
21	23	70	70	483
19	29	70	70	551
21	25	70	70	525
24	28	70	70	672
26	23	70	70	598
28	29	70	70	812
20	22	70	70	440
22	21	70	70	462
26	26	70	70	676
21	29	70	70	609
22	28	70	70	616
20	26	70	70	520
26	20	70	70	520
28	21	70	70	588
21	21	70	70	441
20	20	70	70	400
19	23	70	70	437
150	150
70
29	26	70	70	754
19	29	70	70	551
23	19	70	70	437
29	24	70	70	696
22	19	70	70	418
29	19	70	70	551
19	24	70	70	456
25	28	70	70	700
26	20	70	70	520
21	19	70	70	399
19	20	70	70	380
26	29	70	70	754
21	21	70	70	441
22	25	70	70	550
23	24	70	70	552
26	19	70	70	494
22	28	70	70	616
19	19	70	70	361
19	21	70	70	399
21	29	70	70	609
29	29	70	70	841
24	29	70	70	696
19	27	70	70	513
28	19	70	70	532
20	28	70	70	560
29	21	70	70	609
27	19	70	70	513
19	26	70	70	494
25	19	70	70	475
28	23	70	70	644
25	22	70	70	550
26	27	70	70	702
19	22	70	70	418
23	26	70	70	598
24	20	70	70	480
22	27	70	70	594
21	25	70	70	525
25	20	70	70	500
25	21	70	70	525
20	25	70	70	500
20	19	70	70	380
21	20	70	70	420
27	28	70	70	756
29	28	70	70	812
19	23	70	70	437
28	20	70	70	560
28	29	70	70	812
27	27	70	70	729
20	20	70	70	400
22	29	70	70	638
29	27	70	70	783
29	20	70	70	580
23	28	70	70	644
24	22	70	70	528
20	22	70	70	440
23	27	70	70	621
28	28	70	70	784
23	29	70	70	667
29	22	70	70	638
25	27	70	70	675
19	28	70	70	532
24	27	70	70	648
22	26	70	70	572
20	29	70	70	580
22	20	70	70	440
21	28	70	70	588
26	21	70	70	546
26	28	70	70	728
28	27	70	70	756
25	29	70	70	725
150	150
70
20	19	70	70	380
26	27	70	70	702
29	26	70	70	754
26	29	70	70	754
19	27	70	70	513
24	29	70	70	696
19	29	70	70	551
23	29	70	70	667
23	19	70	70	437
19	24	70	70	456
19	28	70	70	532
19	19	70	70	361
29	29	70	70	841
29	20	70	70	580
26	20	70	70	520
25	20	70	70	500
29	19	70	70	551
20	22	70	70	440
27	29	70	70	783
21	24	70	70	504
24	27	70	70	648
19	20	70	70	380
25	19	70	70	475
28	20	70	70	560
26	22	70	70	572
23	22	70	70	506
21	21	70	70	441
21	22	70	70	462
22	26	70	70	572
20	29	70	70	580
29	28	70	70	812
26	24	70	70	624
29	27	70	70	783
19	21	70	70	399
24	19	70	70	456
21	19	70	70	399
27	27	70	70	729
23	27	70	70	621
19	23	70	70	437
19	25	70	70	475
26	19	70	70	494
20	21	70	70	420
20	25	70	70	500
26	21	70	70	546
27	23	70	70	621
24	20	70	70	480
27	25	70	70	675
28	24	70	70	672
28	29	70	70	812
28	25	70	70	700
28	19	70	70	532
23	25	70	70	575
22	19	70	70	418
28	28	70	70	784
20	26	70	70	520
25	25	70	70	625
23	26	70	70	598
24	28	70	70	672
21	25	70	70	525
29	24	70	70	696
22	22	70	70	484
25	28	70	70	700
21	20	70	70	420
25	29	70	70	725
20	20	70	70	400
29	21	70	70	609
29	25	70	70	725
27	20	70	70	540
26	25	70	70	650
21	26	70	70	546
150	150
70
20	21	70	70	420
21	21	70	70	441
25	21	70	70	525
29	23	70	70	667
19	24	70	70	456
24	29	70	70	696
26	21	70	70	546
28	19	70	70	532
28	26	70	70	728
29	25	70	70	725
26	22	70	70	572
26	20	70	70	520
19	19	70	70	361
26	29	70	70	754
19	28	70	70	532
27	25	70	70	675
20	27	70	70	540
20	19	70	70	380
25	22	70	70	550
29	29	70	70	841
20	29	70	70	580
20	20	70	70	400
29	27	70	70	783
27	29	70	70	783
29	19	70	70	551
27	22	70	70	594
21	20	70	70	420
20	26	70	70	520
19	26	70	70	494
26	19	70	70	494
24	27	70	70	648
29	28	70	70	812
23	29	70	70	667
19	20	70	70	380
20	24	70	70	480
29	26	70	70	754
22	22	70	70	484
28	20	70	70	560
29	22	70	70	638
25	20	70	70	500
28	29	70	70	812
25	23	70	70	575
19	29	70	70	551
25	27	70	70	675
23	22	70	70	506
28	23	70	70	644
25	19	70	70	475
29	24	70	70	696
21	28	70	70	588
19	27	70	70	513
22	29	70	70	638
23	24	70	70	552
25	29	70	70	725
20	28	70	70	560
19	21	70	70	399
21	19	70	70	399
24	20	70	70	480
19	25	70	70	475
19	23	70	70	437
20	23	70	70	460
23	19	70	70	437
22	28	70	70	616
29	21	70	70	609
28	24	70	70	672
22	24	70	70	528
22	19	70	70	418
29	20	70	70	580
26	26	70	70	676
27	19	70	70	513
23	27	70	70	621
150	150
70
19	22	70	70	418
25	24	70	70	600
24	29	70	70	696
19	27	70	70	513
21	27	70	70	567
23	29	70	70	667
29	29	70	70	841
28	19	70	70	532
26	19	70	70	494
20	19	70	70	380
19	25	70	70	475
20	29	70	70	580
22	20	70	70	440
19	24	70	70	456
19	23	70	70	437
28	29	70	70	812
19	20	70	70	380
28	21	70	70	588
29	25	70	70	725
25	19	70	70	475
20	22	70	70	440
26	29	70	70	754
20	28	70	70	560
29	26	70	70	754
28	25	70	70	700
19	28	70	70	532
29	24	70	70	696
26	24	70	70	624
20	25	70	70	500
22	23	70	70	506
29	21	70	70	609
27	21	70	70	567
29	20	70	70	580
24	25	70	70	600
23	20	70	70	460
26	20	70	70	520
26	26	70	70	676
23	26	70	70	598
27	29	70	70	783
27	20	70	70	540
19	21	70	70	399
19	19	70	70	361
27	23	70	70	621
29	23	70	70	667
25	29	70	70	725
29	28	70	70	812
22	25	70	70	550
21	28	70	70	588
28	28	70	70	784
20	26	70	70	520
29	22	70	70	638
29	27	70	70	783
28	27	70	70	756
26	28	70	70	728
20	20	70	70	400
20	27	70	70	540
27	24	70	70	648
21	24	70	70	504
21	20	70	70	420
21	19	70	70	399
27	19	70	70	513
19	29	70	70	551
22	27	70	70	594
27	28	70	70	756
26	22	70	70	572
29	19	70	70	551
22	22	70	70	484
19	26	70	70	494
26	21	70	70	546
23	28	70	70	644
150	150
70
19	27	70	70	513
29	23	70	70	667
24	23	70	70	552
22	29	70	70	638
19	28	70	70	532
29	27	70	70	783
22	19	70	70	418
19	22	70	70	418
24	19	70	70	456
28	22	70	70	616
29	29	70	70	841
19	29	70	70	551
29	28	70	70	812
24	26	70	70	624
24	27	70	70	648
28	24	70	70	672
27	20	70	70	540
20	29	70	70	580
20	22	70	70	440
21	19	70	70	399
27	28	70	70	756
27	24	70	70	648
27	19	70	70	513
22	24	70	70	528
19	19	70	70	361
24	21	70	70	504
29	19	70	70	551
25	20	70	70	500
29	21	70	70	609
28	23	70	70	644
23	28	70	70	644
28	28	70	70	784
19	23	70	70	437
26	19	70	70	494
23	19	70	70	437
27	29	70	70	783
26	22	70	70	572
22	23	70	70	506
25	24	70	70	600
25	21	70	70	525
19	26	70	70	494
27	26	70	70	702
21	21	70	70	441
21	26	70	70	546
27	21	70	70	567
22	20	70	70	440
29	26	70	70	754
22	26	70	70	572
20	23	70	70	460
21	29	70	70	609
25	29	70	70	725
19	25	70	70	475
24	28	70	70	672
19	20	70	70	380
19	24	70	70	456
29	24	70	70	696
21	23	70	70	483
21	25	70	70	525
20	19	70	70	380
23	23	70	70	529
28	19	70	70	532
29	20	70	70	580
27	22	70	70	594
25	23	70	70	575
28	29	70	70	812
20	25	70	70	500
20	28	70	70	560
25	28	70	70	700
19	21	70	70	399
22	28	70	70	616
150	150
70
29	24	70	70	696
21	28	70	70	588
21	24	70	70	504
29	29	70	70	841
29	23	70	70	667
27	21	70	70	567
19	26	70	70	494
26	19	70	70	494
28	29	70	70	812
21	29	70	70	609
20	24	70	70	480
29	20	70	70	580
20	26	70	70	520
24	19	70	70	456
28	19	70	70	532
19	29	70	70	551
28	28	70	70	784
27	26	70	70	702
23	28	70	70	644
28	20	70	70	560
19	22	70	70	418
19	28	70	70	532
19	19	70	70	361
25	29	70	70	725
19	21	70	70	399
29	27	70	70	783
27	28	70	70	756
25	26	70	70	650
26	27	70	70	702
28	26	70	70	728
26	29	70	70	754
21	19	70	70	399
23	26	70	70	598
20	29	70	70	580
20	22	70	70	440
20	20	70	70	400
22	29	70	70	638
27	20	70	70	540
24	29	70	70	696
19	23	70	70	437
20	25	70	70	500
25	19	70	70	475
22	22	70	70	484
21	21	70	70	441
29	25	70	70	725
21	23	70	70	483
19	20	70	70	380
29	19	70	70	551
20	19	70	70	380
26	21	70	70	546
27	19	70	70	513
24	25	70	70	600
27	25	70	70	675
20	28	70	70	560
22	23	70	70	506
27	29	70	70	783
19	25	70	70	475
19	24	70	70	456
28	25	70	70	700
23	24	70	70	552
23	29	70	70	667
26	20	70	70	520
28	23	70	70	644
23	25	70	70	575
23	27	70	70	621
25	20	70	70	500
28	22	70	70	616
29	26	70	70	754
26	28	70	70	728
21	22	70	70	462
150	150
70
20	22	70	70	440
20	26	70	70	520
29	21	70	70	609
28	26	70	70	728
21	26	70	70	546
29	19	70	70	551
27	22	70	70	594
22	20	70	70	440
22	29	70	70	638
27	19	70	70	513
24	26	70	70	624
29	20	70	70	580
28	19	70	70	532
26	29	70	70	754
20	29	70	70	580
23	27	70	70	621
19	25	70	70	475
28	23	70	70	644
23	20	70	70	460
27	21	70	70	567
21	19	70	70	399
29	25	70	70	725
29	24	70	70	696
20	21	70	70	420
29	27	70	70	783
29	23	70	70	667
26	22	70	70	572
22	19	70	70	418
22	23	70	70	506
20	27	70	70	540
19	20	70	70	380
19	19	70	70	361
26	19	70	70	494
27	28	70	70	756
21	29	70	70	609
25	26	70	70	650
27	29	70	70	783
26	27	70	70	702
25	29	70	70	725
19	24	70	70	456
29	26	70	70	754
28	24	70	70	672
28	22	70	70	616
24	19	70	70	456
29	29	70	70	841
28	29	70	70	812
19	29	70	70	551
27	20	70	70	540
27	26	70	70	702
26	26	70	70	676
19	22	70	70	418
28	25	70	70	700
27	24	70	70	648
20	28	70	70	560
24	24	70	70	576
25	28	70	70	700
19	23	70	70	437
24	25	70	70	600
19	28	70	70	532
19	27	70	70	513
27	23	70	70	621
19	26	70	70	494
29	28	70	70	812
23	19	70	70	437
22	28	70	70	616
28	20	70	70	560
24	23	70	70	552
20	19	70	70	380
25	21	70	70	525
23	26	70	70	598
150	150
70
19	25	70	70	475
19	29	70	70	551
26	26	70	70	676
29	20	70	70	580
26	19	70	70	494
20	29	70	70	580
19	19	70	70	361
27	29	70	70	783
29	28	70	70	812
28	23	70	70	644
22	29	70	70	638
21	20	70	70	420
21	21	70	70	441
24	21	70	70	504
20	21	70	70	420
26	24	70	70	624
29	25	70	70	725
21	19	70	70	399
19	21	70	70	399
19	20	70	70	380
26	29	70	70	754
25	29	70	70	725
29	26	70	70	754
29	19	70	70	551
26	28	70	70	728
23	29	70	70	667
21	28	70	70	588
23	20	70	70	460
28	26	70	70	728
22	19	70	70	418
28	25	70	70	700
25	20	70	70	500
29	29	70	70	841
27	28	70	70	756
25	19	70	70	475
23	26	70	70	598
24	29	70	70	696
29	27	70	70	783
26	23	70	70	598
20	25	70	70	500
28	21	70	70	588
23	21	70	70	483
19	26	70	70	494
19	23	70	70	437
20	19	70	70	380
26	20	70	70	520
27	22	70	70	594
27	19	70	70	513
20	26	70	70	520
19	28	70	70	532
24	26	70	70	624
25	22	70	70	550
28	29	70	70	812
29	23	70	70	667
25	21	70	70	525
19	27	70	70	513
25	26	70	70	650
20	28	70	70	560
27	24	70	70	648
25	23	70	70	575
28	19	70	70	532
20	27	70	70	540
20	20	70	70	400
28	20	70	70	560
19	22	70	70	418
22	22	70	70	484
24	23	70	70	552
27	23	70	70	621
23	28	70	70	644
23	22	70	70	506
150	150
70
19	22	70	70	418
29	29	70	70	841
19	19	70	70	361
29	27	70	70	783
28	29	70	70	812
19	29	70	70	551
29	28	70	70	812
23	25	70	70	575
25	19	70	70	475
29	19	70	70	551
21	21	70	70	441
21	29	70	70	609
19	28	70	70	532
27	19	70	70	513
28	22	70	70	616
25	20	70	70	500
24	28	70	70	672
24	24	70	70	576
25	28	70	70	700
26	21	70	70	546
29	20	70	70	580
24	22	70	70	528
22	20	70	70	440
20	20	70	70	400
20	29	70	70	580
24	25	70	70	600
23	21	70	70	483
23	23	70	70	529
20	28	70	70	560
19	20	70	70	380
27	25	70	70	675
29	22	70	70	638
29	26	70	70	754
19	26	70	70	494
21	19	70	70	399
24	19	70	70	456
20	19	70	70	380
28	19	70	70	532
19	23	70	70	437
27	29	70	70	783
26	19	70	70	494
24	29	70	70	696
27	24	70	70	648
21	25	70	70	525
23	27	70	70	621
28	27	70	70	756
29	24	70	70	696
28	20	70	70	560
19	27	70	70	513
28	26	70	70	728
23	29	70	70	667
21	27	70	70	567
22	19	70	70	418
21	23	70	70	483
20	26	70	70	520
26	29	70	70	754
23	19	70	70	437
27	22	70	70	594
25	21	70	70	525
25	23	70	70	575
22	29	70	70	638
22	25	70	70	550
29	25	70	70	725
26	22	70	70	572
28	21	70	70	588
27	20	70	70	540
26	26	70	70	676
19	21	70	70	399
25	29	70	70	725
19	24	70	70	456
150	150
70
23	21	70	70	483
29	29	70	70	841
24	19	70	70	456
19	20	70	70	380
26	19	70	70	494
19	29	70	70	551
29	20	70	70	580
19	27	70	70	513
29	22	70	70	638
21	29	70	70	609
27	28	70	70	756
28	28	70	70	784
25	29	70	70	725
20	22	70	70	440
19	19	70	70	361
22	28	70	70	616
26	25	70	70	650
20	20	70	70	400
19	25	70	70	475
19	23	70	70	437
25	25	70	70	625
22	29	70	70	638
25	24	70	70	600
23	20	70	70	460
23	19	70	70	437
21	21	70	70	441
20	29	70	70	580
29	21	70	70	609
29	26	70	70	754
23	27	70	70	621
27	27	70	70	729
21	28	70	70	588
28	22	70	70	616
26	23	70	70	598
19	26	70	70	494
19	22	70	70	418
29	19	70	70	551
22	26	70	70	572
26	29	70	70	754
28	29	70	70	812
19	24	70	70	456
25	23	70	70	575
28	25	70	70	700
21	23	70	70	483
28	20	70	70	560
24	25	70	70	600
28	21	70	70	588
21	24	70	70	504
29	28	70	70	812
24	28	70	70	672
24	21	70	70	504
28	19	70	70	532
25	20	70	70	500
20	21	70	70	420
26	21	70	70	546
22	19	70	70	418
21	22	70	70	462
20	27	70	70	540
29	24	70	70	696
20	19	70	70	380
27	19	70	70	513
21	20	70	70	420
25	27	70	70	675
24	20	70	70	480
26	24	70	70	624
24	29	70	70	696
25	19	70	70	475
23	26	70	70	598
27	20	70	70	540
28	24	70	70	672
150	150
70
23	23	70	70	529
19	27	70	70	513
29	23	70	70	667
29	20	70	70	580
21	23	70	70	483
26	19	70	70	494
20	20	70	70	400
27	25	70	70	675
24	19	70	70	456
26	27	70	70	702
28	19	70	70	532
21	20	70	70	420
19	19	70	70	361
19	29	70	70	551
20	28	70	70	560
28	29	70	70	812
20	27	70	70	540
23	29	70	70	667
29	29	70	70	841
21	26	70	70	546
29	28	70	70	812
19	28	70	70	532
29	19	70	70	551
29	25	70	70	725
28	28	70	70	784
24	27	70	70	648
26	23	70	70	598
22	19	70	70	418
28	21	70	70	588
29	22	70	70	638
19	25	70	70	475
24	22	70	70	528
23	24	70	70	552
20	29	70	70	580
23	21	70	70	483
22	20	70	70	440
29	24	70	70	696
19	22	70	70	418
23	22	70	70	506
19	26	70	70	494
27	21	70	70	567
25	25	70	70	625
19	23	70	70	437
21	29	70	70	609
27	29	70	70	783
27	27	70	70	729
19	24	70	70	456
24	29	70	70	696
28	23	70	70	644
28	20	70	70	560
26	26	70	70	676
20	24	70	70	480
27	20	70	70	540
29	27	70	70	783
29	26	70	70	754
19	20	70	70	380
23	19	70	70	437
27	19	70	70	513
22	29	70	70	638
25	20	70	70	500
22	27	70	70	594
29	21	70	70	609
28	24	70	70	672
20	25	70	70	500
27	23	70	70	621
26	29	70	70	754
28	27	70	70	756
25	29	70	70	725
21	25	70	70	525
25	19	70	70	475
150	150
70
27	29	70	70	783
22	22	70	70	484
29	20	70	70	580
28	20	70	70	560
19	19	70	70	361
29	19	70	70	551
20	21	70	70	420
24	29	70	70	696
29	29	70	70	841
29	27	70	70	783
29	25	70	70	725
29	23	70	70	667
29	21	70	70	609
24	22	70	70	528
21	19	70	70	399
26	19	70	70	494
27	24	70	70	648
28	28	70	70	784
19	29	70	70	551
26	29	70	70	754
25	21	70	70	525
29	24	70	70	696
28	29	70	70	812
21	22	70	70	462
19	28	70	70	532
22	25	70	70	550
26	20	70	70	520
19	22	70	70	418
25	20	70	70	500
27	22	70	70	594
22	23	70	70	506
23	27	70	70	621
26	27	70	70	702
29	26	70	70	754
27	28	70	70	756
19	26	70	70	494
23	19	70	70	437
21	24	70	70	504
27	27	70	70	729
22	19	70	70	418
19	20	70	70	380
25	26	70	70	650
24	27	70	70	648
20	22	70	70	440
28	23	70	70	644
19	25	70	70	475
28	25	70	70	700
22	29	70	70	638
21	28	70	70	588
26	22	70	70	572
21	27	70	70	567
19	27	70	70	513
24	20	70	70	480
29	28	70	70	812
20	24	70	70	480
23	29	70	70	667
24	23	70	70	552
20	29	70	70	580
28	19	70	70	532
26	24	70	70	624
28	27	70	70	756
21	20	70	70	420
24	26	70	70	624
25	25	70	70	625
25	29	70	70	725
27	19	70	70	513
27	20	70	70	540
27	23	70	70	621
25	28	70	70	700
25	19	70	70	475
150	150
70
24	26	70	70	624
29	28	70	70	812
20	29	70	70	580
19	29	70	70	551
29	26	70	70	754
22	21	70	70	462
27	29	70	70	783
19	19	70	70	361
19	27	70	70	513
19	25	70	70	475
29	19	70	70	551
25	21	70	70	525
19	28	70	70	532
25	19	70	70	475
29	24	70	70	696
22	27	70	70	594
23	24	70	70	552
21	26	70	70	546
26	26	70	70	676
22	28	70	70	616
19	26	70	70	494
22	19	70	70	418
28	25	70	70	700
29	29	70	70	841
23	19	70	70	437
28	27	70	70	756
24	29	70	70	696
19	22	70	70	418
29	27	70	70	783
29	21	70	70	609
27	28	70	70	756
22	23	70	70	506
28	20	70	70	560
21	19	70	70	399
29	20	70	70	580
21	29	70	70	609
26	19	70	70	494
22	26	70	70	572
25	29	70	70	725
20	25	70	70	500
25	25	70	70	625
20	19	70	70	380
26	22	70	70	572
24	22	70	70	528
26	20	70	70	520
22	29	70	70	638
28	28	70	70	784
29	23	70	70	667
26	29	70	70	754
21	20	70	70	420
25	22	70	70	550
23	27	70	70	621
22	24	70	70	528
28	19	70	70	532
20	21	70	70	420
19	23	70	70	437
20	22	70	70	440
25	24	70	70	600
24	25	70	70	600
27	21	70	70	567
19	24	70	70	456
24	19	70	70	456
28	21	70	70	588
21	25	70	70	525
20	20	70	70	400
19	20	70	70	380
22	25	70	70	550
24	21	70	70	504
27	26	70	70	702
28	29	70	70	812
150	150
70
29	23	70	70	667
19	27	70	70	513
28	26	70	70	728
27	27	70	70	729
22	29	70	70	638
28	29	70	70	812
19	29	70	70	551
29	28	70	70	812
19	28	70	70	532
20	19	70	70	380
19	26	70	70	494
29	27	70	70	783
22	22	70	70	484
19	19	70	70	361
29	21	70	70	609
19	22	70	70	418
26	24	70	70	624
28	28	70	70	784
21	29	70	70	609
26	19	70	70	494
23	22	70	70	506
26	28	70	70	728
22	26	70	70	572
29	19	70	70	551
25	24	70	70	600
29	29	70	70	841
25	20	70	70	500
21	19	70	70	399
28	23	70	70	644
20	29	70	70	580
29	26	70	70	754
24	29	70	70	696
23	27	70	70	621
23	29	70	70	667
22	20	70	70	440
20	20	70	70	400
29	24	70	70	696
27	20	70	70	540
27	23	70	70	621
29	20	70	70	580
26	29	70	70	754
19	24	70	70	456
24	27	70	70	648
21	28	70	70	588
23	20	70	70	460
24	19	70	70	456
26	21	70	70	546
19	25	70	70	475
25	19	70	70	475
24	25	70	70	600
20	21	70	70	420
25	27	70	70	675
21	21	70	70	441
28	19	70	70	532
20	24	70	70	480
19	21	70	70	399
21	20	70	70	420
22	24	70	70	528
24	22	70	70	528
25	23	70	70	575
24	28	70	70	672
29	25	70	70	725
20	26	70	70	520
20	22	70	70	440
27	28	70	70	756
25	29	70	70	725
28	24	70	70	672
21	26	70	70	546
29	22	70	70	638
28	20	70	70	560
150	150
70
29	24	70	70	696
29	19	70	70	551
22	29	70	70	638
24	27	70	70	648
29	29	70	70	841
21	23	70	70	483
27	20	70	70	540
20	19	70	70	380
19	23	70	70	437
28	25	70	70	700
20	22	70	70	440
29	21	70	70	609
19	26	70	70	494
19	19	70	70	361
20	29	70	70	580
29	27	70	70	783
22	25	70	70	550
28	23	70	70	644
29	26	70	70	754
23	19	70	70	437
19	24	70	70	456
22	26	70	70	572
26	27	70	70	702
19	27	70	70	513
19	25	70	70	475
19	22	70	70	418
25	28	70	70	700
29	28	70	70	812
27	29	70	70	783
25	25	70	70	625
21	26	70	70	546
23	21	70	70	483
25	29	70	70	725
27	28	70	70	756
20	21	70	70	420
25	22	70	70	550
19	28	70	70	532
19	29	70	70	551
26	25	70	70	650
25	24	70	70	600
28	19	70	70	532
23	25	70	70	575
23	29	70	70	667
27	27	70	70	729
20	28	70	70	560
19	20	70	70	380
29	20	70	70	580
26	20	70	70	520
20	25	70	70	500
23	20	70	70	460
27	19	70	70	513
28	29	70	70	812
24	20	70	70	480
24	21	70	70	504
20	26	70	70	520
24	28	70	70	672
22	21	70	70	462
21	25	70	70	525
24	29	70	70	696
23	23	70	70	529
28	28	70	70	784
27	25	70	70	675
22	27	70	70	594
28	27	70	70	756
21	21	70	70	441
24	19	70	70	456
25	21	70	70	525
21	29	70	70	609
28	20	70	70	560
27	21	70	70	567
150	150
70
22	19	70	70	418
23	27	70	70	621
25	19	70	70	475
29	28	70	70	812
29	23	70	70	667
19	27	70	70	513
23	29	70	70	667
29	22	70	70	638
24	29	70	70	696
28	22	70	70	616
28	23	70	70	644
20	20	70	70	400
29	25	70	70	725
20	28	70	70	560
29	24	70	70	696
20	27	70	70	540
19	28	70	70	532
23	24	70	70	552
20	29	70	70	580
22	28	70	70	616
24	24	70	70	576
27	28	70	70	756
28	27	70	70	756
19	24	70	70	456
25	28	70	70	700
20	19	70	70	380
23	28	70	70	644
26	20	70	70	520
28	29	70	70	812
25	23	70	70	575
21	29	70	70	609
29	29	70	70	841
19	19	70	70	361
28	25	70	70	700
21	25	70	70	525
25	27	70	70	675
21	19	70	70	399
28	19	70	70	532
21	22	70	70	462
24	19	70	70	456
19	25	70	70	475
20	21	70	70	420
24	20	70	70	480
26	26	70	70	676
23	20	70	70	460
20	24	70	70	480
19	29	70	70	551
29	27	70	70	783
25	29	70	70	725
19	23	70	70	437
26	19	70	70	494
24	28	70	70	672
25	21	70	70	525
29	20	70	70	580
19	26	70	70	494
29	19	70	70	551
22	25	70	70	550
27	29	70	70	783
21	26	70	70	546
19	21	70	70	399
24	22	70	70	528
22	23	70	70	506
20	26	70	70	520
19	22	70	70	418
29	21	70	70	609
27	25	70	70	675
22	20	70	70	440
26	22	70	70	572
29	26	70	70	754
23	19	70	70	437
150	150
70
19	29	70	70	551
29	25	70	70	725
26	28	70	70	728
23	24	70	70	552
25	21	70	70	525
28	24	70	70	672
25	22	70	70	550
29	22	70	70	638
25	28	70	70	700
26	20	70	70	520
21	21	70	70	441
24	19	70	70	456
22	23	70	70	506
22	19	70	70	418
23	27	70	70	621
19	26	70	70	494
19	19	70	70	361
20	21	70	70	420
19	22	70	70	418
19	28	70	70	532
26	19	70	70	494
28	25	70	70	700
20	19	70	70	380
24	26	70	70	624
27	29	70	70	783
20	23	70	70	460
25	25	70	70	625
29	20	70	70	580
29	28	70	70	812
22	20	70	70	440
28	28	70	70	784
19	20	70	70	380
20	28	70	70	560
25	20	70	70	500
21	29	70	70	609
22	29	70	70	638
27	25	70	70	675
28	19	70	70	532
23	20	70	70	460
24	25	70	70	600
23	23	70	70	529
29	24	70	70	696
28	27	70	70	756
26	23	70	70	598
29	19	70	70	551
27	19	70	70	513
25	29	70	70	725
20	20	70	70	400
19	25	70	70	475
26	26	70	70	676
24	29	70	70	696
24	27	70	70	648
28	20	70	70	560
22	21	70	70	462
21	20	70	70	420
25	24	70	70	600
25	19	70	70	475
20	25	70	70	500
23	26	70	70	598
24	23	70	70	552
29	27	70	70	783
22	27	70	70	594
19	27	70	70	513
29	29	70	70	841
20	29	70	70	580
20	24	70	70	480
19	21	70	70	399
21	23	70	70	483
23	29	70	70	667
24	21	70	70	504
150	150
70
22	19	70	70	418
19	29	70	70	551
29	21	70	70	609
25	20	70	70	500
29	22	70	70	638
29	29	70	70	841
27	19	70	70	513
28	20	70	70	560
25	27	70	70	675
25	23	70	70	575
22	29	70	70	638
29	28	70	70	812
25	26	70	70	650
29	19	70	70	551
27	20	70	70	540
26	20	70	70	520
24	24	70	70	576
19	19	70	70	361
29	24	70	70	696
24	26	70	70	624
19	23	70	70	437
23	23	70	70	529
22	22	70	70	484
22	20	70	70	440
21	22	70	70	462
26	29	70	70	754
29	20	70	70	580
21	29	70	70	609
28	24	70	70	672
25	19	70	70	475
26	26	70	70	676
22	25	70	70	550
19	27	70	70	513
25	29	70	70	725
27	29	70	70	783
25	24	70	70	600
28	29	70	70	812
19	28	70	70	532
26	22	70	70	572
29	27	70	70	783
27	23	70	70	621
19	20	70	70	380
24	20	70	70	480
20	22	70	70	440
27	21	70	70	567
23	26	70	70	598
22	23	70	70	506
22	24	70	70	528
23	27	70	70	621
20	20	70	70	400
20	28	70	70	560
27	25	70	70	675
26	28	70	70	728
29	23	70	70	667
28	25	70	70	700
28	19	70	70	532
21	20	70	70	420
21	27	70	70	567
19	26	70	70	494
26	23	70	70	598
28	28	70	70	784
28	27	70	70	756
25	28	70	70	700
20	19	70	70	380
27	22	70	70	594
19	24	70	70	456
23	19	70	70	437
26	24	70	70	624
23	20	70	70	460
22	26	70	70	572
150	150
70
21	26	70	70	546
19	19	70	70	361
19	29	70	70	551
25	19	70	70	475
19	26	70	70	494
20	29	70	70	580
26	27	70	70	702
19	20	70	70	380
25	21	70	70	525
29	19	70	70	551
29	26	70	70	754
22	19	70	70	418
29	20	70	70	580
27	29	70	70	783
22	21	70	70	462
28	19	70	70	532
